nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755039098E+04  1.539556621E+02  3.330510373E+02  2.762259439E+02  2.358001408E+02  8.594319627E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747287744E+04  1.544248855E+02  3.330096287E+02  2.761572759E+02  2.363368299E+02  8.589482603E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736948804E+04  1.550444559E+02  3.329534175E+02  2.760640552E+02  2.370097126E+02  8.582179355E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725072864E+04  1.557346373E+02  3.328908601E+02  2.759602699E+02  2.377400763E+02  8.573774444E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711988843E+04  1.564451828E+02  3.328235016E+02  2.758486609E+02  2.385094213E+02  8.566107117E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696663428E+04  1.572145939E+02  3.327444506E+02  2.757176056E+02  2.394190602E+02  8.560595065E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679779565E+04  1.580350552E+02  3.326552420E+02  2.755698185E+02  2.404082284E+02  8.555551395E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.662310217E+04  1.589433627E+02  3.325608153E+02  2.754133501E+02  2.414792933E+02  8.549177069E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.641629614E+04  1.600937290E+02  3.324477186E+02  2.752260928E+02  2.427264366E+02  8.536209194E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.620773248E+04  1.614090728E+02  3.323326149E+02  2.750355208E+02  2.438712332E+02  8.510750476E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.609268857E+04  1.626572374E+02  3.322668706E+02  2.749267567E+02  2.447150553E+02  8.478138114E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620880884E+04  1.632609448E+02  3.323290436E+02  2.750296311E+02  2.446638628E+02  8.449179907E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.665709546E+04  1.627456288E+02  3.325724611E+02  2.754326754E+02  2.433516521E+02  8.437036071E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.751338721E+04  1.604989405E+02  3.330368252E+02  2.762024441E+02  2.406693296E+02  8.473047875E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.859759619E+04  1.563015814E+02  3.336177444E+02  2.771669264E+02  2.370439072E+02  8.586969711E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936724683E+04  1.500739217E+02  3.339828873E+02  2.777740841E+02  2.342872562E+02  8.844912108E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.733136230E+04  1.459617640E+02  3.329553490E+02  2.760695708E+02  2.426813436E+02  9.365442554E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.597524170E+04  1.734091816E+02  3.265040712E+02  2.654737654E+02  2.832542224E+02  9.405508395E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.000907886E+04  2.086073661E+02  3.227790823E+02  2.594523132E+02  3.071718493E+02  8.475266020E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.269980429E+04  2.113357540E+02  3.245812917E+02  2.623600758E+02  2.975241703E+02  7.920481898E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.630591107E+04  2.084354919E+02  3.267912233E+02  2.659432547E+02  2.855534475E+02  7.601202759E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.868209743E+04  2.088415830E+02  3.281589253E+02  2.681726450E+02  2.771871892E+02  7.267891285E-01 
