nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754388120E+04  1.538178170E+02  3.330538048E+02  2.762305463E+02  2.357821535E+02  8.601893364E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.744167245E+04  1.548657670E+02  3.329545465E+02  2.760659246E+02  2.366377331E+02  8.576270437E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.735629242E+04  1.549045657E+02  3.329623668E+02  2.760788836E+02  2.369054765E+02  8.586282316E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.722717712E+04  1.553190129E+02  3.329219713E+02  2.760119848E+02  2.373221393E+02  8.583404021E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711347803E+04  1.563278360E+02  3.328298635E+02  2.758593020E+02  2.385577598E+02  8.575656060E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696428687E+04  1.571294708E+02  3.327449484E+02  2.757186131E+02  2.392973666E+02  8.562580813E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.677450171E+04  1.582460265E+02  3.326208496E+02  2.755128984E+02  2.405369172E+02  8.550258335E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.657780127E+04  1.590750694E+02  3.325294547E+02  2.753615017E+02  2.415188317E+02  8.544188812E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.635395789E+04  1.599830868E+02  3.324287605E+02  2.751947773E+02  2.427015722E+02  8.541330844E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.615501666E+04  1.613876606E+02  3.323128068E+02  2.750028217E+02  2.437578108E+02  8.507708637E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.606619803E+04  1.625738875E+02  3.322654197E+02  2.749243560E+02  2.447053032E+02  8.482332826E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.625726865E+04  1.632048158E+02  3.323468884E+02  2.750591947E+02  2.445709239E+02  8.449290199E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.678266577E+04  1.627104883E+02  3.326247931E+02  2.755193801E+02  2.431631246E+02  8.432496246E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.762721777E+04  1.603166485E+02  3.330944462E+02  2.762980347E+02  2.405656900E+02  8.480551578E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.864389355E+04  1.559416122E+02  3.336584854E+02  2.772347488E+02  2.368768911E+02  8.601852246E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.939387744E+04  1.496956511E+02  3.340055513E+02  2.778119287E+02  2.344114761E+02  8.871368002E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.738921045E+04  1.472506343E+02  3.328838582E+02  2.759502554E+02  2.422201440E+02  9.283497036E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.566211987E+04  1.751661003E+02  3.263022251E+02  2.651466069E+02  2.865879083E+02  9.457143545E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.012232257E+04  2.071012758E+02  3.230551889E+02  2.598961458E+02  3.048111944E+02  8.464586940E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.298759126E+04  2.117074659E+02  3.248771300E+02  2.628386815E+02  2.987289208E+02  7.944948282E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.665877136E+04  2.078711538E+02  3.271755149E+02  2.665701802E+02  2.833900075E+02  7.549744318E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.913290869E+04  2.072458844E+02  3.286318829E+02  2.689469162E+02  2.734096581E+02  7.214127504E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.071166118E+04  2.090192455E+02  3.295797787E+02  2.704997337E+02  2.688371793E+02  6.960510104E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.180336374E+04  2.138777345E+02  3.301312242E+02  2.714051595E+02  2.660889260E+02  6.617682728E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.275350537E+04  2.193617628E+02  3.305674112E+02  2.721229098E+02  2.634537725E+02  6.246097102E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.341820251E+04  2.249051788E+02  3.308789563E+02  2.726361117E+02  2.617749205E+02  5.904352050E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.350389911E+04  2.315657322E+02  3.308988204E+02  2.726685934E+02  2.619011095E+02  5.571664399E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.303593901E+04  2.405357248E+02  3.305334151E+02  2.720664452E+02  2.649052187E+02  5.223192861E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.246220264E+04  2.492449087E+02  3.302027330E+02  2.715227629E+02  2.680971431E+02  4.890278112E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.195872058E+04  2.572223973E+02  3.299699907E+02  2.711399474E+02  2.702877731E+02  4.564365828E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.140273572E+04  2.655664504E+02  3.296167698E+02  2.705599806E+02  2.728547711E+02  4.238620494E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.078045374E+04  2.744251997E+02  3.291396060E+02  2.697774348E+02  2.765491509E+02  3.929667799E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.019273389E+04  2.827855716E+02  3.287655451E+02  2.691643572E+02  2.802076919E+02  3.644797332E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.986689984E+04  2.894889035E+02  3.287410340E+02  2.691240505E+02  2.820634937E+02  3.378076788E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  7.996049219E+04  2.950849541E+02  3.289331524E+02  2.694384217E+02  2.824210874E+02  3.112580512E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.022243283E+04  3.013826380E+02  3.290428458E+02  2.696183401E+02  2.830642396E+02  2.822446233E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.079529361E+04  3.068907631E+02  3.293780897E+02  2.701683102E+02  2.823877851E+02  2.518743667E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.208986618E+04  3.098013484E+02  3.301436294E+02  2.714255868E+02  2.792643214E+02  2.254280606E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.382480811E+04  3.111852942E+02  3.310913906E+02  2.729864998E+02  2.744014149E+02  2.001519678E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.593875000E+04  3.108843727E+02  3.322545204E+02  2.749087296E+02  2.680621738E+02  1.781621687E-01 
