nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754893991E+04  1.539476904E+02  3.330507159E+02  2.762253756E+02  2.357968721E+02  8.594645889E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746711218E+04  1.544255257E+02  3.330069696E+02  2.761528472E+02  2.363394850E+02  8.589546748E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736082294E+04  1.550448700E+02  3.329494328E+02  2.760574214E+02  2.370098034E+02  8.582159285E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724112805E+04  1.557345397E+02  3.328864961E+02  2.759530373E+02  2.377413437E+02  8.573807152E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711902271E+04  1.564394388E+02  3.328234110E+02  2.758484621E+02  2.385081344E+02  8.566426355E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.699018652E+04  1.571683807E+02  3.327570400E+02  2.757384911E+02  2.393923416E+02  8.562333900E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684209692E+04  1.579477372E+02  3.326788044E+02  2.756088419E+02  2.403525915E+02  8.558573164E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.663119971E+04  1.589284830E+02  3.325652318E+02  2.754206939E+02  2.414662299E+02  8.549508862E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.638367822E+04  1.601329482E+02  3.324302907E+02  2.751972618E+02  2.427561760E+02  8.534777388E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617586218E+04  1.614324120E+02  3.323150921E+02  2.750065179E+02  2.439142818E+02  8.510685256E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605955139E+04  1.626795602E+02  3.322487115E+02  2.748967482E+02  2.448224111E+02  8.480865047E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620180695E+04  1.632221880E+02  3.323253639E+02  2.750235612E+02  2.446422218E+02  8.450626740E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.666498438E+04  1.626215692E+02  3.325815706E+02  2.754477696E+02  2.432767906E+02  8.441454489E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.748029541E+04  1.606870184E+02  3.330118847E+02  2.761610661E+02  2.406627417E+02  8.462962247E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.850644873E+04  1.565698109E+02  3.335621510E+02  2.770745649E+02  2.371552515E+02  8.575751595E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936072217E+04  1.499189987E+02  3.339977093E+02  2.777988005E+02  2.343913927E+02  8.855851460E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.744577356E+04  1.465660175E+02  3.329859042E+02  2.761201622E+02  2.427848501E+02  9.332280857E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.576404773E+04  1.745732360E+02  3.263155994E+02  2.651673875E+02  2.835813136E+02  9.347771443E-01 
