nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755381700E+04  1.539601295E+02  3.330435662E+02  2.762136522E+02  2.357488008E+02  8.592836383E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746697885E+04  1.547392526E+02  3.329813776E+02  2.761103942E+02  2.366007946E+02  8.582179078E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734677020E+04  1.549394389E+02  3.329561343E+02  2.760685675E+02  2.368861148E+02  8.583713160E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.723735974E+04  1.552982025E+02  3.329238653E+02  2.760151515E+02  2.374008796E+02  8.587331558E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712218579E+04  1.563842239E+02  3.328294563E+02  2.758586531E+02  2.385629396E+02  8.572765104E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695519067E+04  1.571957593E+02  3.327356644E+02  2.757031355E+02  2.392867713E+02  8.558533266E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.677029663E+04  1.581435905E+02  3.326291590E+02  2.755266685E+02  2.406021004E+02  8.558303192E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659665442E+04  1.590317686E+02  3.325368609E+02  2.753737636E+02  2.415625753E+02  8.547388185E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.637302759E+04  1.601552110E+02  3.324217596E+02  2.751831725E+02  2.425632286E+02  8.527053231E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617863324E+04  1.614886856E+02  3.323162315E+02  2.750084667E+02  2.439670124E+02  8.510326045E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.608353558E+04  1.625367191E+02  3.322651386E+02  2.749239072E+02  2.446100776E+02  8.480633113E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.626207977E+04  1.632551522E+02  3.323489046E+02  2.750625343E+02  2.444903455E+02  8.442957858E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.673595605E+04  1.623939366E+02  3.326296673E+02  2.755274582E+02  2.432167792E+02  8.452903125E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758177246E+04  1.601072063E+02  3.330963173E+02  2.763012562E+02  2.401557093E+02  8.477430083E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.855813135E+04  1.565180845E+02  3.335688934E+02  2.770859776E+02  2.371097183E+02  8.577817343E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.930110767E+04  1.500185661E+02  3.339567289E+02  2.777307768E+02  2.341173701E+02  8.843260352E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.761995337E+04  1.459992619E+02  3.330752349E+02  2.762681851E+02  2.421761360E+02  9.363279380E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.563500696E+04  1.795147574E+02  3.260304589E+02  2.647057185E+02  2.896656556E+02  9.337204229E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.984902106E+04  2.079326756E+02  3.227776906E+02  2.594505408E+02  3.051374619E+02  8.430397664E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.287759654E+04  2.077910807E+02  3.251560815E+02  2.632900261E+02  2.921617913E+02  7.891250062E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.660465668E+04  2.064541290E+02  3.272698796E+02  2.667241638E+02  2.833714373E+02  7.616336076E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.901862024E+04  2.071469247E+02  3.286115017E+02  2.689134461E+02  2.735841091E+02  7.224305333E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.056421982E+04  2.092625743E+02  3.294836109E+02  2.703420936E+02  2.680820415E+02  6.923821303E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.172799869E+04  2.137098940E+02  3.300994415E+02  2.713534896E+02  2.657675785E+02  6.615189309E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.275020514E+04  2.191474254E+02  3.305805442E+02  2.721445768E+02  2.634945979E+02  6.258513215E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.344022656E+04  2.250318780E+02  3.308734035E+02  2.726267209E+02  2.620300965E+02  5.907374527E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.352974359E+04  2.316559401E+02  3.309133420E+02  2.726924682E+02  2.621018016E+02  5.571729769E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.306849952E+04  2.401049147E+02  3.306051480E+02  2.721847650E+02  2.642912784E+02  5.223228605E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.248786420E+04  2.493092726E+02  3.301704400E+02  2.714696233E+02  2.679829197E+02  4.886283143E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.194355621E+04  2.573988864E+02  3.299014235E+02  2.710273592E+02  2.707597814E+02  4.573518937E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.134716602E+04  2.651444459E+02  3.296475630E+02  2.706103723E+02  2.728716650E+02  4.259743178E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.073774658E+04  2.736345360E+02  3.292577739E+02  2.699709241E+02  2.757966058E+02  3.941229950E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.019801257E+04  2.825808895E+02  3.288112305E+02  2.692392176E+02  2.794549158E+02  3.627145380E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.988399190E+04  2.901522276E+02  3.286277369E+02  2.689389738E+02  2.819950992E+02  3.342047625E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  7.995803531E+04  2.953609782E+02  3.288710389E+02  2.693369904E+02  2.822489369E+02  3.092232404E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.021820496E+04  3.009911703E+02  3.290903441E+02  2.696960225E+02  2.825019805E+02  2.821139813E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.079233379E+04  3.065310420E+02  3.294078272E+02  2.702170817E+02  2.818777172E+02  2.518163154E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.210861884E+04  3.094607888E+02  3.302040819E+02  2.715254478E+02  2.787084043E+02  2.251203144E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.385241260E+04  3.109871187E+02  3.311715145E+02  2.731188250E+02  2.740031881E+02  1.996556539E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.597009326E+04  3.110470676E+02  3.322858829E+02  2.749604568E+02  2.680091858E+02  1.770467246E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.834023901E+04  3.092618842E+02  3.335764656E+02  2.771009498E+02  2.608335142E+02  1.600243961E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.078792969E+04  3.059720306E+02  3.348438153E+02  2.792101369E+02  2.529006701E+02  1.488139713E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.304959790E+04  3.021057186E+02  3.358993883E+02  2.809725142E+02  2.454526997E+02  1.434905711E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.483528931E+04  2.983598547E+02  3.367345781E+02  2.823705730E+02  2.394691553E+02  1.439793883E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.598701361E+04  2.957047813E+02  3.372677050E+02  2.832650087E+02  2.357738518E+02  1.478075084E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.654841406E+04  2.936941376E+02  3.376432343E+02  2.838965759E+02  2.338345718E+02  1.549213491E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.670684119E+04  2.919482014E+02  3.381895300E+02  2.848175759E+02  2.319561585E+02  1.611960843E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.667749609E+04  2.870792122E+02  3.394140472E+02  2.868998795E+02  2.242011642E+02  1.668691412E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.659581091E+04  2.759694021E+02  3.417703094E+02  2.909229770E+02  2.048104290E+02  1.778746112E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.646864929E+04  2.580264669E+02  3.454163641E+02  2.971744647E+02  1.700827985E+02  1.833950364E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.616028735E+04  2.398427491E+02  3.493263824E+02  3.039270322E+02  1.223199741E+02  1.749226890E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.604347437E+04  2.332699957E+02  3.517881408E+02  3.081953135E+02  8.079513669E+01  4.515519898E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.659848807E+04  2.331816175E+02  3.528186867E+02  3.099993727E+02  4.783510263E+01 -3.589435136E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.679350195E+04  2.331344414E+02  3.528452187E+02  3.100401382E+02  4.096831894E+01 -9.653290194E-01 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  9.803193433E+04  2.478068013E+02  3.524058819E+02  3.092660341E+02  4.829648530E+01 -2.019332282E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  9.977279636E+04  2.548345289E+02  3.516264757E+02  3.079007708E+02  6.771667910E+01 -1.109751330E+00 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.011978043E+05  2.449150469E+02  3.499901223E+02  3.050407991E+02  1.108086567E+02 -5.629911972E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.033586765E+05  2.372646050E+02  3.476031389E+02  3.008968153E+02  1.503922997E+02  2.563599795E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.058031798E+05  2.433810856E+02  3.449958870E+02  2.963993757E+02  1.776341038E+02  2.888217808E-01 
