nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756483325E+04  1.536106217E+02  3.330820738E+02  2.762774961E+02  2.354272293E+02  8.600656874E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.748690485E+04  1.545512339E+02  3.330008523E+02  2.761427469E+02  2.365064741E+02  8.589115113E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.739360339E+04  1.550444654E+02  3.329609976E+02  2.760766578E+02  2.369883499E+02  8.581597088E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725822058E+04  1.556185656E+02  3.329060054E+02  2.759854875E+02  2.376216104E+02  8.576730266E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.710821899E+04  1.564446855E+02  3.328185806E+02  2.758406181E+02  2.384992576E+02  8.567124158E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695764331E+04  1.571684899E+02  3.327402182E+02  2.757107739E+02  2.392484479E+02  8.558617383E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.680297681E+04  1.581361704E+02  3.326450014E+02  2.755529089E+02  2.404970865E+02  8.554369975E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659222302E+04  1.589559443E+02  3.325403485E+02  2.753795681E+02  2.415281796E+02  8.550010882E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634977563E+04  1.602060301E+02  3.324069262E+02  2.751586268E+02  2.429400907E+02  8.537087245E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.610784052E+04  1.616920644E+02  3.322720470E+02  2.749353564E+02  2.442009187E+02  8.506986219E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.602368658E+04  1.628419044E+02  3.322202460E+02  2.748496529E+02  2.446635760E+02  8.466180498E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620398309E+04  1.629867073E+02  3.323552128E+02  2.750729544E+02  2.444411609E+02  8.457252304E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.668729004E+04  1.626276016E+02  3.325978765E+02  2.754749112E+02  2.431107774E+02  8.436399288E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.747110840E+04  1.607840996E+02  3.329963207E+02  2.761354008E+02  2.406917744E+02  8.459341191E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.852030029E+04  1.565502815E+02  3.335638218E+02  2.770774336E+02  2.373548727E+02  8.583747931E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.948521802E+04  1.496543970E+02  3.340472050E+02  2.778811884E+02  2.338579578E+02  8.857402448E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.725612500E+04  1.461686702E+02  3.329618139E+02  2.760811014E+02  2.434278166E+02  9.385357872E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.585836194E+04  1.761713176E+02  3.262608380E+02  2.650785065E+02  2.870583348E+02  9.411270730E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.995233380E+04  2.110321976E+02  3.225478003E+02  2.590821474E+02  3.096348655E+02  8.457296113E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.299739018E+04  2.113693914E+02  3.248636544E+02  2.628166211E+02  2.974773163E+02  7.917512413E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.662851392E+04  2.079393522E+02  3.270937057E+02  2.664361432E+02  2.841771598E+02  7.579704514E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.900882879E+04  2.083368481E+02  3.284224141E+02  2.686033692E+02  2.756294204E+02  7.237739131E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.059738310E+04  2.110918698E+02  3.293204568E+02  2.700738387E+02  2.714586349E+02  6.947068095E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.174796628E+04  2.152023011E+02  3.299877288E+02  2.711694093E+02  2.679397957E+02  6.611539375E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.277624042E+04  2.202171938E+02  3.304844277E+02  2.719864202E+02  2.649549122E+02  6.252731122E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.350055627E+04  2.259380143E+02  3.307969618E+02  2.725008206E+02  2.632295780E+02  5.904159835E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.358684399E+04  2.329236989E+02  3.308047295E+02  2.725135911E+02  2.633663623E+02  5.552852042E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.303756593E+04  2.414881244E+02  3.304698323E+02  2.719621915E+02  2.656742237E+02  5.197760447E-01 
