nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755320200E+04  1.539598603E+02  3.330435557E+02  2.762135732E+02  2.357334852E+02  8.592319702E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746983820E+04  1.547117962E+02  3.329852358E+02  2.761167960E+02  2.365848573E+02  8.583138813E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734614551E+04  1.549592385E+02  3.329541750E+02  2.760653403E+02  2.368948307E+02  8.582956460E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.723586365E+04  1.552897940E+02  3.329231224E+02  2.760139208E+02  2.374157093E+02  8.588273423E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712366284E+04  1.564080114E+02  3.328281002E+02  2.758564320E+02  2.385603957E+02  8.571364433E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695284277E+04  1.571882386E+02  3.327359257E+02  2.757035975E+02  2.392978382E+02  8.559404146E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676850732E+04  1.581184435E+02  3.326298838E+02  2.755278845E+02  2.405843654E+02  8.558896985E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659927991E+04  1.590749843E+02  3.325335870E+02  2.753683562E+02  2.415900135E+02  8.545970507E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.637432642E+04  1.601594005E+02  3.324226565E+02  2.751846242E+02  2.425606501E+02  8.526811088E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617737549E+04  1.614916165E+02  3.323147395E+02  2.750060236E+02  2.439718277E+02  8.510407247E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.608704089E+04  1.625291011E+02  3.322684500E+02  2.749294099E+02  2.445781134E+02  8.479780455E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.624975876E+04  1.632266503E+02  3.323449769E+02  2.750560442E+02  2.444942088E+02  8.444824805E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.673857617E+04  1.623697405E+02  3.326343870E+02  2.755352960E+02  2.432068033E+02  8.453846984E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758164404E+04  1.601313534E+02  3.330926590E+02  2.762951927E+02  2.401545410E+02  8.476008661E-01 
