nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754594048E+04  1.539280577E+02  3.330463763E+02  2.762182636E+02  2.356532042E+02  8.591335488E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747692825E+04  1.545742748E+02  3.329986975E+02  2.761391764E+02  2.364776114E+02  8.586865996E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734421918E+04  1.550493066E+02  3.329450068E+02  2.760501416E+02  2.369689710E+02  8.580792882E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.723572339E+04  1.553224704E+02  3.329193292E+02  2.760076523E+02  2.375435712E+02  8.590760743E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711104199E+04  1.564559588E+02  3.328168459E+02  2.758377695E+02  2.384545474E+02  8.565038089E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.693839502E+04  1.571376328E+02  3.327364826E+02  2.757044888E+02  2.393661466E+02  8.564846516E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.677017529E+04  1.581210785E+02  3.326272345E+02  2.755234299E+02  2.405577788E+02  8.556952011E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659456067E+04  1.591921887E+02  3.325190325E+02  2.753442197E+02  2.416233468E+02  8.540754411E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.638822498E+04  1.602140794E+02  3.324280014E+02  2.751935542E+02  2.426166837E+02  8.526480002E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.614580652E+04  1.614437913E+02  3.322990913E+02  2.749801316E+02  2.438996129E+02  8.510267986E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.609903461E+04  1.625337654E+02  3.322774699E+02  2.749443599E+02  2.444960253E+02  8.476500434E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.621170306E+04  1.630179380E+02  3.323493998E+02  2.750633887E+02  2.445282483E+02  8.458346878E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.676151758E+04  1.622922330E+02  3.326483011E+02  2.755583935E+02  2.430930181E+02  8.453390785E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.760326465E+04  1.603541050E+02  3.330766945E+02  2.762687683E+02  2.402756796E+02  8.467977308E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.857485986E+04  1.565964670E+02  3.335751305E+02  2.770963964E+02  2.372185440E+02  8.578055725E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.941338940E+04  1.496282191E+02  3.340369148E+02  2.778641138E+02  2.343122249E+02  8.873590715E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.742365527E+04  1.460645806E+02  3.329853249E+02  2.761193192E+02  2.424764130E+02  9.354690118E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.556222571E+04  1.740025747E+02  3.263752937E+02  2.652649841E+02  2.859070158E+02  9.482177887E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.986914966E+04  2.100907352E+02  3.225996397E+02  2.591646371E+02  3.072001030E+02  8.397760666E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.298683737E+04  2.083465031E+02  3.251210922E+02  2.632357253E+02  2.919315756E+02  7.858929350E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.667708350E+04  2.051542560E+02  3.274160933E+02  2.669628968E+02  2.816312718E+02  7.617797586E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.897745766E+04  2.064926024E+02  3.286579019E+02  2.689895122E+02  2.738438696E+02  7.266108033E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.047776213E+04  2.093697904E+02  3.294490972E+02  2.702854749E+02  2.680210474E+02  6.917304361E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.167142650E+04  2.138236581E+02  3.300619849E+02  2.712921682E+02  2.654166806E+02  6.597654787E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.274666479E+04  2.190207422E+02  3.305815849E+02  2.721464729E+02  2.632773433E+02  6.257440136E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.347740234E+04  2.249582276E+02  3.308924003E+02  2.726579447E+02  2.620391550E+02  5.911989175E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.357476874E+04  2.319012935E+02  3.309150026E+02  2.726951792E+02  2.623995829E+02  5.569217647E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.307316741E+04  2.402277673E+02  3.306134147E+02  2.721984746E+02  2.643630210E+02  5.217998250E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.245705920E+04  2.492783610E+02  3.301703346E+02  2.714694668E+02  2.677293773E+02  4.879153764E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.188454700E+04  2.576046057E+02  3.298261719E+02  2.709037375E+02  2.709866157E+02  4.572077584E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.129213513E+04  2.651916332E+02  3.295850110E+02  2.705075750E+02  2.732489514E+02  4.271252919E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.070206702E+04  2.731203239E+02  3.292955265E+02  2.700325923E+02  2.756340957E+02  3.961103130E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.015941992E+04  2.818957988E+02  3.288783114E+02  2.693489949E+02  2.788968072E+02  3.641463304E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.982394499E+04  2.901026856E+02  3.285742846E+02  2.688515267E+02  2.818525658E+02  3.339996911E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  7.992246820E+04  2.955440278E+02  3.287883730E+02  2.692017258E+02  2.822492057E+02  3.083706754E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.021294031E+04  3.007800626E+02  3.290950096E+02  2.697036433E+02  2.821752211E+02  2.820062978E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.077444635E+04  3.063148020E+02  3.294091108E+02  2.702190864E+02  2.815836980E+02  2.518283152E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.209572333E+04  3.092539041E+02  3.302113377E+02  2.715375739E+02  2.783511082E+02  2.248512094E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.385507617E+04  3.107672796E+02  3.312111378E+02  2.731843452E+02  2.736155853E+02  1.993285036E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.597308447E+04  3.109662228E+02  3.323151035E+02  2.750087490E+02  2.677705326E+02  1.765546044E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.834655469E+04  3.093301573E+02  3.335835094E+02  2.771126189E+02  2.608062229E+02  1.595520042E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.080636194E+04  3.060791993E+02  3.348561606E+02  2.792307887E+02  2.529755569E+02  1.484895002E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.306983423E+04  3.021970196E+02  3.359245310E+02  2.810146265E+02  2.455724592E+02  1.434220280E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.483087695E+04  2.984237127E+02  3.367550287E+02  2.824049225E+02  2.395986953E+02  1.441197256E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.595114240E+04  2.957426269E+02  3.372674496E+02  2.832646005E+02  2.358305753E+02  1.478102984E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.649015234E+04  2.937255707E+02  3.376168060E+02  2.838521423E+02  2.338464050E+02  1.548068076E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.665124286E+04  2.918620559E+02  3.381549284E+02  2.847593514E+02  2.319435747E+02  1.617003189E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.667872266E+04  2.870720062E+02  3.393673859E+02  2.868210487E+02  2.242301102E+02  1.669896059E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.661962012E+04  2.755998037E+02  3.417950015E+02  2.909657247E+02  2.044909375E+02  1.796411469E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.648112970E+04  2.580139067E+02  3.454051907E+02  2.971546588E+02  1.698788337E+02  1.820183266E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.622698102E+04  2.397846079E+02  3.493508654E+02  3.039695649E+02  1.217196199E+02  1.729180310E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.607284863E+04  2.325611086E+02  3.519388018E+02  3.084591823E+02  7.966559279E+01  5.073721643E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.666013428E+04  2.333163333E+02  3.528554060E+02  3.100633420E+02  4.704690202E+01 -3.748605645E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.674960449E+04  2.316220016E+02  3.529139214E+02  3.101602592E+02  4.078659153E+01 -9.921310581E-01 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  9.796342773E+04  2.467652941E+02  3.524126015E+02  3.092777553E+02  4.825221241E+01 -2.062674202E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  9.989161990E+04  2.549012032E+02  3.518141202E+02  3.082290227E+02  6.652871196E+01 -1.138602063E+00 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.012792305E+05  2.455890195E+02  3.502203989E+02  3.054422479E+02  1.103569689E+02 -7.522240118E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.031876382E+05  2.378191957E+02  3.477280340E+02  3.011131868E+02  1.505921350E+02  2.512248624E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.055045325E+05  2.436220524E+02  3.449852633E+02  2.963815811E+02  1.787996199E+02  2.912812955E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.072212068E+05  2.505034580E+02  3.436726780E+02  2.941285162E+02  1.880591493E+02  2.733015255E-01 
        61  3.433795015E-02  1.285471243E-01  1.174457346E-01  1.080095535E+05  2.566226265E+02  3.434312177E+02  2.937134862E+02  1.907169802E+02  2.438636911E-01 
        62  3.376061330E-02  1.289460490E-01  1.203607660E-01  1.081687145E+05  2.632282529E+02  3.435523417E+02  2.939206066E+02  1.925056703E+02  2.097010722E-01 
        63  3.331803132E-02  1.293309423E-01  1.232882868E-01  1.080933238E+05  2.682345239E+02  3.435030991E+02  2.938360623E+02  1.959754834E+02  1.925993847E-01 
        64  3.310586596E-02  1.296649637E-01  1.262581306E-01  1.080502288E+05  2.707436349E+02  3.432924879E+02  2.934759979E+02  1.978758078E+02  1.858298110E-01 
        65  3.306639982E-02  1.299493947E-01  1.292495641E-01  1.079938771E+05  2.719109060E+02  3.429758666E+02  2.929346795E+02  1.997014763E+02  1.868586849E-01 
        66  3.322486525E-02  1.302097713E-01  1.322380794E-01  1.078165501E+05  2.722699785E+02  3.428275141E+02  2.926812379E+02  2.016644890E+02  1.934830615E-01 
        67  3.356462385E-02  1.304573038E-01  1.352130229E-01  1.075559385E+05  2.732649174E+02  3.426917470E+02  2.924494315E+02  2.024555358E+02  1.925309409E-01 
        68  3.400410102E-02  1.306751199E-01  1.381765647E-01  1.072336815E+05  2.743551750E+02  3.426279836E+02  2.923406477E+02  2.029714851E+02  1.900272875E-01 
        69  3.451963359E-02  1.308741206E-01  1.411278790E-01  1.069212181E+05  2.757057939E+02  3.425582161E+02  2.922214811E+02  2.041838000E+02  1.885039813E-01 
        70  3.508991352E-02  1.310576265E-01  1.440660380E-01  1.066132612E+05  2.772642827E+02  3.424727101E+02  2.920755599E+02  2.064183395E+02  1.893401481E-01 
        71  3.570211579E-02  1.312503676E-01  1.470000000E-01  1.063006807E+05  2.789324951E+02  3.423466988E+02  2.918578529E+02  2.091751785E+02  1.910971142E-01 
        72 -2.843361623E-02  1.708417341E-01 -4.258217492E-02  8.212200977E+04  1.835275803E+02  3.300404320E+02  2.712547579E+02  3.442890654E+02  1.008557267E+00 
        73 -2.838826984E-02  1.709653765E-01 -3.916427879E-02  8.215230609E+04  1.837500818E+02  3.300535948E+02  2.712765255E+02  3.443210969E+02  1.007910991E+00 
        74 -2.835908450E-02  1.711140563E-01 -3.574649433E-02  8.237957037E+04  1.830815394E+02  3.302393785E+02  2.715821643E+02  3.426010199E+02  1.007185762E+00 
        75 -2.838361088E-02  1.712589164E-01 -3.232950605E-02  8.276003833E+04  1.840517602E+02  3.303006039E+02  2.716830578E+02  3.437714443E+02  1.006266244E+00 
        76 -2.841360827E-02  1.714319125E-01 -2.891476756E-02  8.326420703E+04  1.824494429E+02  3.307023463E+02  2.723440681E+02  3.412878847E+02  1.007244110E+00 
        77 -2.833774301E-02  1.716334782E-01 -2.549995819E-02  8.382107178E+04  1.815022393E+02  3.309975604E+02  2.728307723E+02  3.394985014E+02  1.007425249E+00 
        78 -2.791452343E-02  1.719215161E-01 -2.212016887E-02  8.415620020E+04  1.810876951E+02  3.311193542E+02  2.730316305E+02  3.399516659E+02  1.009749446E+00 
        79 -2.700703325E-02  1.722886754E-01 -1.884820631E-02  8.414298315E+04  1.809468985E+02  3.310392952E+02  2.728994627E+02  3.403259144E+02  1.010832801E+00 
        80 -2.544395246E-02  1.727209334E-01 -1.584518523E-02  8.323422675E+04  1.815112288E+02  3.306021185E+02  2.721792691E+02  3.442595785E+02  1.015916269E+00 
        81 -2.351536464E-02  1.732363399E-01 -1.306823492E-02  8.138925714E+04  1.848453205E+02  3.296091965E+02  2.705475053E+02  3.478429288E+02  1.010895879E+00 
        82 -2.134527601E-02  1.737374909E-01 -1.047435973E-02  7.875281670E+04  1.906763929E+02  3.280873324E+02  2.680551484E+02  3.560210068E+02  1.006380637E+00 
        83 -1.897326710E-02  1.742189522E-01 -8.035177519E-03  7.577617484E+04  1.993684836E+02  3.261222596E+02  2.648569065E+02  3.632786193E+02  9.914583294E-01 
        84 -1.652827274E-02  1.746780172E-01 -5.688541800E-03  7.368733710E+04  2.039782305E+02  3.250683708E+02  2.631457341E+02  3.691662440E+02  9.873573268E-01 
        85 -1.397929867E-02  1.751251779E-01 -3.446989688E-03  7.292581995E+04  2.090228982E+02  3.244227347E+02  2.621007428E+02  3.729185967E+02  9.779370558E-01 
        86 -1.139011487E-02  1.755573757E-01 -1.256774906E-03  7.362614380E+04  2.096976109E+02  3.249673052E+02  2.629824700E+02  3.709825158E+02  9.714844599E-01 
        87 -8.734274343E-03  1.759085237E-01  8.667805443E-04  7.816061591E+04  2.045006385E+02  3.277268600E+02  2.674750316E+02  3.585184708E+02  9.650860103E-01 
        88 -6.073383534E-03  1.762548475E-01  2.984781313E-03  8.816362817E+04  1.921881418E+02  3.331935754E+02  2.764738619E+02  3.318914275E+02  9.616811010E-01 
        89 -3.359730182E-03  1.765819110E-01  5.053045394E-03  9.772621832E+04  1.760627127E+02  3.381639011E+02  2.847753373E+02  3.059039283E+02  9.813690451E-01 
        90 -6.741955509E-04  1.768270807E-01  7.130208361E-03  9.675410039E+04  1.671984358E+02  3.376205973E+02  2.838619879E+02  3.125858835E+02  1.021520171E+00 
        91  2.027043660E-03  1.770783858E-01  9.208570588E-03  7.916772648E+04  1.941898525E+02  3.280201451E+02  2.679504266E+02  3.585146334E+02  9.996841583E-01 
        92  4.731686997E-03  1.772422585E-01  1.127155269E-02  7.422154268E+04  2.113626862E+02  3.251036442E+02  2.632035229E+02  3.741363779E+02  9.720261088E-01 
        93  7.454465044E-03  1.773874983E-01  1.334309669E-02  7.405987491E+04  2.104467652E+02  3.248389820E+02  2.627752689E+02  3.737217085E+02  9.743180722E-01 
        94  1.015989937E-02  1.775222933E-01  1.545596277E-02  7.106568015E+04  2.172020730E+02  3.231738345E+02  2.600935887E+02  3.799822036E+02  9.652148715E-01 
        95  1.284858280E-02  1.775661421E-01  1.756817794E-02  6.741736835E+04  2.264159514E+02  3.210014222E+02  2.566071829E+02  3.901914997E+02  9.559448431E-01 
        96  1.551966693E-02  1.776138061E-01  1.970369132E-02  6.423725342E+04  2.365577149E+02  3.187189391E+02  2.529782774E+02  4.012038517E+02  9.462094344E-01 
        97  1.817410325E-02  1.776258069E-01  2.186017323E-02  6.163612085E+04  2.458639836E+02  3.168374987E+02  2.499972997E+02  4.094536710E+02  9.337408189E-01 
        98  2.080993586E-02  1.775631240E-01  2.403936301E-02  5.979215881E+04  2.523743601E+02  3.157437029E+02  2.482715497E+02  4.123467569E+02  9.188248981E-01 
        99  2.341570779E-02  1.774969016E-01  2.625394818E-02  5.924478040E+04  2.575555429E+02  3.153663282E+02  2.476783166E+02  4.137063828E+02  9.044824149E-01 
       100  2.600295182E-02  1.773818036E-01  2.848806157E-02  6.102526831E+04  2.592332125E+02  3.166209717E+02  2.496672459E+02  4.101859436E+02  8.907067887E-01 
       101  2.856627515E-02  1.771883875E-01  3.074502562E-02  6.651332593E+04  2.550540600E+02  3.204180355E+02  2.557400980E+02  3.952165279E+02  8.731393740E-01 
       102  3.110662233E-02  1.769811535E-01  3.302644514E-02  7.486679248E+04  2.465840216E+02  3.259366922E+02  2.646223440E+02  3.711846142E+02  8.518261220E-01 
       103  3.362247542E-02  1.767159818E-01  3.532849163E-02  8.166757520E+04  2.424640360E+02  3.300068188E+02  2.712197890E+02  3.525035601E+02  8.286682777E-01 
       104  3.610895472E-02  1.763647845E-01  3.765120331E-02  8.308517529E+04  2.471045918E+02  3.306799288E+02  2.723149176E+02  3.497735796E+02  8.080894770E-01 
       105  3.856497337E-02  1.759966372E-01  4.000321012E-02  8.053485971E+04  2.562302666E+02  3.292958491E+02  2.700395011E+02  3.578789706E+02  7.918488411E-01 
       106  4.103059304E-02  1.755360248E-01  4.234569910E-02  7.817243936E+04  2.637428387E+02  3.280541107E+02  2.680014393E+02  3.630166808E+02  7.756625703E-01 
       107  4.340106546E-02  1.750377176E-01  4.474435622E-02  7.847166876E+04  2.685105860E+02  3.280969550E+02  2.680723819E+02  3.634449834E+02  7.603897201E-01 
       108  4.575540032E-02  1.745445103E-01  4.717695363E-02  8.194238843E+04  2.669406483E+02  3.302244439E+02  2.715675776E+02  3.530501742E+02  7.463308200E-01 
       109  4.807037784E-02  1.739953488E-01  4.963532790E-02  8.827841357E+04  2.621314373E+02  3.337015457E+02  2.773217249E+02  3.357932663E+02  7.317418400E-01 
       110  5.034733117E-02  1.734133857E-01  5.212084081E-02  9.509590234E+04  2.575573406E+02  3.372562466E+02  2.832562962E+02  3.177623215E+02  7.173224166E-01 
       111  5.258765486E-02  1.728405975E-01  5.464144749E-02  9.955977441E+04  2.566897526E+02  3.395949364E+02  2.871903896E+02  3.044884834E+02  6.992513388E-01 
       112  5.479076840E-02  1.722430532E-01  5.718902978E-02  1.023210825E+05  2.578554096E+02  3.409302158E+02  2.894518929E+02  2.980370474E+02  6.852282938E-01 
       113  5.694737683E-02  1.716020731E-01  5.976586917E-02  1.052611894E+05  2.575549519E+02  3.422325065E+02  2.916673417E+02  2.922778034E+02  6.778487060E-01 
       114  5.911848447E-02  1.709340834E-01  6.233872565E-02  1.086206808E+05  2.567815348E+02  3.435942132E+02  2.939925050E+02  2.849838887E+02  6.701399409E-01 
       115  6.119351897E-02  1.703313828E-01  6.496775561E-02  1.114499087E+05  2.559830861E+02  3.447872324E+02  2.960383873E+02  2.765688176E+02  6.621723454E-01 
       116  6.319798910E-02  1.696485115E-01  6.765543605E-02  1.136674121E+05  2.542179475E+02  3.459067807E+02  2.979632473E+02  2.688308520E+02  6.589899706E-01 
       117  6.520189851E-02  1.689621155E-01  7.034628384E-02  1.157536982E+05  2.522194872E+02  3.469095879E+02  2.996928329E+02  2.630273848E+02  6.598537974E-01 
       118  6.717992039E-02  1.682884043E-01  7.305807409E-02  1.174489150E+05  2.510284824E+02  3.475531082E+02  3.008055172E+02  2.594659033E+02  6.606836971E-01 
       119  6.910755662E-02  1.675987334E-01  7.579818779E-02  1.187818052E+05  2.487272491E+02  3.481168158E+02  3.017818701E+02  2.567827950E+02  6.673096777E-01 
       120  7.101404689E-02  1.668389198E-01  7.852135391E-02  1.197130168E+05  2.469230716E+02  3.484756498E+02  3.024047112E+02  2.549719036E+02  6.726052645E-01 
       121  7.286652020E-02  1.661304029E-01  8.130170181E-02  1.197753421E+05  2.453404209E+02  3.486033686E+02  3.026262598E+02  2.538167890E+02  6.783021553E-01 
       122  7.473378469E-02  1.653966549E-01  8.408122010E-02  1.197323589E+05  2.444343204E+02  3.486038361E+02  3.026272259E+02  2.534401207E+02  6.819561273E-01 
       123  7.654776682E-02  1.646234676E-01  8.688218818E-02  1.196789155E+05  2.421525946E+02  3.488203373E+02  3.030040121E+02  2.537465510E+02  6.917378847E-01 
       124  7.830115451E-02  1.638494494E-01  8.971806956E-02  1.194764263E+05  2.413609848E+02  3.490186062E+02  3.033502655E+02  2.535895214E+02  6.949724928E-01 
