nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755069145E+04  1.539547877E+02  3.330512460E+02  2.762262661E+02  2.357997533E+02  8.594355255E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747292542E+04  1.544241185E+02  3.330097377E+02  2.761574433E+02  2.363365413E+02  8.589515160E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736929736E+04  1.550444682E+02  3.329533925E+02  2.760639920E+02  2.370098238E+02  8.582181386E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725031628E+04  1.557345984E+02  3.328906989E+02  2.759600120E+02  2.377395959E+02  8.573758733E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711930835E+04  1.564453149E+02  3.328232594E+02  2.758482294E+02  2.385105171E+02  8.566139471E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696649414E+04  1.572147183E+02  3.327443752E+02  2.757174969E+02  2.394195142E+02  8.560608607E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679980786E+04  1.580301695E+02  3.326563797E+02  2.755716562E+02  2.404050083E+02  8.555716760E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.662580603E+04  1.589348960E+02  3.325622191E+02  2.754157114E+02  2.414730110E+02  8.549427167E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.641510364E+04  1.600916824E+02  3.324469509E+02  2.752248716E+02  2.427250266E+02  8.536250917E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.620312207E+04  1.614120866E+02  3.323300126E+02  2.750312331E+02  2.438745065E+02  8.510656711E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.608870395E+04  1.626617194E+02  3.322645305E+02  2.749228699E+02  2.447236584E+02  8.478160151E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620728616E+04  1.632628582E+02  3.323283439E+02  2.750284959E+02  2.446681607E+02  8.449260700E-01 
