nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754760762E+04  1.539589045E+02  3.330494036E+02  2.762232546E+02  2.358013598E+02  8.594178940E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746977191E+04  1.544312101E+02  3.330075070E+02  2.761537105E+02  2.363393111E+02  8.589209646E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736822705E+04  1.550460215E+02  3.329523025E+02  2.760621936E+02  2.370094359E+02  8.582084309E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725164221E+04  1.557359061E+02  3.328908186E+02  2.759602437E+02  2.377467859E+02  8.573946981E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712304980E+04  1.564432530E+02  3.328249607E+02  2.758510537E+02  2.385036964E+02  8.565998804E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697029810E+04  1.572122931E+02  3.327461510E+02  2.757204428E+02  2.394175248E+02  8.560655862E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679368188E+04  1.580606494E+02  3.326525278E+02  2.755653000E+02  2.404277883E+02  8.554814328E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.660468860E+04  1.590111842E+02  3.325506749E+02  2.753965816E+02  2.415304170E+02  8.547197785E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.640794324E+04  1.601379015E+02  3.324438348E+02  2.752196407E+02  2.427626190E+02  8.535090564E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.622675928E+04  1.613914686E+02  3.323443294E+02  2.750549314E+02  2.438551562E+02  8.511337107E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.612418893E+04  1.625929496E+02  3.322862595E+02  2.749588201E+02  2.446429269E+02  8.479413639E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.622891949E+04  1.632248334E+02  3.323408431E+02  2.750491507E+02  2.445862862E+02  8.448414048E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.664011255E+04  1.627376981E+02  3.325651751E+02  2.754205937E+02  2.433214760E+02  8.436288033E-01 
