nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.758764589E+04  1.537631065E+02  3.330612469E+02  2.762429347E+02  2.357410429E+02  8.603403751E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746160217E+04  1.544404157E+02  3.329968460E+02  2.761360344E+02  2.364143802E+02  8.591731410E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736231543E+04  1.550820680E+02  3.329438403E+02  2.760481784E+02  2.370365860E+02  8.581224983E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.726169299E+04  1.556811371E+02  3.328972540E+02  2.759709435E+02  2.377181756E+02  8.575968463E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.715889111E+04  1.563637123E+02  3.328418274E+02  2.758790627E+02  2.384256268E+02  8.568180501E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701193408E+04  1.570945945E+02  3.327682018E+02  2.757570319E+02  2.392770367E+02  8.562786598E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.681573608E+04  1.580058227E+02  3.326602669E+02  2.755782757E+02  2.403548608E+02  8.556084502E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659865833E+04  1.589417317E+02  3.325487189E+02  2.753935623E+02  2.415558667E+02  8.552369438E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633666931E+04  1.601761384E+02  3.324090385E+02  2.751621807E+02  2.429701691E+02  8.540113298E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.608642316E+04  1.617770675E+02  3.322540834E+02  2.749056706E+02  2.441878972E+02  8.501780806E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.599997656E+04  1.630132104E+02  3.322000062E+02  2.748161870E+02  2.449200450E+02  8.467275577E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.619465067E+04  1.633287225E+02  3.323248088E+02  2.750226822E+02  2.444839141E+02  8.439704357E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.670679150E+04  1.627737708E+02  3.326006174E+02  2.754793730E+02  2.432246451E+02  8.431014325E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.752861768E+04  1.604895096E+02  3.330542812E+02  2.762314110E+02  2.405574560E+02  8.469908461E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.859852295E+04  1.562644920E+02  3.336232796E+02  2.771761904E+02  2.370320244E+02  8.589040861E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.944748975E+04  1.497980671E+02  3.340116844E+02  2.778221684E+02  2.341052203E+02  8.854727317E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.730263513E+04  1.457639343E+02  3.329951453E+02  2.761345491E+02  2.439039094E+02  9.413813287E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.567934204E+04  1.757253423E+02  3.262616796E+02  2.650807376E+02  2.860716867E+02  9.395412058E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.993788477E+04  2.084310949E+02  3.228778634E+02  2.596114151E+02  3.069778757E+02  8.476324510E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.294482339E+04  2.137869573E+02  3.245919811E+02  2.623777086E+02  3.001237791E+02  7.899528991E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.667448663E+04  2.098939313E+02  3.268825965E+02  2.660942831E+02  2.867006781E+02  7.575404183E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.903841805E+04  2.089379987E+02  3.283271108E+02  2.684494630E+02  2.770256746E+02  7.260388666E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.050487544E+04  2.115416892E+02  3.291695381E+02  2.698269254E+02  2.724175982E+02  6.964297537E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.164315288E+04  2.152720318E+02  3.298911389E+02  2.710110083E+02  2.676819339E+02  6.605301267E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.271399872E+04  2.197658992E+02  3.304787829E+02  2.719771705E+02  2.639476399E+02  6.241360186E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.344808252E+04  2.254801278E+02  3.307925615E+02  2.724933419E+02  2.629588594E+02  5.914437678E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.350903571E+04  2.328815832E+02  3.307521565E+02  2.724266567E+02  2.644853454E+02  5.592596792E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.298691119E+04  2.417547427E+02  3.304524173E+02  2.719329237E+02  2.672864306E+02  5.241229938E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.240955328E+04  2.506174234E+02  3.301500349E+02  2.714356455E+02  2.694849277E+02  4.866815577E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.188251886E+04  2.591311688E+02  3.298290176E+02  2.709080808E+02  2.717233174E+02  4.516223609E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.133733276E+04  2.674096174E+02  3.294541149E+02  2.702928567E+02  2.745398855E+02  4.201768436E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.077606763E+04  2.752296841E+02  3.291050429E+02  2.697204356E+02  2.773518162E+02  3.913980382E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.026183594E+04  2.826940703E+02  3.288309171E+02  2.692710224E+02  2.797029790E+02  3.629060287E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.997759126E+04  2.897281390E+02  3.286887150E+02  2.690378820E+02  2.814133255E+02  3.341022908E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.009132053E+04  2.955727530E+02  3.287692878E+02  2.691698579E+02  2.821353472E+02  3.076604668E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.034951825E+04  3.011405870E+02  3.289111325E+02  2.694021735E+02  2.824482650E+02  2.812108994E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.086535261E+04  3.063500224E+02  3.292076793E+02  2.698881670E+02  2.817911511E+02  2.525743712E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.206157031E+04  3.090849100E+02  3.299470537E+02  2.711023519E+02  2.783706242E+02  2.259420948E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.367735034E+04  3.104688034E+02  3.309060421E+02  2.726810789E+02  2.735706806E+02  2.009044699E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.568079883E+04  3.105456944E+02  3.320391388E+02  2.745522842E+02  2.675397778E+02  1.781003326E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.799915137E+04  3.090686789E+02  3.333105879E+02  2.766593776E+02  2.603893356E+02  1.594652999E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.047107019E+04  3.061727715E+02  3.345752144E+02  2.787625136E+02  2.526955853E+02  1.468942126E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.281099951E+04  3.025098190E+02  3.357214069E+02  2.806751318E+02  2.455020962E+02  1.412796085E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.470865405E+04  2.988552742E+02  3.366913128E+02  2.822985306E+02  2.397029943E+02  1.418796722E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.599422687E+04  2.961427870E+02  3.373831561E+02  2.834593771E+02  2.359567471E+02  1.457121432E-01 
