nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756008286E+04  1.537320959E+02  3.330640796E+02  2.762476166E+02  2.357106260E+02  8.604053564E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746175699E+04  1.543935217E+02  3.330000902E+02  2.761414397E+02  2.363635650E+02  8.592625072E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737645258E+04  1.550181874E+02  3.329535964E+02  2.760643818E+02  2.370355562E+02  8.584872130E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.727361670E+04  1.555762649E+02  3.329073596E+02  2.759877362E+02  2.376178315E+02  8.578851642E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.714058936E+04  1.563086576E+02  3.328363724E+02  2.758701372E+02  2.383228703E+02  8.568163402E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.698692236E+04  1.572848411E+02  3.327395897E+02  2.757096815E+02  2.395329962E+02  8.561586291E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.678245386E+04  1.581882544E+02  3.326305752E+02  2.755289984E+02  2.405552430E+02  8.552567307E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.655026367E+04  1.591806931E+02  3.325117197E+02  2.753321500E+02  2.415838170E+02  8.540292196E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.631659973E+04  1.603520639E+02  3.323883853E+02  2.751279433E+02  2.428559096E+02  8.526974879E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.611622791E+04  1.614742471E+02  3.322872286E+02  2.749604816E+02  2.439502099E+02  8.509796122E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605338428E+04  1.628480718E+02  3.322438414E+02  2.748887159E+02  2.448957596E+02  8.473716157E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.618591171E+04  1.631185260E+02  3.323352330E+02  2.750398916E+02  2.446465017E+02  8.457090035E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.668480054E+04  1.628283033E+02  3.325886078E+02  2.754595304E+02  2.431637554E+02  8.426211439E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.751613184E+04  1.606515074E+02  3.330275192E+02  2.761870270E+02  2.405268402E+02  8.459489793E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.861242188E+04  1.563210497E+02  3.336239853E+02  2.771772881E+02  2.370383167E+02  8.586100005E-01 
