nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755197621E+04  1.539415518E+02  3.330517149E+02  2.762270349E+02  2.357928425E+02  8.594844159E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747151456E+04  1.544248943E+02  3.330078603E+02  2.761543485E+02  2.363443729E+02  8.589773339E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736737976E+04  1.550558577E+02  3.329513800E+02  2.760606534E+02  2.370240302E+02  8.582099248E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725137280E+04  1.557490194E+02  3.328904071E+02  2.759595432E+02  2.377669337E+02  8.573940666E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712732886E+04  1.564471631E+02  3.328265009E+02  2.758535609E+02  2.385233226E+02  8.566475809E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697711548E+04  1.572140279E+02  3.327483931E+02  2.757241249E+02  2.394355526E+02  8.561214022E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679723999E+04  1.580559893E+02  3.326535206E+02  2.755669527E+02  2.404455476E+02  8.555686083E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658248340E+04  1.590440259E+02  3.325383120E+02  2.753760943E+02  2.415829315E+02  8.547116071E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634713818E+04  1.602449942E+02  3.324104886E+02  2.751644676E+02  2.428698189E+02  8.532660827E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.615171002E+04  1.615282446E+02  3.323040867E+02  2.749882989E+02  2.439831035E+02  8.507964937E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.608861948E+04  1.626413561E+02  3.322698197E+02  2.749315790E+02  2.447180417E+02  8.479212683E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.627310031E+04  1.631086642E+02  3.323720394E+02  2.751008010E+02  2.444350630E+02  8.449605801E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.674750928E+04  1.624956846E+02  3.326293116E+02  2.755268183E+02  2.429958787E+02  8.438385278E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.749023145E+04  1.604983063E+02  3.330254822E+02  2.761835651E+02  2.405766954E+02  8.469811045E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.843658447E+04  1.566075850E+02  3.335295868E+02  2.770204706E+02  2.374243565E+02  8.582305200E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.948559082E+04  1.497823215E+02  3.340429468E+02  2.778740177E+02  2.339438272E+02  8.850087374E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.720865051E+04  1.465720823E+02  3.328749852E+02  2.759355686E+02  2.432723367E+02  9.348965697E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.594754065E+04  1.737907469E+02  3.264082723E+02  2.653177967E+02  2.846158967E+02  9.436909314E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.021417230E+04  2.074120804E+02  3.228931639E+02  2.596350565E+02  3.059752896E+02  8.487844788E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.261749403E+04  2.119273335E+02  3.245321949E+02  2.622804063E+02  2.977241322E+02  7.898545391E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.623765002E+04  2.084745296E+02  3.266523314E+02  2.657173936E+02  2.849601550E+02  7.577339550E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.870207800E+04  2.084494682E+02  3.280015864E+02  2.679155988E+02  2.767180016E+02  7.270365751E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.029081503E+04  2.111639954E+02  3.289067233E+02  2.693955900E+02  2.717109313E+02  6.950594994E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.144337895E+04  2.156108658E+02  3.296170505E+02  2.705602913E+02  2.680816227E+02  6.593670372E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.247160138E+04  2.206020255E+02  3.302298520E+02  2.715671215E+02  2.649524987E+02  6.227883394E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.323976379E+04  2.261002331E+02  3.306700702E+02  2.722911067E+02  2.629454508E+02  5.878054472E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.344009576E+04  2.329620740E+02  3.308047459E+02  2.725126636E+02  2.631348403E+02  5.537587889E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.298447319E+04  2.414640391E+02  3.306262933E+02  2.722186986E+02  2.655740378E+02  5.192269388E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.238265588E+04  2.502845362E+02  3.303079443E+02  2.716947850E+02  2.687297245E+02  4.857455362E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.183578442E+04  2.584445753E+02  3.300527720E+02  2.712753034E+02  2.714778583E+02  4.544506120E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.129320508E+04  2.666112132E+02  3.297594838E+02  2.707937102E+02  2.744436264E+02  4.242017954E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.074578125E+04  2.746712778E+02  3.294840531E+02  2.703418586E+02  2.775211103E+02  3.951258319E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.023507391E+04  2.824793390E+02  3.292731071E+02  2.699961982E+02  2.803189162E+02  3.664032618E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.995091983E+04  2.896897774E+02  3.291382778E+02  2.697755114E+02  2.822399892E+02  3.374935958E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.010414017E+04  2.954746310E+02  3.291238132E+02  2.697519426E+02  2.826747282E+02  3.104059055E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.039998346E+04  3.007489618E+02  3.292134082E+02  2.698985821E+02  2.825433260E+02  2.837216579E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.095587083E+04  3.057347247E+02  3.293291709E+02  2.700879194E+02  2.814676280E+02  2.545710715E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.218202286E+04  3.085094789E+02  3.299347833E+02  2.710820485E+02  2.780559742E+02  2.277376660E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.374989966E+04  3.101873665E+02  3.308805408E+02  2.726388531E+02  2.734752874E+02  2.020117417E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.564045068E+04  3.106134167E+02  3.319588871E+02  2.744191971E+02  2.677867985E+02  1.786513608E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.776796655E+04  3.096320629E+02  3.331159782E+02  2.763360467E+02  2.611168585E+02  1.591871921E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.000396594E+04  3.073637142E+02  3.342785912E+02  2.782680445E+02  2.540203538E+02  1.454245024E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.213214014E+04  3.043196115E+02  3.353984194E+02  2.801349468E+02  2.472711926E+02  1.378906560E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.390762769E+04  3.010734177E+02  3.363516073E+02  2.817291784E+02  2.416242623E+02  1.365454756E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.516024854E+04  2.981887028E+02  3.370821276E+02  2.829538307E+02  2.373998739E+02  1.392629144E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.588932422E+04  2.962300720E+02  3.375703278E+02  2.837737885E+02  2.351284637E+02  1.444379762E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.619826422E+04  2.949604136E+02  3.380956105E+02  2.846590781E+02  2.339779628E+02  1.506636037E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.623079492E+04  2.914879265E+02  3.390145569E+02  2.862207451E+02  2.284982491E+02  1.548109464E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.620980542E+04  2.833621933E+02  3.407774425E+02  2.892272110E+02  2.144247406E+02  1.594655360E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.634974463E+04  2.691549994E+02  3.437705588E+02  2.943431930E+02  1.890988707E+02  1.626188333E-01 
