nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.757740321E+04  1.537658292E+02  3.330652367E+02  2.762495131E+02  2.356916268E+02  8.601216279E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.749211923E+04  1.543718774E+02  3.330176175E+02  2.761705445E+02  2.363723074E+02  8.594042098E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.738765826E+04  1.549943998E+02  3.329612026E+02  2.760769658E+02  2.369767991E+02  8.583904421E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724696533E+04  1.557528470E+02  3.328860879E+02  2.759524240E+02  2.377282965E+02  8.572580274E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713040210E+04  1.564299688E+02  3.328269758E+02  2.758544354E+02  2.384632196E+02  8.565637358E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701129590E+04  1.571458225E+02  3.327621069E+02  2.757469587E+02  2.393783121E+02  8.563515414E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684671875E+04  1.579452324E+02  3.326744709E+02  2.756017675E+02  2.403693366E+02  8.559419252E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.663989697E+04  1.589750919E+02  3.325570874E+02  2.754073820E+02  2.415103145E+02  8.548954874E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.637976929E+04  1.601384988E+02  3.324250755E+02  2.751888216E+02  2.428274324E+02  8.537672143E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.611011908E+04  1.613709184E+02  3.322997770E+02  2.749812868E+02  2.438810625E+02  8.513194127E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.596396515E+04  1.626893671E+02  3.322207735E+02  2.748505236E+02  2.447506307E+02  8.477620513E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.611997891E+04  1.637426727E+02  3.322653697E+02  2.749242804E+02  2.448942158E+02  8.431511205E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.665629419E+04  1.630130982E+02  3.325533400E+02  2.754010830E+02  2.435054312E+02  8.428951483E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.754522363E+04  1.606237974E+02  3.330450039E+02  2.762160969E+02  2.406448002E+02  8.465046883E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.856377344E+04  1.563433762E+02  3.335983028E+02  2.771346121E+02  2.371039696E+02  8.585667349E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.945104102E+04  1.498482590E+02  3.340394611E+02  2.778683262E+02  2.339254265E+02  8.846385982E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.726580835E+04  1.454993639E+02  3.330305719E+02  2.761949377E+02  2.421293025E+02  9.379623234E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.553789404E+04  1.748159637E+02  3.263148823E+02  2.651665015E+02  2.858664412E+02  9.427919164E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.977701263E+04  2.101323147E+02  3.225877371E+02  2.591455722E+02  3.086184680E+02  8.454368385E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.291185057E+04  2.131536334E+02  3.245263270E+02  2.622757542E+02  2.989660422E+02  7.887566392E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.659784607E+04  2.078274401E+02  3.269961834E+02  2.662780349E+02  2.843997099E+02  7.596484306E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.893475902E+04  2.079303774E+02  3.283726718E+02  2.685217467E+02  2.755157835E+02  7.256329416E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.049082963E+04  2.111026244E+02  3.292141757E+02  2.698993334E+02  2.716772387E+02  6.954672531E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.164744905E+04  2.156502769E+02  3.298492885E+02  2.709417402E+02  2.694459345E+02  6.644893903E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.264495782E+04  2.207310777E+02  3.303709972E+02  2.717993391E+02  2.666697292E+02  6.287353858E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.333422510E+04  2.263801093E+02  3.307180762E+02  2.723704758E+02  2.641769791E+02  5.911034551E-01 
