nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.757081686E+04  1.535147531E+02  3.330908484E+02  2.762920285E+02  2.353078400E+02  8.601643576E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.749425684E+04  1.544561547E+02  3.330138601E+02  2.761643438E+02  2.364669045E+02  8.593097678E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737856512E+04  1.550196693E+02  3.329592741E+02  2.760738409E+02  2.370120616E+02  8.584443806E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724160620E+04  1.557142575E+02  3.328916650E+02  2.759617562E+02  2.375487697E+02  8.569155047E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711318359E+04  1.564393940E+02  3.328222046E+02  2.758465891E+02  2.384338675E+02  8.565386254E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.698076099E+04  1.573116112E+02  3.327405500E+02  2.757112398E+02  2.395435052E+02  8.560844753E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679628174E+04  1.580558472E+02  3.326462393E+02  2.755550032E+02  2.404431143E+02  8.555992767E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.657808362E+04  1.590977421E+02  3.325271063E+02  2.753576889E+02  2.416448879E+02  8.546829727E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.630158752E+04  1.602145493E+02  3.323917046E+02  2.751334453E+02  2.427594151E+02  8.531003408E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.610308618E+04  1.613000717E+02  3.323005095E+02  2.749824417E+02  2.436537347E+02  8.508926714E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605291211E+04  1.626348209E+02  3.322558814E+02  2.749086279E+02  2.448435411E+02  8.485050385E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.621066626E+04  1.635698510E+02  3.322965355E+02  2.749759284E+02  2.448588352E+02  8.439961071E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.668379004E+04  1.628176298E+02  3.325765705E+02  2.754395103E+02  2.433848605E+02  8.434531968E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.756565967E+04  1.603331995E+02  3.330675354E+02  2.762533970E+02  2.404336987E+02  8.474764600E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.867142920E+04  1.559464703E+02  3.336644783E+02  2.772447033E+02  2.367519445E+02  8.598233946E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.941763623E+04  1.494158368E+02  3.340445633E+02  2.778768978E+02  2.342580023E+02  8.881062753E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.729141431E+04  1.463285123E+02  3.328865986E+02  2.759543538E+02  2.409976730E+02  9.309238940E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.563635095E+04  1.778023965E+02  3.261970639E+02  2.649757953E+02  2.895023346E+02  9.426444098E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.006390723E+04  2.054988539E+02  3.231433694E+02  2.600383303E+02  3.030573969E+02  8.465513680E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.294915349E+04  2.124961879E+02  3.246603670E+02  2.624876351E+02  2.981599463E+02  7.891274362E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.667992950E+04  2.083396930E+02  3.270788782E+02  2.664131560E+02  2.847706361E+02  7.578865648E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.910972383E+04  2.074006419E+02  3.285968407E+02  2.688888913E+02  2.751731327E+02  7.271401393E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.061410658E+04  2.102625068E+02  3.294243834E+02  2.702437875E+02  2.698283985E+02  6.934802473E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.176909218E+04  2.148115460E+02  3.300474459E+02  2.712675639E+02  2.669675080E+02  6.599442202E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.279851196E+04  2.194363449E+02  3.305893161E+02  2.721589217E+02  2.640095637E+02  6.257832316E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.346820947E+04  2.250766146E+02  3.308544488E+02  2.725953903E+02  2.623471379E+02  5.915661780E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.348641846E+04  2.326062858E+02  3.307525346E+02  2.724277027E+02  2.632572026E+02  5.567796910E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.295967789E+04  2.411196567E+02  3.304794433E+02  2.719778555E+02  2.656870469E+02  5.216672512E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.238210278E+04  2.499805197E+02  3.301169858E+02  2.713820726E+02  2.682580448E+02  4.860197904E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.188708905E+04  2.585203900E+02  3.297615073E+02  2.707977803E+02  2.715142102E+02  4.544749265E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.133814319E+04  2.666525095E+02  3.294246368E+02  2.702448649E+02  2.750080724E+02  4.260658138E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.072889197E+04  2.744319720E+02  3.291467719E+02  2.697890713E+02  2.780932381E+02  3.983161901E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.017043588E+04  2.822930553E+02  3.289097465E+02  2.694003094E+02  2.806708019E+02  3.684766439E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.988749969E+04  2.901785537E+02  3.287372430E+02  2.691176563E+02  2.826606330E+02  3.362807355E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.000307916E+04  2.967414291E+02  3.287740219E+02  2.691779308E+02  2.834429642E+02  3.064060006E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.025087076E+04  3.021166598E+02  3.289869571E+02  2.695265472E+02  2.833186485E+02  2.792404450E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.078616192E+04  3.071992566E+02  3.293030122E+02  2.700444846E+02  2.826677943E+02  2.512970425E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.208777692E+04  3.098005717E+02  3.300437171E+02  2.712613744E+02  2.791625876E+02  2.250843445E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.382705566E+04  3.107254887E+02  3.310586166E+02  2.729327745E+02  2.739159870E+02  2.007817104E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.594620459E+04  3.104665070E+02  3.322235603E+02  2.748574028E+02  2.675009499E+02  1.783320960E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.830047192E+04  3.088575568E+02  3.334689188E+02  2.769221201E+02  2.601596875E+02  1.597360214E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.072450879E+04  3.058313780E+02  3.346792212E+02  2.789357362E+02  2.523449965E+02  1.474901589E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.297500928E+04  3.020275297E+02  3.357579346E+02  2.807360620E+02  2.450838604E+02  1.424654387E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.478369116E+04  2.983643894E+02  3.366626616E+02  2.822503185E+02  2.393849063E+02  1.435804754E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.599540863E+04  2.956353176E+02  3.373213634E+02  2.833554432E+02  2.357102807E+02  1.478772936E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.664585938E+04  2.937452545E+02  3.377943726E+02  2.841510773E+02  2.335896530E+02  1.535412073E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.688178391E+04  2.919258909E+02  3.384703695E+02  2.852908646E+02  2.315100318E+02  1.594663878E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.682847266E+04  2.880664139E+02  3.395488281E+02  2.871257515E+02  2.250851593E+02  1.635274738E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.665463025E+04  2.777006316E+02  3.417097216E+02  2.908190999E+02  2.073083947E+02  1.753077258E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.630905923E+04  2.612100457E+02  3.450019443E+02  2.964596392E+02  1.758213581E+02  1.809000496E-01 
