nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755051259E+04  1.539347320E+02  3.330501129E+02  2.762244012E+02  2.357818187E+02  8.594859868E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746386758E+04  1.544150901E+02  3.330064641E+02  2.761520144E+02  2.363223501E+02  8.589548217E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737307843E+04  1.550048897E+02  3.329572639E+02  2.760703926E+02  2.369733473E+02  8.583122101E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.727470190E+04  1.556427081E+02  3.329053607E+02  2.759843531E+02  2.376972737E+02  8.577494845E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.714336401E+04  1.563598461E+02  3.328358917E+02  2.758692222E+02  2.384843740E+02  8.570148479E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697920947E+04  1.571792002E+02  3.327492342E+02  2.757255979E+02  2.393888164E+02  8.561733272E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.682359302E+04  1.579668989E+02  3.326692228E+02  2.755930223E+02  2.403552780E+02  8.557791207E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.663970959E+04  1.588752820E+02  3.325720887E+02  2.754321170E+02  2.414040685E+02  8.550469223E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.639990332E+04  1.600433033E+02  3.324428105E+02  2.752179837E+02  2.426689565E+02  8.536968036E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.619118054E+04  1.614178303E+02  3.323229599E+02  2.750195756E+02  2.439092152E+02  8.511803756E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.607720224E+04  1.626775084E+02  3.322492592E+02  2.748976519E+02  2.449015429E+02  8.484039307E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.615114133E+04  1.636074759E+02  3.322767050E+02  2.749431040E+02  2.449463402E+02  8.440410122E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.663330127E+04  1.630147963E+02  3.325477285E+02  2.753918157E+02  2.434464321E+02  8.425848298E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.747883057E+04  1.606051760E+02  3.330217247E+02  2.761774426E+02  2.406192226E+02  8.465296328E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.853345020E+04  1.564537783E+02  3.335832710E+02  2.771096992E+02  2.370825529E+02  8.579805419E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.942316748E+04  1.498574228E+02  3.340197220E+02  2.778354588E+02  2.340926480E+02  8.852245212E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.743235876E+04  1.453436530E+02  3.330621080E+02  2.762465930E+02  2.419432299E+02  9.369721720E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.559303198E+04  1.734149194E+02  3.263568130E+02  2.652343769E+02  2.838169713E+02  9.422638472E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.978919653E+04  2.105162634E+02  3.225708234E+02  2.591179950E+02  3.085960274E+02  8.432150292E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.284190395E+04  2.130649083E+02  3.245348657E+02  2.622870332E+02  2.981070548E+02  7.859492952E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.652450610E+04  2.080290430E+02  3.269241307E+02  2.661608441E+02  2.841624625E+02  7.572139287E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.890739689E+04  2.085823665E+02  3.282789980E+02  2.683689749E+02  2.780833805E+02  7.317774399E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.045778225E+04  2.116528466E+02  3.291396360E+02  2.697769979E+02  2.738056298E+02  7.005866121E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.159718858E+04  2.158978751E+02  3.298316183E+02  2.709126195E+02  2.692086526E+02  6.621629633E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.262388068E+04  2.206771009E+02  3.304103715E+02  2.718642125E+02  2.651740611E+02  6.233098549E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.336702979E+04  2.261210542E+02  3.307660184E+02  2.724494133E+02  2.628022890E+02  5.872659925E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.350016101E+04  2.330740845E+02  3.307592080E+02  2.724379737E+02  2.630622356E+02  5.529593136E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.298573760E+04  2.415351651E+02  3.304302688E+02  2.718962828E+02  2.654305592E+02  5.183936834E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.236251746E+04  2.502254373E+02  3.300305088E+02  2.712389336E+02  2.684636273E+02  4.850706609E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.183726233E+04  2.585240903E+02  3.296886396E+02  2.706771736E+02  2.713842595E+02  4.536156962E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.130102954E+04  2.667088909E+02  3.293386745E+02  2.701030333E+02  2.743389654E+02  4.231918314E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.073854431E+04  2.746705127E+02  3.290262394E+02  2.695907617E+02  2.771899798E+02  3.937729117E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.020972253E+04  2.823697009E+02  3.287917967E+02  2.692065257E+02  2.797545482E+02  3.647534434E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.991587732E+04  2.894469488E+02  3.287056138E+02  2.690654385E+02  2.815722212E+02  3.361840667E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.005856018E+04  2.951928580E+02  3.288364818E+02  2.692797092E+02  2.821059104E+02  3.096720427E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.034611450E+04  3.005641165E+02  3.290345132E+02  2.696040270E+02  2.820496814E+02  2.827716896E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.082836028E+04  3.056937317E+02  3.292990179E+02  2.700378782E+02  2.813026699E+02  2.541684766E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.199873911E+04  3.086787965E+02  3.299306109E+02  2.710750580E+02  2.782919147E+02  2.278404123E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.355928857E+04  3.104787683E+02  3.308196392E+02  2.725383883E+02  2.738626642E+02  2.020254573E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.548549512E+04  3.109675732E+02  3.318974743E+02  2.743177013E+02  2.682015514E+02  1.784180524E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.771934131E+04  3.099456282E+02  3.331144371E+02  2.763335743E+02  2.614539146E+02  1.588265272E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.011198181E+04  3.073961978E+02  3.343509283E+02  2.783888288E+02  2.540612836E+02  1.454447052E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.239732471E+04  3.038773737E+02  3.355179424E+02  2.803350010E+02  2.469004412E+02  1.390004186E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.429250122E+04  3.001960793E+02  3.365179815E+02  2.820080996E+02  2.408478465E+02  1.385782063E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.562701392E+04  2.971933129E+02  3.372673514E+02  2.832649932E+02  2.367239351E+02  1.424834693E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.638603516E+04  2.954210739E+02  3.377382507E+02  2.840565567E+02  2.347766418E+02  1.480019316E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.673605322E+04  2.935609405E+02  3.384083685E+02  2.851859958E+02  2.326486850E+02  1.537180561E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.685766602E+04  2.899241829E+02  3.393676834E+02  2.868145294E+02  2.268064537E+02  1.570773758E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.691029517E+04  2.810633137E+02  3.411891756E+02  2.899248133E+02  2.121058282E+02  1.658533306E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.686061597E+04  2.647353271E+02  3.444201033E+02  2.954596751E+02  1.837728571E+02  1.786957629E-01 
