nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756679373E+04  1.536402725E+02  3.330783691E+02  2.762713147E+02  2.355321268E+02  8.602693984E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747533206E+04  1.543899308E+02  3.330109229E+02  2.761594671E+02  2.364330899E+02  8.595508107E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.738532550E+04  1.550195431E+02  3.329559987E+02  2.760684011E+02  2.370136878E+02  8.583940505E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.726965234E+04  1.556872165E+02  3.328964610E+02  2.759696512E+02  2.376071653E+02  8.572306354E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712271777E+04  1.564651265E+02  3.328173895E+02  2.758385172E+02  2.385867605E+02  8.568291273E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695792432E+04  1.572575703E+02  3.327344885E+02  2.757011986E+02  2.394703770E+02  8.561044354E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676549609E+04  1.581030030E+02  3.326311083E+02  2.755299492E+02  2.403469615E+02  8.550841566E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.656864026E+04  1.590770781E+02  3.325232148E+02  2.753511963E+02  2.415294514E+02  8.544144072E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634085803E+04  1.602276957E+02  3.324047055E+02  2.751549597E+02  2.428933198E+02  8.534480445E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.615141370E+04  1.615667379E+02  3.323006842E+02  2.749827435E+02  2.440713058E+02  8.508470664E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.603140585E+04  1.625677538E+02  3.322553848E+02  2.749077879E+02  2.448803871E+02  8.489481846E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.621129721E+04  1.634159511E+02  3.323231184E+02  2.750198970E+02  2.445242090E+02  8.435517484E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.672169849E+04  1.627427855E+02  3.325984364E+02  2.754757357E+02  2.431370573E+02  8.430123609E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758825537E+04  1.604268484E+02  3.330771637E+02  2.762694225E+02  2.405323839E+02  8.473531455E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.855804004E+04  1.563122759E+02  3.336043911E+02  2.771448631E+02  2.370134315E+02  8.585949950E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.938930762E+04  1.500820417E+02  3.339933405E+02  2.777915745E+02  2.344102988E+02  8.849502672E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.723099060E+04  1.466742698E+02  3.328479800E+02  2.758911562E+02  2.424226015E+02  9.316405058E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.562729004E+04  1.754111004E+02  3.262271838E+02  2.650248828E+02  2.861237478E+02  9.421547055E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.991598151E+04  2.080152259E+02  3.228973825E+02  2.596419497E+02  3.071189804E+02  8.503208142E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.293669099E+04  2.133174239E+02  3.245956092E+02  2.623834097E+02  2.987890722E+02  7.872641771E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.665318091E+04  2.087689445E+02  3.269652116E+02  2.662267241E+02  2.843346918E+02  7.536057024E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.901228911E+04  2.094064254E+02  3.283330519E+02  2.684576533E+02  2.781006248E+02  7.271737180E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.060500529E+04  2.113472498E+02  3.293100460E+02  2.700575246E+02  2.724339329E+02  6.969654274E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.178056837E+04  2.155425398E+02  3.299420556E+02  2.710949894E+02  2.683232388E+02  6.610681287E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.276720941E+04  2.207182505E+02  3.304183249E+02  2.718778820E+02  2.653997219E+02  6.245617624E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.344586523E+04  2.260933402E+02  3.307542648E+02  2.724303403E+02  2.632554622E+02  5.897463607E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.355095575E+04  2.327286885E+02  3.307869601E+02  2.724842076E+02  2.631933849E+02  5.556142642E-01 
