nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755612347E+04  1.538642642E+02  3.330543318E+02  2.762314459E+02  2.357334983E+02  8.597080626E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746997137E+04  1.543941191E+02  3.330090600E+02  2.761563275E+02  2.363495262E+02  8.591857206E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.739129089E+04  1.549908105E+02  3.329627638E+02  2.760795465E+02  2.370015118E+02  8.584997668E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.726511279E+04  1.556728079E+02  3.328988056E+02  2.759734983E+02  2.377241642E+02  8.576793717E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712194092E+04  1.564138613E+02  3.328255520E+02  2.758520985E+02  2.384847841E+02  8.567297086E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.699676733E+04  1.571315966E+02  3.327595301E+02  2.757426834E+02  2.393458252E+02  8.562909681E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684744775E+04  1.579447656E+02  3.326768675E+02  2.756057062E+02  2.403181734E+02  8.557693455E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.664310034E+04  1.589405842E+02  3.325636330E+02  2.754180927E+02  2.414896994E+02  8.549940418E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.640915283E+04  1.601689603E+02  3.324330835E+02  2.752020087E+02  2.428087962E+02  8.535140874E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617336444E+04  1.615578703E+02  3.322999713E+02  2.749816687E+02  2.440873675E+02  8.510577874E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.599584641E+04  1.628208962E+02  3.322158866E+02  2.748425723E+02  2.448928180E+02  8.475916490E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.612527756E+04  1.631566377E+02  3.323163419E+02  2.750086737E+02  2.446134464E+02  8.452990754E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.660525513E+04  1.627829452E+02  3.325565319E+02  2.754063001E+02  2.432120495E+02  8.430171534E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.750119678E+04  1.607456045E+02  3.330226192E+02  2.761789188E+02  2.406090498E+02  8.458361514E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.858267871E+04  1.565299864E+02  3.335900898E+02  2.771209793E+02  2.371465883E+02  8.578035980E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.945801050E+04  1.499084787E+02  3.340245209E+02  2.778433371E+02  2.343818059E+02  8.856255598E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.722647974E+04  1.476012660E+02  3.328302784E+02  2.758627644E+02  2.440921021E+02  9.323982447E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.562020398E+04  1.762132299E+02  3.262475266E+02  2.650584507E+02  2.868477674E+02  9.401627760E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.984358820E+04  2.090653433E+02  3.227162988E+02  2.593518693E+02  3.069858906E+02  8.440775354E-01 
