nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754626581E+04  1.537776326E+02  3.330597795E+02  2.762404385E+02  2.357573155E+02  8.603223367E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.744213376E+04  1.548499587E+02  3.329556416E+02  2.760676922E+02  2.366368412E+02  8.577099077E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.735449847E+04  1.549253120E+02  3.329595139E+02  2.760741308E+02  2.369082968E+02  8.585286173E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.722330005E+04  1.553292775E+02  3.329190159E+02  2.760070624E+02  2.373371301E+02  8.583309269E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711477197E+04  1.563402200E+02  3.328307009E+02  2.758606825E+02  2.385409579E+02  8.574349117E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696220386E+04  1.571188197E+02  3.327444572E+02  2.757178130E+02  2.393304892E+02  8.564422056E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.677437036E+04  1.581868911E+02  3.326264191E+02  2.755221539E+02  2.404747062E+02  8.551074043E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.657930054E+04  1.591265678E+02  3.325260029E+02  2.753557472E+02  2.415283074E+02  8.541789763E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.635096680E+04  1.600255721E+02  3.324219899E+02  2.751835823E+02  2.427655337E+02  8.541320730E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.615274799E+04  1.613511502E+02  3.323173611E+02  2.750103321E+02  2.437490458E+02  8.509416683E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605801312E+04  1.625514476E+02  3.322628032E+02  2.749200370E+02  2.446425724E+02  8.481273972E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.624830118E+04  1.631750783E+02  3.323491539E+02  2.750629927E+02  2.445958816E+02  8.452025419E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.677352344E+04  1.627253160E+02  3.326199875E+02  2.755114479E+02  2.431275959E+02  8.430265207E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.762864160E+04  1.604501305E+02  3.330833855E+02  2.762796555E+02  2.406460648E+02  8.475925811E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.864405273E+04  1.559094744E+02  3.336612835E+02  2.772393284E+02  2.368849783E+02  8.603823632E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.942227515E+04  1.495526638E+02  3.340360069E+02  2.778626337E+02  2.343819990E+02  8.878975734E-01 
