nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755399326E+04  1.539533524E+02  3.330526578E+02  2.762286311E+02  2.357983233E+02  8.594395505E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747391708E+04  1.544344082E+02  3.330096121E+02  2.761571985E+02  2.363444369E+02  8.589245530E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737011945E+04  1.550534654E+02  3.329534488E+02  2.760641029E+02  2.370131519E+02  8.581824494E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725457532E+04  1.557376053E+02  3.328925438E+02  2.759630928E+02  2.377464030E+02  8.573821755E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713001123E+04  1.564318280E+02  3.328285036E+02  2.758569074E+02  2.385021238E+02  8.566551674E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.698065918E+04  1.571914988E+02  3.327514658E+02  2.757292361E+02  2.394130611E+02  8.561647721E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679981104E+04  1.580351973E+02  3.326566620E+02  2.755721569E+02  2.404315138E+02  8.556342423E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658203564E+04  1.590357881E+02  3.325400715E+02  2.753790174E+02  2.415870347E+02  8.547753356E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633999097E+04  1.602571781E+02  3.324090648E+02  2.751621056E+02  2.428987498E+02  8.533095606E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.613536646E+04  1.615667222E+02  3.322972772E+02  2.749770596E+02  2.440331559E+02  8.507737741E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.606245166E+04  1.627208301E+02  3.322566366E+02  2.749098409E+02  2.447652028E+02  8.476661101E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.624500583E+04  1.632085159E+02  3.323549705E+02  2.750725249E+02  2.444821060E+02  8.445897908E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.676275806E+04  1.625375986E+02  3.326340199E+02  2.755346313E+02  2.429681988E+02  8.435141500E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.759470654E+04  1.603246918E+02  3.330834255E+02  2.762797375E+02  2.402885838E+02  8.469425067E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.856793945E+04  1.562009029E+02  3.336035728E+02  2.771433430E+02  2.370223551E+02  8.591156900E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.924268994E+04  1.500061088E+02  3.339242659E+02  2.776765556E+02  2.348081179E+02  8.864598759E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.750927014E+04  1.456412673E+02  3.331005073E+02  2.763097417E+02  2.422222137E+02  9.362901356E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.512554285E+04  1.761239374E+02  3.258937354E+02  2.644820523E+02  2.872161822E+02  9.415173382E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.047457043E+04  2.057736422E+02  3.230045259E+02  2.598139994E+02  3.046282089E+02  8.520497177E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.290587593E+04  2.100384518E+02  3.244483144E+02  2.621436584E+02  2.958683255E+02  7.923551928E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.610051019E+04  2.085197580E+02  3.264305875E+02  2.653567460E+02  2.848468711E+02  7.569707031E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.855727478E+04  2.085625987E+02  3.279456590E+02  2.678245136E+02  2.766790216E+02  7.262763417E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.034174124E+04  2.108076877E+02  3.290282458E+02  2.695948085E+02  2.711381094E+02  6.948486871E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.161088544E+04  2.150428511E+02  3.297745005E+02  2.708186224E+02  2.673694487E+02  6.597882751E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.255790741E+04  2.202435498E+02  3.303193963E+02  2.717140708E+02  2.646514022E+02  6.236203900E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.317810962E+04  2.261573722E+02  3.306942253E+02  2.723307209E+02  2.632790098E+02  5.887727197E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.334118982E+04  2.332428708E+02  3.308445261E+02  2.725781350E+02  2.638019519E+02  5.547674163E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.297928478E+04  2.417364652E+02  3.307236967E+02  2.723791839E+02  2.661881651E+02  5.200873040E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.242839923E+04  2.503671771E+02  3.304829071E+02  2.719830949E+02  2.689810405E+02  4.862262970E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.186041187E+04  2.586502557E+02  3.302379489E+02  2.715805330E+02  2.718207536E+02  4.546258189E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.126564551E+04  2.667837942E+02  3.299728532E+02  2.711452959E+02  2.748371563E+02  4.247616217E-01 
