nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754796906E+04  1.539588626E+02  3.330496026E+02  2.762235678E+02  2.358014113E+02  8.594184422E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747046875E+04  1.544303809E+02  3.330079385E+02  2.761544132E+02  2.363388764E+02  8.589242008E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736869525E+04  1.550454882E+02  3.329526303E+02  2.760627351E+02  2.370094374E+02  8.582114736E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725173608E+04  1.557356868E+02  3.328909531E+02  2.759604297E+02  2.377456386E+02  8.573918585E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712273022E+04  1.564437037E+02  3.328248291E+02  2.758508191E+02  2.385041361E+02  8.565991074E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696957275E+04  1.572123818E+02  3.327458220E+02  2.757199054E+02  2.394172707E+02  8.560641482E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679338403E+04  1.580577230E+02  3.326524611E+02  2.755652180E+02  2.404252462E+02  8.554883953E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.660701501E+04  1.590017653E+02  3.325519972E+02  2.753988028E+02  2.415232134E+02  8.547469899E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.641092737E+04  1.601290984E+02  3.324453478E+02  2.752222161E+02  2.427550807E+02  8.535319204E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.622622766E+04  1.613925519E+02  3.323437662E+02  2.750540047E+02  2.438559148E+02  8.511291891E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.611974930E+04  1.626041771E+02  3.322834888E+02  2.749542065E+02  2.446525799E+02  8.479101514E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.622524295E+04  1.632337410E+02  3.323384849E+02  2.750452851E+02  2.446029938E+02  8.448486142E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.664004932E+04  1.627420759E+02  3.325649939E+02  2.754203095E+02  2.433276987E+02  8.436286002E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.747786816E+04  1.606037035E+02  3.330136509E+02  2.761640034E+02  2.407328501E+02  8.469466530E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.860220605E+04  1.562478695E+02  3.336256332E+02  2.771799974E+02  2.370769367E+02  8.590959869E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.944980078E+04  1.497618437E+02  3.340295401E+02  2.778516655E+02  2.340699430E+02  8.854337875E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.714204517E+04  1.470963721E+02  3.328527699E+02  2.758994875E+02  2.442790480E+02  9.356746906E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.607034009E+04  1.743554375E+02  3.264946537E+02  2.654590049E+02  2.843893814E+02  9.400011003E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.003606708E+04  2.077021247E+02  3.228508980E+02  2.595669198E+02  3.061552377E+02  8.479472655E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.269761064E+04  2.117451658E+02  3.245471715E+02  2.623051140E+02  2.979802343E+02  7.916642036E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.628928687E+04  2.086696719E+02  3.267712333E+02  2.659108312E+02  2.855903447E+02  7.591002788E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.868517272E+04  2.088151124E+02  3.281332632E+02  2.681307071E+02  2.770864041E+02  7.265446563E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.029365498E+04  2.113306843E+02  3.289947576E+02  2.695396474E+02  2.717653383E+02  6.944121122E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.150067853E+04  2.157418164E+02  3.296450788E+02  2.706062351E+02  2.681045684E+02  6.587749098E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.259195587E+04  2.206855640E+02  3.302228515E+02  2.715556684E+02  2.650066013E+02  6.225555907E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.339127429E+04  2.260693285E+02  3.306446958E+02  2.722494421E+02  2.629750261E+02  5.880873762E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.356503821E+04  2.329401157E+02  3.307431073E+02  2.724113328E+02  2.631867614E+02  5.540699353E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.306769586E+04  2.415146914E+02  3.305305714E+02  2.720612935E+02  2.656505013E+02  5.192239211E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.244060626E+04  2.502938874E+02  3.302178438E+02  2.715467408E+02  2.686405020E+02  4.853383114E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.189551215E+04  2.584481616E+02  3.299679148E+02  2.711357756E+02  2.714028087E+02  4.541163142E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.134574060E+04  2.665382156E+02  3.296726780E+02  2.706509640E+02  2.743124604E+02  4.240808100E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.077253760E+04  2.745601811E+02  3.293558869E+02  2.701310771E+02  2.772925632E+02  3.948697997E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.022496225E+04  2.823922023E+02  3.290844945E+02  2.696860111E+02  2.800435525E+02  3.658469507E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.991023239E+04  2.895888397E+02  3.289465136E+02  2.694602289E+02  2.819717478E+02  3.370044556E-01 
