nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756367183E+04  1.537444121E+02  3.330603240E+02  2.762413592E+02  2.357738149E+02  8.605634101E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746048627E+04  1.544704506E+02  3.329932711E+02  2.761301811E+02  2.363860821E+02  8.589110260E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736726318E+04  1.550422391E+02  3.329474707E+02  2.760542092E+02  2.370478517E+02  8.583840304E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.727154163E+04  1.556286459E+02  3.329031019E+02  2.759806199E+02  2.376878922E+02  8.578201272E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.715522119E+04  1.562903366E+02  3.328465233E+02  2.758869252E+02  2.383055592E+02  8.568496723E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.699617505E+04  1.571218286E+02  3.327557201E+02  2.757365203E+02  2.393372426E+02  8.563871086E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.680843042E+04  1.580439339E+02  3.326547050E+02  2.755690184E+02  2.405106440E+02  8.559190053E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.657039941E+04  1.591452661E+02  3.325212154E+02  2.753478541E+02  2.416670651E+02  8.544841316E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.629762964E+04  1.604578712E+02  3.323699517E+02  2.750974216E+02  2.429332809E+02  8.523712009E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.611332526E+04  1.616415024E+02  3.322795329E+02  2.749477341E+02  2.440364215E+02  8.504377194E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.603322672E+04  1.627204639E+02  3.322363285E+02  2.748762643E+02  2.447064968E+02  8.474276275E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.622507648E+04  1.633938088E+02  3.323361903E+02  2.750415086E+02  2.447277429E+02  8.444352490E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.667651514E+04  1.625527263E+02  3.326016893E+02  2.754811039E+02  2.431665463E+02  8.441403955E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.753226025E+04  1.606887407E+02  3.330420570E+02  2.762111702E+02  2.405591269E+02  8.459443524E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.856651660E+04  1.564322901E+02  3.335942497E+02  2.771279240E+02  2.370030403E+02  8.577615805E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.933133740E+04  1.500044227E+02  3.339605474E+02  2.777369976E+02  2.344467645E+02  8.854189534E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.729519373E+04  1.465208073E+02  3.328571348E+02  2.759079003E+02  2.421231914E+02  9.321498210E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.549966638E+04  1.780744133E+02  3.260905838E+02  2.648025274E+02  2.909975033E+02  9.474948607E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.978749738E+04  2.107776916E+02  3.224347732E+02  2.589003937E+02  3.083085580E+02  8.406318929E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.294757042E+04  2.117524891E+02  3.247647251E+02  2.626590468E+02  2.973570076E+02  7.895357728E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.669278137E+04  2.098045101E+02  3.269453239E+02  2.661945353E+02  2.870027912E+02  7.588306940E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.902310812E+04  2.094128658E+02  3.283313854E+02  2.684555666E+02  2.779231467E+02  7.266627193E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.050780424E+04  2.117636155E+02  3.291651500E+02  2.698199332E+02  2.725887249E+02  6.956175817E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.166737035E+04  2.158980199E+02  3.298441397E+02  2.709343064E+02  2.685984291E+02  6.606845537E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.273358319E+04  2.203258939E+02  3.304463799E+02  2.719240830E+02  2.644961214E+02  6.234778310E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.346519971E+04  2.255562353E+02  3.307999415E+02  2.725055523E+02  2.624163408E+02  5.893105632E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.352361053E+04  2.326272621E+02  3.307783091E+02  2.724697332E+02  2.636587255E+02  5.576368477E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.297291967E+04  2.415232770E+02  3.304346166E+02  2.719036750E+02  2.671948458E+02  5.250330476E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.234945966E+04  2.503740674E+02  3.300862842E+02  2.713308719E+02  2.700554130E+02  4.901087519E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.182962250E+04  2.588212352E+02  3.298008909E+02  2.708618908E+02  2.721238875E+02  4.548006444E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.131895898E+04  2.672833810E+02  3.294717131E+02  2.703217568E+02  2.746164198E+02  4.211673071E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.077463916E+04  2.754529917E+02  3.291291747E+02  2.697600341E+02  2.774951437E+02  3.906875560E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.024884244E+04  2.831068774E+02  3.288327293E+02  2.692740545E+02  2.800667471E+02  3.619723145E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.995553056E+04  2.900505720E+02  3.286783391E+02  2.690210844E+02  2.816602088E+02  3.333438497E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.007856952E+04  2.957341821E+02  3.287758284E+02  2.691805973E+02  2.821377031E+02  3.068750617E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.032942026E+04  3.011139205E+02  3.289554456E+02  2.694748913E+02  2.822764856E+02  2.806739406E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.084181104E+04  3.063806468E+02  3.292378931E+02  2.699378923E+02  2.817281172E+02  2.521199613E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.204743628E+04  3.092796828E+02  3.299329612E+02  2.710791706E+02  2.785007575E+02  2.254220897E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.369932690E+04  3.106054773E+02  3.308915691E+02  2.726572304E+02  2.736025248E+02  2.003025683E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.577086621E+04  3.105561924E+02  3.320644360E+02  2.745942841E+02  2.675024815E+02  1.779055987E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.814762158E+04  3.089746571E+02  3.333807011E+02  2.767760515E+02  2.603256154E+02  1.597654410E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.064099402E+04  3.060106564E+02  3.346664414E+02  2.789147167E+02  2.525611348E+02  1.473051226E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.295658618E+04  3.023556118E+02  3.357943001E+02  2.807969723E+02  2.453010015E+02  1.413563336E-01 
