nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755312149E+04  1.539421845E+02  3.330522240E+02  2.762279052E+02  2.357932684E+02  8.594829472E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747375214E+04  1.544278198E+02  3.330091252E+02  2.761563963E+02  2.363443019E+02  8.589620478E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737011707E+04  1.550573710E+02  3.329530945E+02  2.760634689E+02  2.370203223E+02  8.581878529E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725348035E+04  1.557515540E+02  3.328915854E+02  2.759614906E+02  2.377601016E+02  8.573547751E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712846997E+04  1.564454360E+02  3.328270998E+02  2.758545461E+02  2.385146389E+02  8.566252291E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697644067E+04  1.572056303E+02  3.327482824E+02  2.757239642E+02  2.394250569E+02  8.561291229E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679510718E+04  1.580453553E+02  3.326531229E+02  2.755663004E+02  2.404360108E+02  8.555929698E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.657984521E+04  1.590360579E+02  3.325378747E+02  2.753753676E+02  2.415787096E+02  8.547417112E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634106323E+04  1.602426944E+02  3.324089084E+02  2.751618040E+02  2.428763974E+02  8.533047987E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.614366913E+04  1.615286754E+02  3.323018663E+02  2.749846330E+02  2.439955361E+02  8.508427050E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.607657257E+04  1.626670719E+02  3.322644053E+02  2.749226763E+02  2.447415599E+02  8.478697853E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.626126846E+04  1.631570430E+02  3.323638301E+02  2.750872540E+02  2.444865068E+02  8.448773772E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.676772339E+04  1.625046363E+02  3.326370401E+02  2.755396371E+02  2.430087876E+02  8.438309059E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.755265137E+04  1.603881607E+02  3.330562744E+02  2.762346725E+02  2.404369411E+02  8.471014276E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.844321826E+04  1.565004187E+02  3.335341396E+02  2.770279665E+02  2.374031458E+02  8.587403335E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.944287402E+04  1.498824906E+02  3.340236816E+02  2.778419943E+02  2.342283325E+02  8.852917813E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.722080591E+04  1.466125253E+02  3.328646140E+02  2.759183917E+02  2.427422681E+02  9.331313921E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.576580579E+04  1.746375463E+02  3.262758107E+02  2.651027446E+02  2.856250501E+02  9.432644434E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.025674976E+04  2.066537371E+02  3.230400732E+02  2.598711970E+02  3.054120634E+02  8.505069190E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.267342462E+04  2.114566362E+02  3.245097687E+02  2.622437858E+02  2.970105387E+02  7.894635822E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.620465411E+04  2.084580942E+02  3.265438335E+02  2.655407271E+02  2.847154276E+02  7.568024704E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.865815438E+04  2.085591687E+02  3.279461859E+02  2.678252762E+02  2.768110847E+02  7.268163879E-01 
