nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755305777E+04  1.539468886E+02  3.330520327E+02  2.762275511E+02  2.357954940E+02  8.594654611E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747474969E+04  1.544345079E+02  3.330099564E+02  2.761577866E+02  2.363463877E+02  8.589319033E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737232703E+04  1.550581201E+02  3.329545958E+02  2.760659561E+02  2.370177668E+02  8.581735143E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725464417E+04  1.557436678E+02  3.328923993E+02  2.759628534E+02  2.377506421E+02  8.573639197E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712905298E+04  1.564363694E+02  3.328276663E+02  2.758555641E+02  2.385042825E+02  8.566377796E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697883521E+04  1.571970692E+02  3.327501345E+02  2.757270322E+02  2.394150138E+02  8.561404683E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679755981E+04  1.580413718E+02  3.326549406E+02  2.755692987E+02  2.404313750E+02  8.555988707E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658113232E+04  1.590357697E+02  3.325393343E+02  2.753777814E+02  2.415805373E+02  8.547508642E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634063330E+04  1.602500379E+02  3.324095340E+02  2.751628270E+02  2.428852456E+02  8.532981444E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.613845142E+04  1.615488346E+02  3.322999804E+02  2.749814782E+02  2.440127881E+02  8.507966688E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.606952182E+04  1.626899045E+02  3.322617579E+02  2.749182498E+02  2.447438368E+02  8.477575739E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.625269778E+04  1.631868744E+02  3.323600546E+02  2.750809730E+02  2.444879768E+02  8.447283763E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.677022070E+04  1.625265794E+02  3.326376457E+02  2.755406404E+02  2.429956512E+02  8.436725698E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758757373E+04  1.603372774E+02  3.330765057E+02  2.762682133E+02  2.403551807E+02  8.471027948E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.850319385E+04  1.563588161E+02  3.335593681E+02  2.770698586E+02  2.372379055E+02  8.589622788E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936318457E+04  1.498845768E+02  3.339828577E+02  2.777740240E+02  2.344581842E+02  8.860097043E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.731532715E+04  1.463416225E+02  3.329368682E+02  2.760381474E+02  2.424288871E+02  9.331821753E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.537041272E+04  1.751095963E+02  3.261497355E+02  2.648974433E+02  2.865042124E+02  9.442087784E-01 
