nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754821890E+04  1.539581470E+02  3.330491450E+02  2.762227506E+02  2.357980787E+02  8.594130231E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746520679E+04  1.544310803E+02  3.330059098E+02  2.761511147E+02  2.363320632E+02  8.589004707E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736260815E+04  1.550290548E+02  3.329528689E+02  2.760631220E+02  2.369847040E+02  8.582177889E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725634863E+04  1.556681154E+02  3.328981571E+02  2.759723701E+02  2.376811237E+02  8.575392300E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.715148291E+04  1.563466849E+02  3.328406849E+02  2.758771152E+02  2.384496951E+02  8.569582868E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.700772778E+04  1.571112380E+02  3.327653809E+02  2.757523117E+02  2.393747215E+02  8.564943895E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.681443921E+04  1.580164609E+02  3.326629343E+02  2.755825729E+02  2.403946824E+02  8.556288071E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.661313196E+04  1.589831352E+02  3.325536504E+02  2.754015417E+02  2.415035658E+02  8.547863495E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.638716272E+04  1.601258996E+02  3.324314637E+02  2.751992269E+02  2.427708278E+02  8.535999311E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.616339905E+04  1.614206558E+02  3.323124447E+02  2.750021906E+02  2.439063113E+02  8.511285475E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.607923077E+04  1.625036148E+02  3.322717892E+02  2.749349232E+02  2.445956248E+02  8.482540848E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.619541437E+04  1.631473430E+02  3.323331079E+02  2.750363579E+02  2.445880820E+02  8.453294486E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.662305103E+04  1.628421192E+02  3.325588970E+02  2.754102373E+02  2.434445720E+02  8.435071949E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.751287695E+04  1.606606836E+02  3.330271168E+02  2.761863689E+02  2.406250029E+02  8.462638780E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.853118994E+04  1.566218863E+02  3.335599174E+02  2.770708828E+02  2.372237511E+02  8.575636335E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.944709863E+04  1.497377815E+02  3.340462761E+02  2.778795795E+02  2.341789975E+02  8.859000914E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.750066577E+04  1.471007743E+02  3.329394164E+02  2.760430255E+02  2.433078990E+02  9.329765504E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.572677820E+04  1.749164231E+02  3.263393126E+02  2.652062902E+02  2.860440969E+02  9.441602770E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.984406354E+04  2.079905854E+02  3.228270917E+02  2.595307984E+02  3.056546903E+02  8.446578099E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.282176241E+04  2.104163269E+02  3.247491127E+02  2.626320479E+02  2.957524148E+02  7.899331846E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.650554510E+04  2.084840525E+02  3.268468292E+02  2.660338097E+02  2.859742377E+02  7.617839240E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.877402020E+04  2.092991833E+02  3.281430468E+02  2.681467715E+02  2.787342832E+02  7.303927921E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.032125265E+04  2.114690856E+02  3.291125127E+02  2.697329252E+02  2.724946703E+02  6.964961231E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.155188542E+04  2.155425525E+02  3.298477196E+02  2.709392062E+02  2.679908408E+02  6.594982157E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.264234460E+04  2.203976226E+02  3.304163947E+02  2.718740475E+02  2.645782950E+02  6.226237663E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.340617725E+04  2.259207377E+02  3.307481332E+02  2.724197960E+02  2.626265764E+02  5.877064150E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.354895685E+04  2.329852450E+02  3.307284222E+02  2.723871682E+02  2.630409918E+02  5.533533166E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.304746042E+04  2.415090375E+02  3.304246955E+02  2.718870874E+02  2.654582713E+02  5.185374738E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.242467340E+04  2.505720168E+02  3.300101810E+02  2.712055728E+02  2.688218529E+02  4.844449328E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.190083197E+04  2.587632556E+02  3.297150762E+02  2.707205777E+02  2.715279856E+02  4.527962776E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.135881958E+04  2.666587551E+02  3.294335413E+02  2.702585094E+02  2.741702099E+02  4.227874652E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.077855750E+04  2.745207086E+02  3.291549792E+02  2.698016310E+02  2.770035644E+02  3.938861187E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.023233151E+04  2.823209460E+02  3.289142835E+02  2.694070424E+02  2.797879151E+02  3.651874398E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.993888527E+04  2.895033655E+02  3.287999288E+02  2.692197836E+02  2.817496054E+02  3.365766519E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.009833551E+04  2.953240731E+02  3.288870850E+02  2.693624686E+02  2.822437969E+02  3.095065557E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.040677533E+04  3.006767805E+02  3.290753586E+02  2.696710056E+02  2.822047623E+02  2.828031390E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.090619816E+04  3.058232070E+02  3.293208421E+02  2.700737432E+02  2.815075539E+02  2.542891255E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.206871298E+04  3.088094451E+02  3.299381421E+02  2.710874569E+02  2.783982993E+02  2.275355961E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.358287085E+04  3.105549746E+02  3.308213511E+02  2.725411882E+02  2.738891602E+02  2.017051401E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.544649023E+04  3.110048943E+02  3.318719501E+02  2.742754536E+02  2.681951141E+02  1.781755369E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.760978857E+04  3.099622679E+02  3.330557280E+02  2.762361040E+02  2.614629474E+02  1.587675028E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  8.995611011E+04  3.074702125E+02  3.342680073E+02  2.782506833E+02  2.541187749E+02  1.452555738E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.223931323E+04  3.040815620E+02  3.354345951E+02  2.801958323E+02  2.470219259E+02  1.383044580E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.415541333E+04  3.004538250E+02  3.364628468E+02  2.819158239E+02  2.410077438E+02  1.376922494E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.549653040E+04  2.974735970E+02  3.372291677E+02  2.832008054E+02  2.369906068E+02  1.418785092E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.628323047E+04  2.956408310E+02  3.377161713E+02  2.840194473E+02  2.349226685E+02  1.472515240E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.666794971E+04  2.935656012E+02  3.383932177E+02  2.851603706E+02  2.325446126E+02  1.532055061E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.681462500E+04  2.897147369E+02  3.393586349E+02  2.867999001E+02  2.266899071E+02  1.579614095E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.684755371E+04  2.809372230E+02  3.411913512E+02  2.899303465E+02  2.122058394E+02  1.677357845E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.671220444E+04  2.655724719E+02  3.443101143E+02  2.952728016E+02  1.847529076E+02  1.774180098E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.653121924E+04  2.487227297E+02  3.479970727E+02  3.016304994E+02  1.420480294E+02  1.620010803E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.654980981E+04  2.398632894E+02  3.508243484E+02  3.065213857E+02  1.027669814E+02  7.216968929E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.684282211E+04  2.367825481E+02  3.523402373E+02  3.091708455E+02  6.915085097E+01 -1.519724125E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.810566992E+04  2.382018127E+02  3.530176163E+02  3.103488960E+02  4.711155653E+01 -9.431045800E-01 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  9.979072632E+04  2.455561619E+02  3.527889128E+02  3.099394684E+02  4.246725619E+01 -1.284906026E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.022270916E+05  2.430728158E+02  3.521049780E+02  3.087404467E+02  5.682298417E+01 -6.464375672E-01 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.049452881E+05  2.367579782E+02  3.507394795E+02  3.063567586E+02  9.649229836E+01  2.331030252E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.068533652E+05  2.434608207E+02  3.483315401E+02  3.021702995E+02  1.427146387E+02  1.710394858E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.076937648E+05  2.551181886E+02  3.458750269E+02  2.979174814E+02  1.748332208E+02  1.985287801E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.079473464E+05  2.631242156E+02  3.442052283E+02  2.950408897E+02  1.899091010E+02  1.982608107E-01 
        61  3.433795015E-02  1.285471243E-01  1.174457346E-01  1.079653074E+05  2.670194323E+02  3.433613615E+02  2.935933967E+02  1.956317158E+02  1.951094896E-01 
        62  3.376061330E-02  1.289460490E-01  1.203607660E-01  1.079460204E+05  2.691170332E+02  3.430775306E+02  2.931079161E+02  1.977400923E+02  1.911233950E-01 
        63  3.331803132E-02  1.293309423E-01  1.232882868E-01  1.079441654E+05  2.708354038E+02  3.430362935E+02  2.930374229E+02  1.990100783E+02  1.868962005E-01 
        64  3.310586596E-02  1.296649637E-01  1.262581306E-01  1.078951917E+05  2.722684097E+02  3.430481853E+02  2.930577612E+02  2.000330750E+02  1.836479842E-01 
        65  3.306639982E-02  1.299493947E-01  1.292495641E-01  1.078045706E+05  2.734170860E+02  3.430508996E+02  2.930623839E+02  2.009576305E+02  1.818060920E-01 
        66  3.322486525E-02  1.302097713E-01  1.322380794E-01  1.076591683E+05  2.744754881E+02  3.430018578E+02  2.929785951E+02  2.021012514E+02  1.814833485E-01 
        67  3.356462385E-02  1.304573038E-01  1.352130229E-01  1.074986538E+05  2.754485074E+02  3.429393261E+02  2.928718086E+02  2.033692994E+02  1.824680740E-01 
        68  3.400410102E-02  1.306751199E-01  1.381765647E-01  1.073174314E+05  2.765065584E+02  3.428590989E+02  2.927347901E+02  2.048754795E+02  1.836817437E-01 
        69  3.451963359E-02  1.308741206E-01  1.411278790E-01  1.070717478E+05  2.776456034E+02  3.427479753E+02  2.925450697E+02  2.065392954E+02  1.850252440E-01 
        70  3.508991352E-02  1.310576265E-01  1.440660380E-01  1.067395281E+05  2.788143091E+02  3.426024718E+02  2.922967196E+02  2.082128348E+02  1.862519439E-01 
        71  3.570211579E-02  1.312503676E-01  1.470000000E-01  1.063187910E+05  2.801645241E+02  3.424156494E+02  2.919783325E+02  2.102199612E+02  1.873221043E-01 
        72 -2.843361623E-02  1.708417341E-01 -4.258217492E-02  8.204347070E+04  1.835972834E+02  3.299922438E+02  2.711754398E+02  3.441357927E+02  1.007942829E+00 
        73 -2.838826984E-02  1.709653765E-01 -3.916427879E-02  8.202758636E+04  1.844222860E+02  3.299354460E+02  2.710821600E+02  3.449110541E+02  1.006552773E+00 
        74 -2.835908450E-02  1.711140563E-01 -3.574649433E-02  8.236574908E+04  1.837315221E+02  3.301689436E+02  2.714660027E+02  3.437447345E+02  1.006793831E+00 
        75 -2.838361088E-02  1.712589164E-01 -3.232950605E-02  8.300280737E+04  1.826916480E+02  3.305487623E+02  2.720910063E+02  3.421191692E+02  1.007479187E+00 
        76 -2.841360827E-02  1.714319125E-01 -2.891476756E-02  8.373128076E+04  1.817958441E+02  3.309225397E+02  2.727066469E+02  3.407760406E+02  1.008195320E+00 
        77 -2.833774301E-02  1.716334782E-01 -2.549995819E-02  8.424704178E+04  1.805998915E+02  3.312378556E+02  2.732265350E+02  3.389846082E+02  1.009191093E+00 
        78 -2.791452343E-02  1.719215161E-01 -2.212016887E-02  8.446857959E+04  1.799392719E+02  3.313533478E+02  2.734171295E+02  3.388772106E+02  1.011316862E+00 
        79 -2.700703325E-02  1.722886754E-01 -1.884820631E-02  8.428134180E+04  1.797842879E+02  3.312330999E+02  2.732187920E+02  3.398074350E+02  1.013575666E+00 
        80 -2.544395246E-02  1.727209334E-01 -1.584518523E-02  8.320542621E+04  1.812059094E+02  3.306256661E+02  2.722180555E+02  3.426029701E+02  1.013703374E+00 
        81 -2.351536464E-02  1.732363399E-01 -1.306823492E-02  8.128302498E+04  1.848094209E+02  3.295391886E+02  2.704325046E+02  3.486863528E+02  1.012436483E+00 
        82 -2.134527601E-02  1.737374909E-01 -1.047435973E-02  7.869432742E+04  1.909286089E+02  3.279893947E+02  2.678953432E+02  3.566957790E+02  1.006746775E+00 
        83 -1.897326710E-02  1.742189522E-01 -8.035177519E-03  7.555579129E+04  1.992283489E+02  3.261119564E+02  2.648377682E+02  3.658999665E+02  9.967991067E-01 
        84 -1.652827274E-02  1.746780172E-01 -5.688541800E-03  7.302888501E+04  2.069049063E+02  3.245403271E+02  2.622902880E+02  3.726964188E+02  9.845688613E-01 
        85 -1.397929867E-02  1.751251779E-01 -3.446989688E-03  7.234508606E+04  2.105113568E+02  3.240896864E+02  2.615627789E+02  3.740903440E+02  9.751070794E-01 
        86 -1.139011487E-02  1.755573757E-01 -1.256774906E-03  7.401432837E+04  2.099450643E+02  3.250378184E+02  2.630977516E+02  3.706527410E+02  9.700186308E-01 
        87 -8.734274343E-03  1.759085237E-01  8.667805443E-04  7.934098145E+04  2.036270415E+02  3.282673950E+02  2.683549554E+02  3.573382452E+02  9.653107952E-01 
        88 -6.073383534E-03  1.762548475E-01  2.984781313E-03  8.859998022E+04  1.908440117E+02  3.335716512E+02  2.770976706E+02  3.310917895E+02  9.636451774E-01 
        89 -3.359730182E-03  1.765819110E-01  5.053045394E-03  9.822503021E+04  1.751801893E+02  3.383646288E+02  2.851135587E+02  3.033302081E+02  9.809688958E-01 
        90 -6.741955509E-04  1.768270807E-01  7.130208361E-03  9.802830502E+04  1.625772842E+02  3.384249553E+02  2.852139367E+02  3.042501860E+02  1.026947357E+00 
        91  2.027043660E-03  1.770783858E-01  9.208570588E-03  7.910433602E+04  1.931419294E+02  3.280674512E+02  2.680278705E+02  3.584747666E+02  1.002917739E+00 
