nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755097264E+04  1.539427531E+02  3.330511769E+02  2.762261733E+02  2.357939446E+02  8.594814620E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746942163E+04  1.544258405E+02  3.330067562E+02  2.761524853E+02  2.363456529E+02  8.589752987E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736512762E+04  1.550542331E+02  3.329501448E+02  2.760585885E+02  2.370239040E+02  8.582178466E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725016138E+04  1.557466393E+02  3.328897805E+02  2.759584937E+02  2.377659872E+02  8.574039070E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712737134E+04  1.564463634E+02  3.328266277E+02  2.758537979E+02  2.385227823E+02  8.566506132E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697770581E+04  1.572171998E+02  3.327487431E+02  2.757247190E+02  2.394368110E+02  8.561091851E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679792236E+04  1.580630894E+02  3.326536455E+02  2.755671453E+02  2.404489856E+02  8.555425052E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658369714E+04  1.590522230E+02  3.325384479E+02  2.753763180E+02  2.415854120E+02  8.546752539E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.635009521E+04  1.602487559E+02  3.324113622E+02  2.751659169E+02  2.428653104E+02  8.532286715E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.615666266E+04  1.615190787E+02  3.323062148E+02  2.749918034E+02  2.439704773E+02  8.508020984E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.609809961E+04  1.626077448E+02  3.322757514E+02  2.749414047E+02  2.446870087E+02  8.480006685E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.628065982E+04  1.630769050E+02  3.323773538E+02  2.751096041E+02  2.443992999E+02  8.450157568E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.673493335E+04  1.625258975E+02  3.326227913E+02  2.755160294E+02  2.430278616E+02  8.437937126E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.746050830E+04  1.605660820E+02  3.330101032E+02  2.761580791E+02  2.406534109E+02  8.468706347E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.845526221E+04  1.566004505E+02  3.335383224E+02  2.770349874E+02  2.373581629E+02  8.580559492E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.948840454E+04  1.496751895E+02  3.340540304E+02  2.778924379E+02  2.340556393E+02  8.859096803E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.721344116E+04  1.465293343E+02  3.328886080E+02  2.759581149E+02  2.434116895E+02  9.355488084E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.598627295E+04  1.737268157E+02  3.264531875E+02  2.653908839E+02  2.840256085E+02  9.414864555E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.020594092E+04  2.073053831E+02  3.229225676E+02  2.596821330E+02  3.061368837E+02  8.500225493E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.262062357E+04  2.120552129E+02  3.245079293E+02  2.622412677E+02  2.978277762E+02  7.895761142E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.625772736E+04  2.086196887E+02  3.266912048E+02  2.657808125E+02  2.851506588E+02  7.577291904E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.872509174E+04  2.084584009E+02  3.280447867E+02  2.679861284E+02  2.767257163E+02  7.270306959E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.030514467E+04  2.112236038E+02  3.289136364E+02  2.694068488E+02  2.717477736E+02  6.948683419E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.145236058E+04  2.157316873E+02  3.296045126E+02  2.705397630E+02  2.681763262E+02  6.590596861E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.248785553E+04  2.206878321E+02  3.302187486E+02  2.715489459E+02  2.650180237E+02  6.225660718E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.326837256E+04  2.261093302E+02  3.306675019E+02  2.722869458E+02  2.629540672E+02  5.877977507E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.347645319E+04  2.329207251E+02  3.308058882E+02  2.725145569E+02  2.631103063E+02  5.539106987E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.302334100E+04  2.413718537E+02  3.306335659E+02  2.722307074E+02  2.654942681E+02  5.194382229E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.241475800E+04  2.502409769E+02  3.303092988E+02  2.716970724E+02  2.686808573E+02  4.858040817E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.186189185E+04  2.584430356E+02  3.300450172E+02  2.712625113E+02  2.714730432E+02  4.544504015E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.131354834E+04  2.665856123E+02  3.297440567E+02  2.707682717E+02  2.743996258E+02  4.241856234E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.075806067E+04  2.746180372E+02  3.294567161E+02  2.702968414E+02  2.774316421E+02  3.950814963E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.023739413E+04  2.824251202E+02  3.292364850E+02  2.699359165E+02  2.802349966E+02  3.663748237E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.994809286E+04  2.896393121E+02  3.291098455E+02  2.697286887E+02  2.821870519E+02  3.375572828E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.010842960E+04  2.954395231E+02  3.291148427E+02  2.697371273E+02  2.826400961E+02  3.104580955E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.041335938E+04  3.007249171E+02  3.292191514E+02  2.699078944E+02  2.825099511E+02  2.837189927E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.096716849E+04  3.057342122E+02  3.293416480E+02  2.701083394E+02  2.814790636E+02  2.546219707E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.218921539E+04  3.085340817E+02  3.299391156E+02  2.710891166E+02  2.780916728E+02  2.277535525E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.374976904E+04  3.102033119E+02  3.308806944E+02  2.726390972E+02  2.734925776E+02  2.020014608E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.563110107E+04  3.106555862E+02  3.319537582E+02  2.744106503E+02  2.678288631E+02  1.785901897E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.774794165E+04  3.096981773E+02  3.331073189E+02  2.763216653E+02  2.611779394E+02  1.590645332E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  8.998012537E+04  3.074129009E+02  3.342731290E+02  2.782590399E+02  2.540665936E+02  1.453345718E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.211617822E+04  3.043382654E+02  3.353991442E+02  2.801362000E+02  2.472931795E+02  1.378705376E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.390442236E+04  3.011015635E+02  3.363501806E+02  2.817267790E+02  2.416667023E+02  1.365521098E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.516089056E+04  2.982436893E+02  3.370700071E+02  2.829335530E+02  2.375035077E+02  1.393695766E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.588802734E+04  2.961899414E+02  3.375709229E+02  2.837747879E+02  2.350372162E+02  1.443099827E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.620721878E+04  2.948585719E+02  3.381167991E+02  2.846946929E+02  2.338056435E+02  1.505500781E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.626303125E+04  2.914401855E+02  3.390365448E+02  2.862580299E+02  2.285044594E+02  1.551548019E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.627715430E+04  2.832148311E+02  3.408164780E+02  2.892943192E+02  2.144316090E+02  1.607886499E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.630692014E+04  2.691231369E+02  3.437555128E+02  2.943169023E+02  1.889928816E+02  1.623007740E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.620160217E+04  2.534380400E+02  3.472188520E+02  3.002807443E+02  1.497693207E+02  1.405918966E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.635886987E+04  2.440678048E+02  3.501123767E+02  3.052822590E+02  1.134483682E+02  6.742262800E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.711738312E+04  2.417697546E+02  3.520242795E+02  3.086185901E+02  8.073068610E+01 -2.013580737E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.919267676E+04  2.399653625E+02  3.532533913E+02  3.107654686E+02  5.396236038E+01 -6.518528089E-01 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  1.017615288E+05  2.395243130E+02  3.538346109E+02  3.117796059E+02  4.790139818E+01 -5.866954923E-01 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.042235570E+05  2.374151800E+02  3.536656437E+02  3.114815356E+02  6.051453750E+01 -2.127317985E-01 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.059742483E+05  2.375681345E+02  3.522490063E+02  3.089973245E+02  9.087335968E+01  1.679132227E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.069869094E+05  2.432428584E+02  3.496284685E+02  3.044235497E+02  1.297467546E+02  1.290789135E-01 
