nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.761240504E+04  1.537043762E+02  3.330731091E+02  2.762625675E+02  2.356275670E+02  8.602432854E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747370007E+04  1.544489176E+02  3.330014367E+02  2.761436529E+02  2.364329417E+02  8.592027584E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736554736E+04  1.550868974E+02  3.329462290E+02  2.760521648E+02  2.369682121E+02  8.578562140E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725566223E+04  1.557236590E+02  3.328928947E+02  2.759637537E+02  2.377262430E+02  8.574117646E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.714604785E+04  1.563877788E+02  3.328370495E+02  2.758712049E+02  2.384657807E+02  8.568191696E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701905542E+04  1.570798535E+02  3.327724409E+02  2.757640715E+02  2.393320146E+02  8.565588240E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.683685010E+04  1.579595327E+02  3.326712532E+02  2.755964174E+02  2.403561687E+02  8.558312878E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659757483E+04  1.591133816E+02  3.325321808E+02  2.753659992E+02  2.415921388E+02  8.543689568E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634048511E+04  1.604221334E+02  3.323851352E+02  2.751225784E+02  2.429845610E+02  8.527296260E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.611804883E+04  1.615429305E+02  3.322892871E+02  2.749639871E+02  2.442030814E+02  8.515394563E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.599974802E+04  1.626427375E+02  3.322350070E+02  2.748741344E+02  2.449145981E+02  8.485975687E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.618245541E+04  1.633598667E+02  3.323187233E+02  2.750126857E+02  2.446979618E+02  8.445457891E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.668739014E+04  1.627812672E+02  3.325845661E+02  2.754527893E+02  2.431075373E+02  8.427537885E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.751816699E+04  1.607148495E+02  3.330263329E+02  2.761850681E+02  2.406161880E+02  8.459747955E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.852332959E+04  1.565598717E+02  3.335667877E+02  2.770823202E+02  2.371983700E+02  8.577831499E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936036133E+04  1.498346334E+02  3.340067635E+02  2.778139076E+02  2.345109320E+02  8.866057470E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.729664636E+04  1.457958255E+02  3.329893770E+02  2.761262910E+02  2.416970577E+02  9.352962859E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.566287646E+04  1.760522799E+02  3.261997728E+02  2.649795079E+02  2.868761210E+02  9.406747092E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.990128888E+04  2.105796137E+02  3.226316130E+02  2.592163854E+02  3.090780141E+02  8.452468668E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.282826450E+04  2.132592007E+02  3.245466133E+02  2.623075222E+02  2.994673469E+02  7.905118915E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.658409851E+04  2.083965442E+02  3.269301956E+02  2.661709535E+02  2.845887446E+02  7.569621410E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.901334006E+04  2.088384764E+02  3.283049080E+02  2.684131121E+02  2.775291778E+02  7.286890359E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.056066420E+04  2.105896614E+02  3.292905711E+02  2.700255231E+02  2.707600799E+02  6.954766344E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.168477133E+04  2.145968482E+02  3.299580019E+02  2.711204833E+02  2.666481028E+02  6.599870997E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.267992963E+04  2.199026310E+02  3.304407787E+02  2.719142165E+02  2.648316922E+02  6.263320935E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.336916479E+04  2.259445243E+02  3.307266798E+02  2.723846374E+02  2.642478433E+02  5.936517352E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.343646198E+04  2.332160044E+02  3.307168794E+02  2.723684833E+02  2.648327062E+02  5.589287174E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.291337055E+04  2.419491375E+02  3.304450495E+02  2.719209269E+02  2.667964931E+02  5.212822770E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.235733636E+04  2.508746291E+02  3.301119528E+02  2.713731035E+02  2.690679528E+02  4.837073975E-01 
