nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755345616E+04  1.539531018E+02  3.330525402E+02  2.762284111E+02  2.357972885E+02  8.594370090E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747287390E+04  1.544321961E+02  3.330089939E+02  2.761561939E+02  2.363424059E+02  8.589292213E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736964026E+04  1.550535988E+02  3.329532473E+02  2.760637553E+02  2.370129460E+02  8.581808773E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725464941E+04  1.557368250E+02  3.328926172E+02  2.759631968E+02  2.377457860E+02  8.573841201E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713028003E+04  1.564308128E+02  3.328286743E+02  2.758571620E+02  2.385013824E+02  8.566582706E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.698112036E+04  1.571903515E+02  3.327518406E+02  2.757298617E+02  2.394129438E+02  8.561707661E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.680043604E+04  1.580334134E+02  3.326571426E+02  2.755729465E+02  2.404320049E+02  8.556460608E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658222852E+04  1.590355115E+02  3.325401869E+02  2.753792148E+02  2.415892320E+02  8.547851685E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633895715E+04  1.602601490E+02  3.324082985E+02  2.751608319E+02  2.429034195E+02  8.533107042E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.613285620E+04  1.615739280E+02  3.322952263E+02  2.749736147E+02  2.440383177E+02  8.507530121E-01 
