nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755798183E+04  1.538512574E+02  3.330553705E+02  2.762331683E+02  2.357261096E+02  8.597557957E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747319199E+04  1.543902192E+02  3.330103478E+02  2.761584946E+02  2.363552315E+02  8.592306899E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.739251862E+04  1.549888456E+02  3.329632993E+02  2.760803928E+02  2.369972558E+02  8.584955675E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.726219263E+04  1.556790495E+02  3.328972459E+02  2.759709406E+02  2.377259243E+02  8.576506739E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712181348E+04  1.564175916E+02  3.328255033E+02  2.758520217E+02  2.384807663E+02  8.566968106E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.700059985E+04  1.571320868E+02  3.327605381E+02  2.757443600E+02  2.393443065E+02  8.562818673E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684859473E+04  1.579579525E+02  3.326759825E+02  2.756042404E+02  2.403389697E+02  8.557736184E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.664321130E+04  1.589458206E+02  3.325623746E+02  2.754160366E+02  2.414943404E+02  8.549801167E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.640781323E+04  1.601860399E+02  3.324308090E+02  2.751982069E+02  2.428284156E+02  8.534938442E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.616312720E+04  1.615493823E+02  3.322972746E+02  2.749772866E+02  2.440793047E+02  8.510815790E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.598588705E+04  1.627471226E+02  3.322218932E+02  2.748525244E+02  2.448285911E+02  8.477611148E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.612413040E+04  1.631161694E+02  3.323182530E+02  2.750117723E+02  2.445726093E+02  8.453671667E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.660109546E+04  1.628967037E+02  3.325459337E+02  2.753887563E+02  2.432658000E+02  8.426093441E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.751504688E+04  1.607373075E+02  3.330270844E+02  2.761862736E+02  2.406147671E+02  8.459040038E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.857822656E+04  1.565432224E+02  3.335888023E+02  2.771188393E+02  2.371783648E+02  8.578046113E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.943682642E+04  1.499037170E+02  3.340124254E+02  2.778232546E+02  2.344452453E+02  8.858788721E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.726018750E+04  1.473865297E+02  3.328707914E+02  2.759304769E+02  2.438075037E+02  9.324861653E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.569139661E+04  1.765552833E+02  3.262264881E+02  2.650241127E+02  2.864903955E+02  9.368824027E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.984880115E+04  2.096855232E+02  3.226563163E+02  2.592561114E+02  3.077493434E+02  8.440249991E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.288815546E+04  2.110450468E+02  3.247776474E+02  2.626779565E+02  2.972826409E+02  7.929827610E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.659745959E+04  2.084472188E+02  3.269393549E+02  2.661844964E+02  2.845470703E+02  7.567894990E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.894155185E+04  2.086344251E+02  3.283028983E+02  2.684082609E+02  2.764675815E+02  7.252708295E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.045542524E+04  2.114571855E+02  3.291624680E+02  2.698145350E+02  2.731635457E+02  6.991656748E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.160393040E+04  2.158513458E+02  3.298176780E+02  2.708897016E+02  2.699954717E+02  6.654826989E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.263839368E+04  2.207581346E+02  3.303857810E+02  2.718237371E+02  2.662712655E+02  6.270518154E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.336590051E+04  2.262701344E+02  3.307588091E+02  2.724376216E+02  2.635408397E+02  5.892268801E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.349600299E+04  2.332206709E+02  3.307956264E+02  2.724981012E+02  2.633625929E+02  5.532217692E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.299695948E+04  2.420277797E+02  3.304586823E+02  2.719432077E+02  2.658655322E+02  5.173095464E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.239492896E+04  2.505833898E+02  3.300719309E+02  2.713070302E+02  2.685737176E+02  4.835723129E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.188847186E+04  2.585462780E+02  3.297613292E+02  2.707965181E+02  2.711306159E+02  4.525177288E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.135422571E+04  2.666777933E+02  3.293935213E+02  2.701930499E+02  2.741180401E+02  4.224947710E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.078570056E+04  2.747732875E+02  3.290317316E+02  2.695998647E+02  2.772407768E+02  3.934018742E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.025597696E+04  2.825966016E+02  3.287490692E+02  2.691366954E+02  2.799603983E+02  3.643003354E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.996263374E+04  2.897513443E+02  3.286292411E+02  2.689405753E+02  2.817092503E+02  3.350487659E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.009242252E+04  2.954052968E+02  3.287790890E+02  2.691858310E+02  2.820936267E+02  3.085007695E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.036617325E+04  3.006515388E+02  3.290202188E+02  2.695807301E+02  2.820543216E+02  2.823050549E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.084244562E+04  3.057682653E+02  3.293237711E+02  2.700785589E+02  2.812253110E+02  2.534124020E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.200167422E+04  3.087207134E+02  3.299734631E+02  2.711455230E+02  2.781617889E+02  2.270723223E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.355584863E+04  3.104632320E+02  3.308439817E+02  2.725784559E+02  2.737196426E+02  2.015207931E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.547781836E+04  3.108545837E+02  3.319052868E+02  2.743306446E+02  2.680204124E+02  1.783084711E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.771553320E+04  3.096914234E+02  3.331211748E+02  2.763447742E+02  2.611635313E+02  1.590803522E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.013409924E+04  3.070709176E+02  3.343629103E+02  2.784088292E+02  2.537119617E+02  1.458856878E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.246756079E+04  3.035564222E+02  3.355435324E+02  2.803779345E+02  2.465831375E+02  1.395724192E-01 
