nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.759974052E+04  1.537492446E+02  3.330650135E+02  2.762491061E+02  2.356880873E+02  8.602205790E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746537741E+04  1.544230940E+02  3.329994419E+02  2.761403583E+02  2.364096419E+02  8.592547120E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736332550E+04  1.550744799E+02  3.329465380E+02  2.760526526E+02  2.370158666E+02  8.580935886E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725517017E+04  1.557020087E+02  3.328933721E+02  2.759645057E+02  2.377142215E+02  8.574739341E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.715765698E+04  1.563825879E+02  3.328418055E+02  2.758790298E+02  2.384506741E+02  8.567902669E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701857568E+04  1.570801091E+02  3.327714005E+02  2.757623243E+02  2.393125191E+02  8.564752061E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.682391772E+04  1.580452771E+02  3.326607103E+02  2.755789452E+02  2.403669276E+02  8.554080911E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659127869E+04  1.590919423E+02  3.325312448E+02  2.753645120E+02  2.415725207E+02  8.544634636E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634802698E+04  1.601413250E+02  3.324159355E+02  2.751736107E+02  2.429582009E+02  8.541648751E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.609404779E+04  1.614982220E+02  3.322802200E+02  2.749489355E+02  2.441036468E+02  8.514105063E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.600074554E+04  1.630244073E+02  3.322028798E+02  2.748209428E+02  2.450072182E+02  8.468920859E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.617663464E+04  1.634248385E+02  3.323067546E+02  2.749928106E+02  2.446077931E+02  8.439466180E-01 
