nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754987059E+04  1.539473096E+02  3.330511886E+02  2.762261827E+02  2.357971469E+02  8.594676437E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746842477E+04  1.544234497E+02  3.330077467E+02  2.761541599E+02  2.363376982E+02  8.589595454E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736276111E+04  1.550443214E+02  3.329504232E+02  2.760590680E+02  2.370098654E+02  8.582191602E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724250537E+04  1.557360778E+02  3.328870277E+02  2.759539647E+02  2.377414961E+02  8.573729554E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711719653E+04  1.564444056E+02  3.328223896E+02  2.758467879E+02  2.385139904E+02  8.566347752E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.698218994E+04  1.571862192E+02  3.327526665E+02  2.757312260E+02  2.394041023E+02  8.561734781E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.683635376E+04  1.579577651E+02  3.326757469E+02  2.756037951E+02  2.403592739E+02  8.558234479E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.663567908E+04  1.589146924E+02  3.325674424E+02  2.754243574E+02  2.414577088E+02  8.549995776E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.638579395E+04  1.601247981E+02  3.324313231E+02  2.751989822E+02  2.427508638E+02  8.535059346E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617307532E+04  1.614286001E+02  3.323138018E+02  2.750044272E+02  2.438991780E+02  8.510307912E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.606372861E+04  1.626702756E+02  3.322509825E+02  2.749004816E+02  2.448087621E+02  8.480812018E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620119397E+04  1.632561475E+02  3.323240906E+02  2.750214469E+02  2.446625539E+02  8.449540678E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.667539624E+04  1.626249223E+02  3.325851851E+02  2.754537663E+02  2.433011694E+02  8.442036025E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.749464258E+04  1.606255026E+02  3.330235519E+02  2.761804352E+02  2.406414280E+02  8.465552926E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.852058008E+04  1.565893202E+02  3.335643921E+02  2.770782413E+02  2.371595402E+02  8.574994989E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.934861353E+04  1.499171658E+02  3.339966459E+02  2.777970514E+02  2.344235635E+02  8.857235610E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.739089221E+04  1.469620429E+02  3.329339271E+02  2.760338440E+02  2.434295366E+02  9.332835795E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.597394653E+04  1.737666721E+02  3.264461007E+02  2.653796086E+02  2.843879213E+02  9.428651500E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.993924628E+04  2.078865094E+02  3.228175621E+02  2.595152380E+02  3.061591353E+02  8.470548731E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.271619855E+04  2.123711565E+02  3.245190751E+02  2.622606149E+02  2.988075283E+02  7.922611823E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.634209857E+04  2.081937264E+02  3.268086536E+02  2.659719021E+02  2.853421261E+02  7.607312072E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.867996730E+04  2.085497010E+02  3.282045522E+02  2.682471314E+02  2.771546356E+02  7.281702538E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.027179116E+04  2.112830892E+02  3.290883736E+02  2.696931441E+02  2.716809629E+02  6.944498808E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.151402184E+04  2.156035360E+02  3.297411486E+02  2.707640513E+02  2.678572652E+02  6.587285029E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.262385693E+04  2.205079324E+02  3.302927904E+02  2.716706450E+02  2.647139218E+02  6.225344511E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.340538257E+04  2.260903487E+02  3.306501055E+02  2.722583442E+02  2.628769922E+02  5.876875585E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.354858490E+04  2.331267180E+02  3.306760669E+02  2.723009989E+02  2.632582293E+02  5.533604389E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.303380375E+04  2.417726033E+02  3.303960942E+02  2.718400558E+02  2.658599273E+02  5.185951453E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.240294489E+04  2.505031878E+02  3.300710018E+02  2.713054123E+02  2.687644173E+02  4.846303647E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.188855579E+04  2.584702578E+02  3.298513801E+02  2.709442980E+02  2.712736137E+02  4.534695083E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.136525684E+04  2.664625440E+02  3.295924411E+02  2.705191915E+02  2.741331682E+02  4.237483097E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.079478967E+04  2.744609225E+02  3.293041048E+02  2.700460513E+02  2.771897151E+02  3.949321271E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.023828134E+04  2.823238509E+02  3.290301055E+02  2.695967364E+02  2.800281837E+02  3.661074481E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.992321809E+04  2.896089436E+02  3.288581367E+02  2.693151885E+02  2.820263494E+02  3.371275765E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.006785904E+04  2.953819547E+02  3.289183407E+02  2.694139985E+02  2.824413275E+02  3.100115967E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.036385614E+04  3.005886179E+02  3.291031950E+02  2.697169238E+02  2.822346753E+02  2.833745348E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.087840487E+04  3.056807094E+02  3.293046303E+02  2.700473386E+02  2.813037120E+02  2.542191536E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.206502118E+04  3.085590984E+02  3.299199731E+02  2.710575571E+02  2.781213337E+02  2.277522064E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.359442358E+04  3.103406334E+02  3.308145056E+02  2.725299406E+02  2.736705866E+02  2.019831985E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.546125049E+04  3.108444653E+02  3.318737583E+02  2.742783852E+02  2.680607548E+02  1.785056237E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.759891284E+04  3.099749856E+02  3.330385313E+02  2.762074084E+02  2.614894538E+02  1.587867262E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  8.989626978E+04  3.076636133E+02  3.342277923E+02  2.781836648E+02  2.543200889E+02  1.449595680E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.213193945E+04  3.043145247E+02  3.354049749E+02  2.801463385E+02  2.473134632E+02  1.381278513E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.402801050E+04  3.007068510E+02  3.364420080E+02  2.818807335E+02  2.413478842E+02  1.375631862E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.537274628E+04  2.979329467E+02  3.371679997E+02  2.830981667E+02  2.374200569E+02  1.408854170E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.614162891E+04  2.957863693E+02  3.376695709E+02  2.839411392E+02  2.349498215E+02  1.464634873E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.654747525E+04  2.935590483E+02  3.383457763E+02  2.850805683E+02  2.325377437E+02  1.531900134E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.668245313E+04  2.899905663E+02  3.392832565E+02  2.866737518E+02  2.271092262E+02  1.582350545E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.664912903E+04  2.817137492E+02  3.410783477E+02  2.897394328E+02  2.132390541E+02  1.670190336E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.649880978E+04  2.669768382E+02  3.441322255E+02  2.949660684E+02  1.868671883E+02  1.734532227E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.638079340E+04  2.509957898E+02  3.476566503E+02  3.010406876E+02  1.457838633E+02  1.527616270E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.644890601E+04  2.420820742E+02  3.504642611E+02  3.058953037E+02  1.075219564E+02  6.852564926E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.679681107E+04  2.397662053E+02  3.520825670E+02  3.087209994E+02  7.439359847E+01 -1.879138074E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.838081641E+04  2.411191711E+02  3.529584007E+02  3.102455902E+02  5.010127640E+01 -8.618668690E-01 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  1.006761438E+05  2.423678870E+02  3.532835102E+02  3.108089523E+02  4.284719181E+01 -1.002627619E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.035632326E+05  2.381772643E+02  3.529847391E+02  3.102848032E+02  5.836393330E+01 -3.566499946E-01 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.058277800E+05  2.375502095E+02  3.516657424E+02  3.079768314E+02  9.478650880E+01  2.477915201E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.071874341E+05  2.444225135E+02  3.492106628E+02  3.036974239E+02  1.374602084E+02  1.461796719E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.077794896E+05  2.547114599E+02  3.463948231E+02  2.988148329E+02  1.715946617E+02  1.907861149E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.079536074E+05  2.629747839E+02  3.443218875E+02  2.952418327E+02  1.900753808E+02  2.001350913E-01 
        61  3.433795015E-02  1.285471243E-01  1.174457346E-01  1.079525201E+05  2.677038295E+02  3.433066788E+02  2.935000482E+02  1.971360543E+02  1.962543819E-01 
        62  3.376061330E-02  1.289460490E-01  1.203607660E-01  1.078998048E+05  2.700417726E+02  3.429877636E+02  2.929545557E+02  1.991859009E+02  1.905721514E-01 
        63  3.331803132E-02  1.293309423E-01  1.232882868E-01  1.078342284E+05  2.715748476E+02  3.429344671E+02  2.928634672E+02  2.000999811E+02  1.862406607E-01 
        64  3.310586596E-02  1.296649637E-01  1.262581306E-01  1.078002089E+05  2.729050260E+02  3.429677579E+02  2.929203479E+02  2.008942987E+02  1.828246899E-01 
        65  3.306639982E-02  1.299493947E-01  1.292495641E-01  1.077278192E+05  2.739420096E+02  3.429884391E+02  2.929555942E+02  2.015656873E+02  1.807708271E-01 
        66  3.322486525E-02  1.302097713E-01  1.322380794E-01  1.075860367E+05  2.747160785E+02  3.429652693E+02  2.929160828E+02  2.022798549E+02  1.806547040E-01 
        67  3.356462385E-02  1.304573038E-01  1.352130229E-01  1.074071023E+05  2.756499947E+02  3.428925555E+02  2.927919063E+02  2.034552687E+02  1.815478350E-01 
        68  3.400410102E-02  1.306751199E-01  1.381765647E-01  1.072109454E+05  2.767184801E+02  3.427972836E+02  2.926292055E+02  2.048885503E+02  1.824453454E-01 
        69  3.451963359E-02  1.308741206E-01  1.411278790E-01  1.069736079E+05  2.777683878E+02  3.426984639E+02  2.924605362E+02  2.064122443E+02  1.838308587E-01 
        70  3.508991352E-02  1.310576265E-01  1.440660380E-01  1.066989967E+05  2.788188119E+02  3.425822015E+02  2.922621155E+02  2.080781574E+02  1.857419885E-01 
        71  3.570211579E-02  1.312503676E-01  1.470000000E-01  1.063199570E+05  2.800814743E+02  3.424299507E+02  2.920029564E+02  2.099935760E+02  1.870090347E-01 
        72 -2.843361623E-02  1.708417341E-01 -4.258217492E-02  8.202486914E+04  1.837112865E+02  3.299697294E+02  2.711384153E+02  3.441136179E+02  1.007499043E+00 
        73 -2.838826984E-02  1.709653765E-01 -3.916427879E-02  8.200311176E+04  1.843213491E+02  3.299427712E+02  2.710941820E+02  3.447778039E+02  1.006624985E+00 
        74 -2.835908450E-02  1.711140563E-01 -3.574649433E-02  8.233729858E+04  1.838142141E+02  3.301544595E+02  2.714421549E+02  3.438830583E+02  1.006744468E+00 
        75 -2.838361088E-02  1.712589164E-01 -3.232950605E-02  8.299774023E+04  1.828186607E+02  3.305382814E+02  2.720737324E+02  3.421791878E+02  1.007114433E+00 
        76 -2.841360827E-02  1.714319125E-01 -2.891476756E-02  8.382974438E+04  1.814307489E+02  3.309967051E+02  2.728289523E+02  3.402757220E+02  1.008553308E+00 
        77 -2.833774301E-02  1.716334782E-01 -2.549995819E-02  8.436135138E+04  1.804582942E+02  3.312950803E+02  2.733208550E+02  3.389827496E+02  1.009650467E+00 
        78 -2.791452343E-02  1.719215161E-01 -2.212016887E-02  8.451287695E+04  1.799014273E+02  3.313670406E+02  2.734396629E+02  3.390070381E+02  1.011640780E+00 
        79 -2.700703325E-02  1.722886754E-01 -1.884820631E-02  8.423746802E+04  1.797408390E+02  3.312286644E+02  2.732114220E+02  3.395211439E+02  1.013150424E+00 
        80 -2.544395246E-02  1.727209334E-01 -1.584518523E-02  8.315380713E+04  1.813959693E+02  3.306059363E+02  2.721853070E+02  3.431173935E+02  1.013814335E+00 
        81 -2.351536464E-02  1.732363399E-01 -1.306823492E-02  8.120689613E+04  1.851802036E+02  3.294883286E+02  2.703485802E+02  3.491844289E+02  1.011916431E+00 
        82 -2.134527601E-02  1.737374909E-01 -1.047435973E-02  7.856470370E+04  1.911234591E+02  3.279245923E+02  2.677891333E+02  3.565817059E+02  1.005683460E+00 
        83 -1.897326710E-02  1.742189522E-01 -8.035177519E-03  7.555999042E+04  1.992096984E+02  3.260707853E+02  2.647701195E+02  3.652383168E+02  9.953238377E-01 
        84 -1.652827274E-02  1.746780172E-01 -5.688541800E-03  7.306372437E+04  2.070042980E+02  3.245126123E+02  2.622456930E+02  3.728325233E+02  9.843651680E-01 
        85 -1.397929867E-02  1.751251779E-01 -3.446989688E-03  7.239771643E+04  2.104239531E+02  3.241155386E+02  2.616049137E+02  3.744098659E+02  9.760416634E-01 
        86 -1.139011487E-02  1.755573757E-01 -1.256774906E-03  7.412730701E+04  2.096639931E+02  3.251556225E+02  2.632888784E+02  3.703144488E+02  9.703412168E-01 
        87 -8.734274343E-03  1.759085237E-01  8.667805443E-04  7.939884564E+04  2.031853492E+02  3.283236573E+02  2.684481606E+02  3.572234466E+02  9.666803274E-01 
        88 -6.073383534E-03  1.762548475E-01  2.984781313E-03  8.876076489E+04  1.906106879E+02  3.337178371E+02  2.773397695E+02  3.303436215E+02  9.635331230E-01 
        89 -3.359730182E-03  1.765819110E-01  5.053045394E-03  9.849473773E+04  1.756529325E+02  3.384433103E+02  2.852462255E+02  3.043241677E+02  9.809103203E-01 
        90 -6.741955509E-04  1.768270807E-01  7.130208361E-03  9.846489654E+04  1.630854794E+02  3.386390574E+02  2.855755908E+02  3.072911086E+02  1.028730263E+00 
        91  2.027043660E-03  1.770783858E-01  9.208570588E-03  7.935800533E+04  1.939110977E+02  3.282211868E+02  2.682793084E+02  3.587336306E+02  1.001440355E+00 
        92  4.731686997E-03  1.772422585E-01  1.127155269E-02  7.218325450E+04  2.148248413E+02  3.239114327E+02  2.612772918E+02  3.752445213E+02  9.623909018E-01 
        93  7.454465044E-03  1.773874983E-01  1.334309669E-02  7.287481775E+04  2.100695494E+02  3.244018217E+02  2.620673503E+02  3.745663381E+02  9.767662946E-01 
        94  1.015989937E-02  1.775222933E-01  1.545596277E-02  7.048141861E+04  2.170829757E+02  3.228711850E+02  2.596042935E+02  3.812591706E+02  9.671703718E-01 
        95  1.284858280E-02  1.775661421E-01  1.756817794E-02  6.711950739E+04  2.279220103E+02  3.206756746E+02  2.560863953E+02  3.914606476E+02  9.526145132E-01 
        96  1.551966693E-02  1.776138061E-01  1.970369132E-02  6.420956573E+04  2.375891719E+02  3.186337969E+02  2.528359873E+02  4.010396485E+02  9.414514499E-01 
        97  1.817410325E-02  1.776258069E-01  2.186017323E-02  6.180716870E+04  2.457654884E+02  3.169943376E+02  2.502389293E+02  4.084051733E+02  9.308459358E-01 
        98  2.080993586E-02  1.775631240E-01  2.403936301E-02  6.017355652E+04  2.523847165E+02  3.159715543E+02  2.486239090E+02  4.129471655E+02  9.192252271E-01 
        99  2.341570779E-02  1.774969016E-01  2.625394818E-02  5.983936304E+04  2.570827541E+02  3.157905397E+02  2.483393378E+02  4.140492010E+02  9.059884176E-01 
       100  2.600295182E-02  1.773818036E-01  2.848806157E-02  6.169680957E+04  2.580846596E+02  3.171385136E+02  2.504792480E+02  4.091490612E+02  8.914995678E-01 
       101  2.856627515E-02  1.771883875E-01  3.074502562E-02  6.716471997E+04  2.533045216E+02  3.208918324E+02  2.564846516E+02  3.934189730E+02  8.736512549E-01 
       102  3.110662233E-02  1.769811535E-01  3.302644514E-02  7.526054736E+04  2.457812910E+02  3.261295052E+02  2.649284830E+02  3.703194513E+02  8.511846904E-01 
       103  3.362247542E-02  1.767159818E-01  3.532849163E-02  8.151087268E+04  2.430633235E+02  3.299119463E+02  2.710628338E+02  3.531817036E+02  8.266208153E-01 
       104  3.610895472E-02  1.763647845E-01  3.765120331E-02  8.236009692E+04  2.484052541E+02  3.302734990E+02  2.716430769E+02  3.515552244E+02  8.057401618E-01 
       105  3.856497337E-02  1.759966372E-01  4.000321012E-02  7.986263089E+04  2.573481660E+02  3.286941534E+02  2.690508306E+02  3.599324446E+02  7.911736937E-01 
       106  4.103059304E-02  1.755360248E-01  4.234569910E-02  7.808070130E+04  2.641201002E+02  3.277109569E+02  2.674397707E+02  3.651199863E+02  7.780040389E-01 
       107  4.340106546E-02  1.750377176E-01  4.474435622E-02  7.924982289E+04  2.661564345E+02  3.285176125E+02  2.687608632E+02  3.609635575E+02  7.632541533E-01 
       108  4.575540032E-02  1.745445103E-01  4.717695363E-02  8.365394678E+04  2.640618970E+02  3.309914842E+02  2.728310547E+02  3.489379616E+02  7.482226854E-01 
       109  4.807037784E-02  1.739953488E-01  4.963532790E-02  8.984196021E+04  2.596914425E+02  3.343252087E+02  2.783546391E+02  3.322420301E+02  7.337144408E-01 
       110  5.034733117E-02  1.734133857E-01  5.212084081E-02  9.509424219E+04  2.578864326E+02  3.370128899E+02  2.828413410E+02  3.186218929E+02  7.169720866E-01 
       111  5.258765486E-02  1.728405975E-01  5.464144749E-02  9.840006201E+04  2.587402115E+02  3.387387466E+02  2.857431278E+02  3.102156620E+02  7.004287466E-01 
       112  5.479076840E-02  1.722430532E-01  5.718902978E-02  1.011096328E+05  2.591271009E+02  3.401770105E+02  2.881746178E+02  3.031147594E+02  6.880272720E-01 
       113  5.694737683E-02  1.716020731E-01  5.976586917E-02  1.041782598E+05  2.583894613E+02  3.416434953E+02  2.906639128E+02  2.943701222E+02  6.776961847E-01 
       114  5.911848447E-02  1.709340834E-01  6.233872565E-02  1.074315806E+05  2.574267943E+02  3.430508178E+02  2.930631716E+02  2.855931869E+02  6.685171442E-01 
       115  6.119351897E-02  1.703313828E-01  6.496775561E-02  1.104090784E+05  2.559238758E+02  3.444035435E+02  2.953790383E+02  2.777592688E+02  6.638366170E-01 
       116  6.319798910E-02  1.696485115E-01  6.765543605E-02  1.132302383E+05  2.543682938E+02  3.456740165E+02  2.975619683E+02  2.702091208E+02  6.600112505E-01 
       117  6.520189851E-02  1.689621155E-01  7.034628384E-02  1.155783208E+05  2.532165785E+02  3.467217617E+02  2.993682241E+02  2.639963865E+02  6.569737047E-01 
       118  6.717992039E-02  1.682884043E-01  7.305807409E-02  1.172379482E+05  2.520030766E+02  3.474482946E+02  3.006238680E+02  2.596004906E+02  6.568079945E-01 
       119  6.910755662E-02  1.675987334E-01  7.579818779E-02  1.188853879E+05  2.508861165E+02  3.480312893E+02  3.016335723E+02  2.560022316E+02  6.576740579E-01 
       120  7.101404689E-02  1.668389198E-01  7.852135391E-02  1.199074824E+05  2.481408933E+02  3.485364604E+02  3.025099111E+02  2.534637370E+02  6.661002911E-01 
       121  7.286652020E-02  1.661304029E-01  8.130170181E-02  1.200317256E+05  2.467380399E+02  3.486269215E+02  3.026670550E+02  2.526074824E+02  6.712162282E-01 
       122  7.473378469E-02  1.653966549E-01  8.408122010E-02  1.200609565E+05  2.447962303E+02  3.487210064E+02  3.028305378E+02  2.512050495E+02  6.780606173E-01 
       123  7.654776682E-02  1.646234676E-01  8.688218818E-02  1.199963171E+05  2.428931441E+02  3.488417072E+02  3.030405283E+02  2.507400494E+02  6.856665332E-01 
       124  7.830115451E-02  1.638494494E-01  8.971806956E-02  1.198621909E+05  2.410905113E+02  3.490075836E+02  3.033297119E+02  2.502195282E+02  6.928624734E-01 
       125  8.003223315E-02  1.630890187E-01  9.257063461E-02  1.196768130E+05  2.386823936E+02  3.494449806E+02  3.040928745E+02  2.494232779E+02  7.027271073E-01 
       126  8.174167210E-02  1.623344685E-01  9.543869445E-02  1.194730514E+05  2.379262378E+02  3.498037019E+02  3.047199035E+02  2.468455746E+02  7.046374292E-01 
       127  8.339566060E-02  1.615413001E-01  9.829620033E-02  1.192926256E+05  2.377178480E+02  3.501348674E+02  3.052986522E+02  2.425868514E+02  7.030350022E-01 
       128  8.500809507E-02  1.607572746E-01  1.012133408E-01  1.191475200E+05  2.365840923E+02  3.506961002E+02  3.062800419E+02  2.369793096E+02  7.047006986E-01 
       129  8.654116005E-02  1.600133249E-01  1.041766726E-01  1.190754564E+05  2.347484289E+02  3.515429889E+02  3.077629464E+02  2.297666972E+02  7.092880295E-01 
       130  8.807530659E-02  1.592883350E-01  1.071513815E-01  1.190158245E+05  2.328657608E+02  3.524223948E+02  3.093048763E+02  2.225967455E+02  7.150780046E-01 
       131  8.946870181E-02  1.585918917E-01  1.101955952E-01  1.189052902E+05  2.307740070E+02  3.533807290E+02  3.109866341E+02  2.152297393E+02  7.220127403E-01 
       132  9.078169785E-02  1.579398834E-01  1.132895212E-01  1.188508663E+05  2.286317688E+02  3.541267152E+02  3.122963979E+02  2.104414142E+02  7.310805768E-01 
       133  9.193376095E-02  1.573753789E-01  1.164622823E-01  1.188037595E+05  2.270777144E+02  3.541593914E+02  3.123512061E+02  2.109391348E+02  7.386219762E-01 
