nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.761371548E+04  1.536757424E+02  3.330775598E+02  2.762699949E+02  2.356209922E+02  8.603782323E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.748117538E+04  1.544578807E+02  3.330038670E+02  2.761477765E+02  2.364360225E+02  8.591624105E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736571161E+04  1.550874181E+02  3.329457891E+02  2.760514672E+02  2.369495548E+02  8.577856724E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725792053E+04  1.557393167E+02  3.328935013E+02  2.759647703E+02  2.377218351E+02  8.573195077E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.714275293E+04  1.563934364E+02  3.328343344E+02  2.758667192E+02  2.385080566E+02  8.569411896E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701333569E+04  1.570882611E+02  3.327682209E+02  2.757571354E+02  2.393102646E+02  8.564367108E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684184180E+04  1.579331412E+02  3.326755438E+02  2.756035719E+02  2.403734612E+02  8.560504057E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.660350134E+04  1.589595332E+02  3.325484066E+02  2.753929176E+02  2.415243869E+02  8.549677376E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634066528E+04  1.604145672E+02  3.323864098E+02  2.751246126E+02  2.429013352E+02  8.524644747E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.610040625E+04  1.618374232E+02  3.322523406E+02  2.749027905E+02  2.442825427E+02  8.501931280E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.600299622E+04  1.627741278E+02  3.322266970E+02  2.748603767E+02  2.450765171E+02  8.485086730E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.618538156E+04  1.631932939E+02  3.323379627E+02  2.750445240E+02  2.446741060E+02  8.453167970E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.670046802E+04  1.626354699E+02  3.326054401E+02  2.754874182E+02  2.431311083E+02  8.435545024E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.753904590E+04  1.605640650E+02  3.330426960E+02  2.762122803E+02  2.404967556E+02  8.464412950E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.855063135E+04  1.566497612E+02  3.335665627E+02  2.770819855E+02  2.372134171E+02  8.573169746E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936819263E+04  1.499838901E+02  3.339887133E+02  2.777838049E+02  2.342387018E+02  8.848139327E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.730303662E+04  1.474824309E+02  3.328169732E+02  2.758407850E+02  2.434075263E+02  9.318866646E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.558138538E+04  1.751004937E+02  3.262929635E+02  2.651317954E+02  2.868125753E+02  9.463192634E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.992582196E+04  2.100356905E+02  3.226936314E+02  2.593175507E+02  3.089909725E+02  8.479854260E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.294896562E+04  2.113335652E+02  3.247802661E+02  2.626838759E+02  2.969507077E+02  7.903024275E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.664688910E+04  2.086509509E+02  3.269256122E+02  2.661634498E+02  2.852911649E+02  7.583248350E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.900223309E+04  2.085513138E+02  3.283388999E+02  2.684680692E+02  2.771393601E+02  7.287354108E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.055237220E+04  2.102169194E+02  3.293261553E+02  2.700835244E+02  2.700322581E+02  6.945953490E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.171053471E+04  2.147176526E+02  3.299560143E+02  2.711172537E+02  2.669703532E+02  6.603945701E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.269774750E+04  2.201896060E+02  3.304251139E+02  2.718883758E+02  2.655435202E+02  6.273691454E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.336033850E+04  2.261403012E+02  3.307161865E+02  2.723673167E+02  2.645939674E+02  5.939377462E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.342882715E+04  2.332568784E+02  3.307279537E+02  2.723867507E+02  2.646173890E+02  5.579723036E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.289428144E+04  2.420124380E+02  3.304430560E+02  2.719177143E+02  2.665390654E+02  5.199479973E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.234248450E+04  2.509788048E+02  3.300811896E+02  2.713225828E+02  2.690495894E+02  4.830846661E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.185848456E+04  2.591695659E+02  3.297688570E+02  2.708092122E+02  2.715459404E+02  4.507039422E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.131992236E+04  2.670078752E+02  3.294303927E+02  2.702536969E+02  2.741345015E+02  4.208171372E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.075088647E+04  2.747584426E+02  3.290911207E+02  2.696972764E+02  2.768731911E+02  3.921481320E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.023538202E+04  2.825456768E+02  3.287906550E+02  2.692049028E+02  2.796618525E+02  3.634958587E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.994940439E+04  2.899075546E+02  3.286127889E+02  2.689137043E+02  2.818515112E+02  3.347217980E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.007446924E+04  2.958181803E+02  3.286816320E+02  2.690263684E+02  2.824058282E+02  3.074511547E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.034882333E+04  3.011997620E+02  3.288671019E+02  2.693298875E+02  2.823494461E+02  2.805897163E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.083491472E+04  3.060073214E+02  3.292468147E+02  2.699523792E+02  2.813037525E+02  2.524490982E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.200472690E+04  3.088015053E+02  3.299723779E+02  2.711438982E+02  2.780870725E+02  2.263168487E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.359765869E+04  3.103551912E+02  3.308961439E+02  2.726645956E+02  2.735026207E+02  2.012573928E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.559452539E+04  3.105986462E+02  3.319999313E+02  2.744873390E+02  2.676222286E+02  1.781258397E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.790672339E+04  3.093067446E+02  3.332489195E+02  2.765569282E+02  2.607089062E+02  1.594088464E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.036227466E+04  3.065733838E+02  3.345010900E+02  2.786389551E+02  2.532328577E+02  1.468014559E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.269451343E+04  3.029747066E+02  3.356580925E+02  2.805692396E+02  2.460359144E+02  1.407565097E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.461493140E+04  2.993275766E+02  3.366425543E+02  2.822167978E+02  2.401008863E+02  1.406804621E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.593101263E+04  2.964559433E+02  3.373662581E+02  2.834310911E+02  2.361570456E+02  1.446320270E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.663257422E+04  2.946502228E+02  3.378338470E+02  2.842172928E+02  2.341470642E+02  1.501578540E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.685392645E+04  2.931647170E+02  3.384410790E+02  2.852412565E+02  2.324219310E+02  1.553991005E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.679598438E+04  2.902522888E+02  3.393297806E+02  2.867516747E+02  2.272498436E+02  1.574036740E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.665152588E+04  2.818227162E+02  3.411035316E+02  2.897792871E+02  2.126302370E+02  1.638043951E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.659998938E+04  2.669004489E+02  3.440471836E+02  2.948174317E+02  1.850720311E+02  1.671123071E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.668506683E+04  2.493957646E+02  3.477782502E+02  3.012479610E+02  1.397368762E+02  1.372281491E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.695064771E+04  2.385136442E+02  3.512706966E+02  3.072982059E+02  9.474874294E+01  2.671532903E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.706293011E+04  2.334922951E+02  3.529457880E+02  3.102285650E+02  5.670356499E+01 -1.875553424E-01 
