nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.761431537E+04  1.536795289E+02  3.330771251E+02  2.762692459E+02  2.356206906E+02  8.603561108E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747938614E+04  1.544582534E+02  3.330030490E+02  2.761463963E+02  2.364356306E+02  8.591589304E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736574707E+04  1.550881933E+02  3.329458094E+02  2.760514569E+02  2.369509377E+02  8.577870685E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725788855E+04  1.557355533E+02  3.328937554E+02  2.759651885E+02  2.377225580E+02  8.573413724E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.714344775E+04  1.563923316E+02  3.328348961E+02  2.758676362E+02  2.385027299E+02  8.569284119E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701389673E+04  1.570860553E+02  3.327688437E+02  2.757581906E+02  2.393109565E+02  8.564511538E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684090454E+04  1.579325943E+02  3.326750259E+02  2.756026888E+02  2.403714037E+02  8.560449630E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.660332617E+04  1.589852476E+02  3.325465555E+02  2.753898430E+02  2.415362105E+02  8.548666667E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633891736E+04  1.604381452E+02  3.323827872E+02  2.751186602E+02  2.429201419E+02  8.524037162E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.610412091E+04  1.618000783E+02  3.322582610E+02  2.749125762E+02  2.442828350E+02  8.504019957E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.600225992E+04  1.627141050E+02  3.322306962E+02  2.748669739E+02  2.450335323E+02  8.486760384E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.618839456E+04  1.632166960E+02  3.323377975E+02  2.750442430E+02  2.446774530E+02  8.452028008E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.669712476E+04  1.626502557E+02  3.326014690E+02  2.754807935E+02  2.431173215E+02  8.434363306E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.753617480E+04  1.606059237E+02  3.330388641E+02  2.762058773E+02  2.405260925E+02  8.463172428E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.854040527E+04  1.566490021E+02  3.335621090E+02  2.770745707E+02  2.372074776E+02  8.572951630E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936541553E+04  1.499848175E+02  3.339909105E+02  2.777874746E+02  2.343656230E+02  8.852540646E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.726083240E+04  1.471214808E+02  3.328293700E+02  2.758614879E+02  2.433983436E+02  9.339407813E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.562305383E+04  1.756026638E+02  3.262562532E+02  2.650718718E+02  2.867854924E+02  9.433504287E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.989066339E+04  2.103154820E+02  3.226400337E+02  2.592312005E+02  3.089976208E+02  8.464710168E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.292505409E+04  2.115697657E+02  3.247500414E+02  2.626354941E+02  2.972818540E+02  7.904476689E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.664468951E+04  2.085714369E+02  3.269344761E+02  2.661777887E+02  2.851259196E+02  7.580880993E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.900400790E+04  2.086246257E+02  3.283309839E+02  2.684552178E+02  2.772651590E+02  7.288300009E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.055464049E+04  2.102609187E+02  3.293221124E+02  2.700770309E+02  2.701224121E+02  6.947386243E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.170876685E+04  2.146774322E+02  3.299588612E+02  2.711219492E+02  2.668763379E+02  6.602838896E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.269538861E+04  2.201412289E+02  3.304279654E+02  2.718930488E+02  2.654250619E+02  6.271938444E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.336088403E+04  2.261126571E+02  3.307171855E+02  2.723689384E+02  2.645530925E+02  5.939259026E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.342880353E+04  2.332549345E+02  3.307249227E+02  2.723817065E+02  2.646636105E+02  5.581493890E-01 
