nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756698767E+04  1.536570021E+02  3.330767695E+02  2.762686048E+02  2.355656094E+02  8.602978511E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747230988E+04  1.543744923E+02  3.330100254E+02  2.761579683E+02  2.364102271E+02  8.595516833E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.738240320E+04  1.549987625E+02  3.329564228E+02  2.760690899E+02  2.370101547E+02  8.585001957E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.726943872E+04  1.556538706E+02  3.328992205E+02  2.759742546E+02  2.375951462E+02  8.573780768E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712840991E+04  1.564638925E+02  3.328188572E+02  2.758409905E+02  2.385560327E+02  8.567328844E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695899146E+04  1.572949777E+02  3.327301140E+02  2.756939049E+02  2.395246916E+02  8.560765684E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676673291E+04  1.581177826E+02  3.326316900E+02  2.755308981E+02  2.403741307E+02  8.550791349E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.656448474E+04  1.590823681E+02  3.325220923E+02  2.753493567E+02  2.415137219E+02  8.543413840E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633638806E+04  1.602434855E+02  3.324010086E+02  2.751488144E+02  2.428927815E+02  8.533699326E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.614793982E+04  1.615668722E+02  3.322999859E+02  2.749815917E+02  2.440425017E+02  8.507435611E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.603622391E+04  1.625763579E+02  3.322551416E+02  2.749073581E+02  2.449052771E+02  8.489834263E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620590616E+04  1.633318527E+02  3.323322171E+02  2.750349596E+02  2.445161887E+02  8.439934431E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.671555225E+04  1.628314185E+02  3.325867977E+02  2.754564862E+02  2.431640444E+02  8.426083382E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.759274902E+04  1.604444971E+02  3.330804825E+02  2.762748699E+02  2.405537186E+02  8.472973667E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.858234717E+04  1.562454309E+02  3.336166039E+02  2.771651764E+02  2.369856682E+02  8.588801175E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.937268164E+04  1.499876709E+02  3.339971066E+02  2.777978554E+02  2.343619246E+02  8.853321318E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.718772998E+04  1.466308314E+02  3.328606892E+02  2.759119718E+02  2.418293025E+02  9.299271535E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.562050708E+04  1.740843272E+02  3.263615894E+02  2.652431688E+02  2.849447007E+02  9.442539066E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.990567932E+04  2.086907350E+02  3.228246942E+02  2.595250118E+02  3.080725522E+02  8.508112449E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.295865466E+04  2.135749060E+02  3.245610088E+02  2.623281822E+02  2.987284932E+02  7.855743878E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.667088062E+04  2.088780977E+02  3.269689841E+02  2.662328670E+02  2.846481814E+02  7.542185932E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.901077164E+04  2.094479285E+02  3.283313512E+02  2.684548365E+02  2.782884269E+02  7.276788126E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.059081887E+04  2.113245537E+02  3.293004347E+02  2.700417963E+02  2.724160888E+02  6.970191825E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.178013213E+04  2.155970603E+02  3.299335876E+02  2.710811145E+02  2.683976867E+02  6.610947601E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.277899750E+04  2.207463737E+02  3.304221451E+02  2.718841538E+02  2.654038038E+02  6.244564634E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.345288806E+04  2.260580244E+02  3.307609534E+02  2.724413357E+02  2.631553211E+02  5.895615174E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.354610742E+04  2.326968241E+02  3.307865691E+02  2.724835627E+02  2.631666331E+02  5.556756025E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.303862511E+04  2.414586834E+02  3.304497419E+02  2.719289028E+02  2.663630707E+02  5.224530749E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.240533728E+04  2.504687401E+02  3.300547495E+02  2.712792828E+02  2.702022339E+02  4.901724970E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.184459753E+04  2.585677872E+02  3.297941010E+02  2.708508160E+02  2.727589741E+02  4.583583740E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.129348779E+04  2.667662287E+02  3.294983439E+02  2.703654313E+02  2.749658899E+02  4.251667750E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.073459070E+04  2.751894348E+02  3.291530676E+02  2.697991590E+02  2.775900629E+02  3.924307274E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.021155899E+04  2.833588198E+02  3.288344940E+02  2.692770239E+02  2.803473681E+02  3.615634973E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.991224535E+04  2.905508243E+02  3.286685983E+02  2.690053950E+02  2.821967012E+02  3.326077994E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.004022842E+04  2.962027392E+02  3.287611423E+02  2.691566820E+02  2.825477908E+02  3.059540362E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.031228946E+04  3.014693943E+02  3.289537100E+02  2.694721301E+02  2.825580381E+02  2.798884737E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.080475632E+04  3.065027388E+02  3.292709533E+02  2.699923261E+02  2.818055165E+02  2.517466118E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.202280334E+04  3.093450643E+02  3.299700252E+02  2.711400409E+02  2.786172483E+02  2.254979950E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.367760864E+04  3.107051306E+02  3.308876019E+02  2.726505547E+02  2.737295132E+02  2.002576618E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.575584863E+04  3.105752697E+02  3.320248737E+02  2.745287952E+02  2.673982315E+02  1.773603447E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.814761621E+04  3.088136096E+02  3.333455744E+02  2.767178755E+02  2.600381689E+02  1.595007791E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.065069324E+04  3.056783147E+02  3.346584010E+02  2.789015536E+02  2.522584453E+02  1.480084173E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.296738477E+04  3.020080357E+02  3.357955065E+02  2.807989445E+02  2.450713663E+02  1.424728325E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.480468481E+04  2.986018820E+02  3.367045269E+02  2.823206558E+02  2.394899259E+02  1.425259551E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.601155078E+04  2.958403282E+02  3.373912015E+02  2.834729142E+02  2.357727576E+02  1.468246100E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.663936328E+04  2.940287323E+02  3.378550873E+02  2.842530746E+02  2.338656845E+02  1.528497301E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.688318063E+04  2.926439111E+02  3.384559327E+02  2.852664465E+02  2.322045247E+02  1.578491483E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.685029883E+04  2.891179352E+02  3.394571533E+02  2.869695435E+02  2.261143303E+02  1.607761458E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.662005347E+04  2.797981727E+02  3.414199903E+02  2.903221993E+02  2.098839250E+02  1.690640324E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.627196106E+04  2.645132138E+02  3.444502788E+02  2.955121342E+02  1.809409637E+02  1.739750309E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.609127966E+04  2.475117528E+02  3.479937925E+02  3.016195402E+02  1.365282803E+02  1.488657540E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.621138354E+04  2.385665517E+02  3.508612113E+02  3.065823674E+02  9.279964924E+01  1.579311222E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.715688638E+04  2.401962928E+02  3.523336279E+02  3.091551770E+02  5.669861069E+01 -5.140281236E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.803242383E+04  2.324860306E+02  3.537304688E+02  3.115982971E+02  3.624395871E+01 -1.460572183E+00 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  9.843253833E+04  2.415938783E+02  3.524946918E+02  3.094242163E+02  4.429404640E+01 -1.487963893E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.002790738E+05  2.439867385E+02  3.510794560E+02  3.069442289E+02  6.122234897E+01 -1.142930535E+00 
