nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.752989514E+04  1.537995569E+02  3.330611169E+02  2.762427468E+02  2.354860419E+02  8.592501949E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746577832E+04  1.544617545E+02  3.330023321E+02  2.761451995E+02  2.362675295E+02  8.585323391E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734153235E+04  1.551787816E+02  3.329334581E+02  2.760309603E+02  2.376027184E+02  8.596713869E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.720750781E+04  1.554773374E+02  3.328978333E+02  2.759719052E+02  2.372496097E+02  8.572884751E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.707802393E+04  1.563619919E+02  3.328143044E+02  2.758334723E+02  2.383672724E+02  8.567315992E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697494482E+04  1.572719769E+02  3.327393179E+02  2.757092619E+02  2.395585179E+02  8.564551696E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.680982910E+04  1.579989920E+02  3.326589203E+02  2.755760813E+02  2.403543682E+02  8.557674885E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.661657703E+04  1.591375680E+02  3.325326834E+02  2.753668723E+02  2.416608663E+02  8.544863258E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.642943591E+04  1.601025460E+02  3.324461617E+02  2.752235448E+02  2.427592735E+02  8.536695000E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.624112671E+04  1.614442745E+02  3.323304410E+02  2.750319724E+02  2.439722736E+02  8.511977959E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.613932700E+04  1.626053006E+02  3.322774936E+02  2.749444017E+02  2.446768035E+02  8.479325054E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.628124115E+04  1.630811020E+02  3.323703268E+02  2.750981854E+02  2.443438963E+02  8.448826331E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.672935449E+04  1.621493068E+02  3.326505804E+02  2.755621028E+02  2.429688559E+02  8.457952589E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.753945508E+04  1.603913078E+02  3.330527916E+02  2.762291355E+02  2.404764290E+02  8.472379334E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.859097852E+04  1.563643284E+02  3.335841522E+02  2.771112347E+02  2.369754248E+02  8.582026921E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.919439966E+04  1.505305891E+02  3.338776217E+02  2.775991745E+02  2.348864446E+02  8.844967131E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.748211121E+04  1.456432333E+02  3.330295382E+02  2.761920357E+02  2.415369413E+02  9.351105439E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.564699939E+04  1.776954792E+02  3.259450622E+02  2.645666518E+02  2.885167627E+02  9.388347119E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.005348431E+04  2.111763747E+02  3.225401554E+02  2.590705378E+02  3.096430049E+02  8.444354557E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.303824715E+04  2.120533993E+02  3.247214297E+02  2.625899826E+02  2.974929175E+02  7.884636018E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.660816620E+04  2.064766413E+02  3.272312799E+02  2.666607535E+02  2.812457900E+02  7.541424269E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.895720864E+04  2.057557392E+02  3.287137457E+02  2.690817120E+02  2.717706052E+02  7.222840323E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.053608889E+04  2.085275472E+02  3.295979449E+02  2.705311513E+02  2.684435362E+02  6.965919299E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.174271118E+04  2.138859681E+02  3.301354787E+02  2.714139832E+02  2.658036897E+02  6.609377221E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.281434875E+04  2.191750998E+02  3.305891840E+02  2.721599543E+02  2.628440301E+02  6.238133842E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.354547070E+04  2.246588941E+02  3.308881116E+02  2.726514821E+02  2.613735127E+02  5.908100381E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.361912994E+04  2.316739855E+02  3.308917606E+02  2.726569512E+02  2.622896173E+02  5.583638847E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.305404023E+04  2.409233892E+02  3.305105922E+02  2.720293620E+02  2.657862094E+02  5.230108246E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.241903314E+04  2.494423983E+02  3.301786561E+02  2.714830158E+02  2.683709505E+02  4.888783328E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.188239178E+04  2.572598064E+02  3.299123802E+02  2.710452433E+02  2.703539720E+02  4.566662614E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.130961462E+04  2.658688500E+02  3.294591513E+02  2.703019812E+02  2.737848859E+02  4.259473141E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.071139771E+04  2.740445790E+02  3.290915494E+02  2.696992564E+02  2.772069364E+02  3.974422878E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.017422998E+04  2.811655695E+02  3.289585637E+02  2.694805777E+02  2.793219935E+02  3.694759009E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.987998952E+04  2.881216521E+02  3.288994780E+02  2.693830065E+02  2.806764710E+02  3.395779414E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  7.999587042E+04  2.951459328E+02  3.288164160E+02  2.692470281E+02  2.821595621E+02  3.100496952E-01 
