nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754498315E+04  1.537972375E+02  3.330567571E+02  2.762354623E+02  2.357709001E+02  8.602628713E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.744166223E+04  1.548596709E+02  3.329548000E+02  2.760663470E+02  2.366371715E+02  8.576578510E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.735561218E+04  1.549139287E+02  3.329611239E+02  2.760768549E+02  2.369071919E+02  8.585849488E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.722513599E+04  1.553233426E+02  3.329205108E+02  2.760095162E+02  2.373291118E+02  8.583384650E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711458838E+04  1.563344512E+02  3.328305006E+02  2.758603516E+02  2.385503178E+02  8.575009741E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696302515E+04  1.571232014E+02  3.327446604E+02  2.757181129E+02  2.393132634E+02  8.563530799E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.677458667E+04  1.582181187E+02  3.326234808E+02  2.755172768E+02  2.405063438E+02  8.550593685E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.657897729E+04  1.591033795E+02  3.325277820E+02  2.753587065E+02  2.415261331E+02  8.542944193E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.635135046E+04  1.599985821E+02  3.324253087E+02  2.751890872E+02  2.427308540E+02  8.541541994E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.615425897E+04  1.613710841E+02  3.323152280E+02  2.750068061E+02  2.437515202E+02  8.508401969E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.606159219E+04  1.625635132E+02  3.322638016E+02  2.749216915E+02  2.446748419E+02  8.481777154E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.625319009E+04  1.631888891E+02  3.323481698E+02  2.750613400E+02  2.445843166E+02  8.450766364E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.677860132E+04  1.627201672E+02  3.326224709E+02  2.755155206E+02  2.431462269E+02  8.431276605E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.763014795E+04  1.603838415E+02  3.330898609E+02  2.762903919E+02  2.406095095E+02  8.478337601E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.864343555E+04  1.559162045E+02  3.336603832E+02  2.772378492E+02  2.368737688E+02  8.603106327E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.941047705E+04  1.496190848E+02  3.340222502E+02  2.778397150E+02  2.343988423E+02  8.875558004E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.741124817E+04  1.473116666E+02  3.328907619E+02  2.759616022E+02  2.423146210E+02  9.282207834E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.560510999E+04  1.746390982E+02  3.263123689E+02  2.651626482E+02  2.860858011E+02  9.464248363E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.014956219E+04  2.078157716E+02  3.230086889E+02  2.598215199E+02  3.055013192E+02  8.454712355E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.298696184E+04  2.119360831E+02  3.248527473E+02  2.627992108E+02  2.990856400E+02  7.947893115E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.665503101E+04  2.078781611E+02  3.271700633E+02  2.665612235E+02  2.831887381E+02  7.542411503E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.912311441E+04  2.072090937E+02  3.286267347E+02  2.689384473E+02  2.734521305E+02  7.217539006E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.070704242E+04  2.090156030E+02  3.295783947E+02  2.704974185E+02  2.689187459E+02  6.963416659E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.180207111E+04  2.139112984E+02  3.301276506E+02  2.713992237E+02  2.660992717E+02  6.616430471E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.275225031E+04  2.193756299E+02  3.305653691E+02  2.721195180E+02  2.634434214E+02  6.245066561E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.341833508E+04  2.248857625E+02  3.308812380E+02  2.726398792E+02  2.617553601E+02  5.904652914E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.350553705E+04  2.315782652E+02  3.308971612E+02  2.726658475E+02  2.619108019E+02  5.571594760E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.303389234E+04  2.405764797E+02  3.305287291E+02  2.720586822E+02  2.649704092E+02  5.223291325E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.245779089E+04  2.492330256E+02  3.302069099E+02  2.715296006E+02  2.680816394E+02  4.890007365E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.195169763E+04  2.572343900E+02  3.299668274E+02  2.711347697E+02  2.702566628E+02  4.562649610E-01 
