nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755221860E+04  1.539578500E+02  3.330436476E+02  2.762137231E+02  2.357175660E+02  8.591882914E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747238092E+04  1.546838601E+02  3.329888085E+02  2.761227057E+02  2.365668820E+02  8.584044466E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734555896E+04  1.549793195E+02  3.329521682E+02  2.760619948E+02  2.369059376E+02  8.582271067E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.723467126E+04  1.552848413E+02  3.329223661E+02  2.760126586E+02  2.374339054E+02  8.589138882E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712360059E+04  1.564282970E+02  3.328261700E+02  2.758532152E+02  2.385514660E+02  8.569933213E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695054932E+04  1.571792250E+02  3.327364616E+02  2.757044530E+02  2.393101640E+02  8.560403809E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676718628E+04  1.580999637E+02  3.326302004E+02  2.755283794E+02  2.405687337E+02  8.559181001E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.660037537E+04  1.591158688E+02  3.325298181E+02  2.753620806E+02  2.416126175E+02  8.544519898E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.637684729E+04  1.601644437E+02  3.324243612E+02  2.751874802E+02  2.425627940E+02  8.526717145E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617361700E+04  1.614905788E+02  3.323119545E+02  2.750013864E+02  2.439700119E+02  8.510440094E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.609153070E+04  1.625255181E+02  3.322722480E+02  2.749356968E+02  2.445494517E+02  8.478852327E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.623676563E+04  1.631897288E+02  3.323416048E+02  2.750504907E+02  2.444991518E+02  8.447204879E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.674308179E+04  1.623528051E+02  3.326389074E+02  2.755427790E+02  2.431952896E+02  8.454296701E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758263574E+04  1.601565828E+02  3.330894032E+02  2.762898083E+02  2.401578636E+02  8.474699259E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.855877734E+04  1.566014261E+02  3.335640945E+02  2.770780268E+02  2.371407032E+02  8.574418947E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.931842114E+04  1.499091311E+02  3.339744854E+02  2.777602825E+02  2.341354146E+02  8.851017971E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.762316687E+04  1.462818829E+02  3.330541520E+02  2.762333446E+02  2.424067342E+02  9.350701617E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.560320654E+04  1.780952711E+02  3.261093159E+02  2.648333278E+02  2.888447285E+02  9.380474389E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.987415356E+04  2.086757717E+02  3.227171652E+02  2.593534086E+02  3.058707311E+02  8.420773451E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.291672281E+04  2.076518776E+02  3.251853421E+02  2.633378833E+02  2.916769623E+02  7.880738557E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.662899213E+04  2.059541652E+02  3.273225648E+02  2.668101461E+02  2.828517528E+02  7.622405570E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.899383969E+04  2.069729685E+02  3.286183126E+02  2.689245583E+02  2.736774841E+02  7.236136965E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.052258713E+04  2.093193506E+02  3.294621240E+02  2.703067669E+02  2.680195106E+02  6.919089802E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.170427635E+04  2.137345114E+02  3.300841713E+02  2.713284739E+02  2.656542780E+02  6.610154058E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.274823291E+04  2.191044552E+02  3.305808020E+02  2.721450541E+02  2.634458396E+02  6.259061871E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.345144568E+04  2.250238099E+02  3.308782301E+02  2.726346302E+02  2.620534973E+02  5.908795865E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.354300903E+04  2.317297153E+02  3.309142025E+02  2.726938870E+02  2.621946046E+02  5.570946853E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.306977935E+04  2.401104204E+02  3.306109963E+02  2.721944282E+02  2.642684921E+02  5.221715920E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.247808069E+04  2.493030440E+02  3.301676474E+02  2.714650059E+02  2.679027616E+02  4.883987473E-01 
