nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756632864E+04  1.536177608E+02  3.330816089E+02  2.762767054E+02  2.354537478E+02  8.601208855E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.748658719E+04  1.545170419E+02  3.330049477E+02  2.761495295E+02  2.365077314E+02  8.591082925E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.739712695E+04  1.551069053E+02  3.329559417E+02  2.760682588E+02  2.370413074E+02  8.579972596E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.726013574E+04  1.556763983E+02  3.328967457E+02  2.759700789E+02  2.376243997E+02  8.573426874E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711825122E+04  1.564138360E+02  3.328276291E+02  2.758555818E+02  2.385569053E+02  8.570412658E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695032959E+04  1.571604190E+02  3.327373905E+02  2.757060828E+02  2.392689877E+02  8.559858575E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.678602905E+04  1.581050982E+02  3.326399040E+02  2.755445423E+02  2.403906040E+02  8.552522082E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659095068E+04  1.590317221E+02  3.325346661E+02  2.753701572E+02  2.415844626E+02  8.547990657E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.635675757E+04  1.601697803E+02  3.324154301E+02  2.751726811E+02  2.428773830E+02  8.536781045E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.612038446E+04  1.616018835E+02  3.322814784E+02  2.749509909E+02  2.442038326E+02  8.511869572E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.602771652E+04  1.628399937E+02  3.322264127E+02  2.748598017E+02  2.447965622E+02  8.470897577E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.621758002E+04  1.632654788E+02  3.323344986E+02  2.750386835E+02  2.444671214E+02  8.442479791E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.670930151E+04  1.625150433E+02  3.326168613E+02  2.755062604E+02  2.430666118E+02  8.440916557E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.749732910E+04  1.605954370E+02  3.330245667E+02  2.761822968E+02  2.405125399E+02  8.463924900E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.847226465E+04  1.567606735E+02  3.335319748E+02  2.770244999E+02  2.374477692E+02  8.575413302E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.942966846E+04  1.496690817E+02  3.340211334E+02  2.778378191E+02  2.341620107E+02  8.863105886E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.723557422E+04  1.472174000E+02  3.328422656E+02  2.758824830E+02  2.440333455E+02  9.351395676E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.549027600E+04  1.779131477E+02  3.259656596E+02  2.645995364E+02  2.876872010E+02  9.347571302E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.994162701E+04  2.100753763E+02  3.226412292E+02  2.592321920E+02  3.082834773E+02  8.448621854E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.300866006E+04  2.113700761E+02  3.249009407E+02  2.628763838E+02  2.977999089E+02  7.933643779E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.661451550E+04  2.081584539E+02  3.270347898E+02  2.663394632E+02  2.838558586E+02  7.554156408E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.899954025E+04  2.088460840E+02  3.283568679E+02  2.684965469E+02  2.765981218E+02  7.245805626E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.063611459E+04  2.112850672E+02  3.293296148E+02  2.700892270E+02  2.720805026E+02  6.959592514E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.176696983E+04  2.153297731E+02  3.299784281E+02  2.711542948E+02  2.680991462E+02  6.611385257E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.274937720E+04  2.204460809E+02  3.304428754E+02  2.719181259E+02  2.651743610E+02  6.249903385E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.346620825E+04  2.260707171E+02  3.307672982E+02  2.724519067E+02  2.633666492E+02  5.902694054E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.359327161E+04  2.328844137E+02  3.308076127E+02  2.725182760E+02  2.633118117E+02  5.552610112E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.309102123E+04  2.414957771E+02  3.304881003E+02  2.719922785E+02  2.657890527E+02  5.201595886E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.245656781E+04  2.505810760E+02  3.300558884E+02  2.712813876E+02  2.696374342E+02  4.876958323E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.190033453E+04  2.586316926E+02  3.297906590E+02  2.708453290E+02  2.728173671E+02  4.582557171E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.134078638E+04  2.665053523E+02  3.295344720E+02  2.704248514E+02  2.753085752E+02  4.277280779E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.075735608E+04  2.748144264E+02  3.291980724E+02  2.698730316E+02  2.778771775E+02  3.954675924E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.019876498E+04  2.832944077E+02  3.288360336E+02  2.692796042E+02  2.806230890E+02  3.629837105E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.986844856E+04  2.907601305E+02  3.286506507E+02  2.689761716E+02  2.825395805E+02  3.327471617E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  7.999105289E+04  2.963913472E+02  3.287608502E+02  2.691562958E+02  2.828324631E+02  3.059487502E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.027517816E+04  3.016642830E+02  3.289436713E+02  2.694555186E+02  2.827958319E+02  2.797364955E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.079342798E+04  3.066962241E+02  3.292719833E+02  2.699939364E+02  2.820424314E+02  2.516260243E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.205109824E+04  3.094230045E+02  3.300123111E+02  2.712096536E+02  2.786838163E+02  2.253007398E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.374169995E+04  3.107728157E+02  3.309531088E+02  2.727585983E+02  2.738068399E+02  2.001892431E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.586041895E+04  3.106628227E+02  3.320933266E+02  2.746419926E+02  2.674573936E+02  1.771223685E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.825857397E+04  3.089103441E+02  3.333913660E+02  2.767937355E+02  2.600578041E+02  1.590376617E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.072062109E+04  3.057286930E+02  3.346733356E+02  2.789262524E+02  2.522681532E+02  1.477680737E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.296946265E+04  3.019238672E+02  3.357857113E+02  2.807825117E+02  2.450351830E+02  1.428566626E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.473728516E+04  2.984086246E+02  3.366649475E+02  2.822542152E+02  2.393573046E+02  1.431708783E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.591464099E+04  2.957248440E+02  3.373171360E+02  2.833484354E+02  2.356953324E+02  1.472500518E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.659262109E+04  2.938405991E+02  3.378282928E+02  2.842080917E+02  2.336133347E+02  1.529951096E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.687958286E+04  2.923642709E+02  3.384830195E+02  2.853121231E+02  2.319476410E+02  1.585215509E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.686823242E+04  2.887710037E+02  3.395118713E+02  2.870628929E+02  2.258303795E+02  1.620136201E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.664491748E+04  2.791466424E+02  3.415212078E+02  2.904958537E+02  2.089822967E+02  1.706716195E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.632696902E+04  2.630833805E+02  3.447077301E+02  2.959546005E+02  1.790151508E+02  1.777318325E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.605136060E+04  2.464970419E+02  3.481550717E+02  3.018989000E+02  1.346361921E+02  1.554004747E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.610348584E+04  2.382469115E+02  3.509368281E+02  3.067121024E+02  9.171232963E+01  1.549832616E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.673122809E+04  2.405984464E+02  3.520957861E+02  3.087372603E+02  5.647155218E+01 -5.652414071E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.791492676E+04  2.348928795E+02  3.535122681E+02  3.112146225E+02  3.755603743E+01 -1.491912499E+00 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  9.839217896E+04  2.428904982E+02  3.524769297E+02  3.093930969E+02  4.523822212E+01 -1.475135528E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.001097195E+05  2.442400035E+02  3.510441417E+02  3.068817320E+02  6.343318288E+01 -1.115396522E+00 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.028654653E+05  2.302600815E+02  3.500454044E+02  3.051385818E+02  9.937299800E+01  3.402856784E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.059185842E+05  2.305373783E+02  3.482987337E+02  3.021051178E+02  1.422363305E+02  2.736976407E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.076118264E+05  2.470052238E+02  3.463121259E+02  2.986694307E+02  1.731094660E+02  2.471145836E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.077328943E+05  2.620472379E+02  3.444123082E+02  2.953971868E+02  1.914728332E+02  2.111192951E-01 
