nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755094305E+04  1.539241140E+02  3.330506209E+02  2.762251971E+02  2.357738183E+02  8.595160446E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746322974E+04  1.544129299E+02  3.330062407E+02  2.761516083E+02  2.363258550E+02  8.589808757E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737663336E+04  1.550018382E+02  3.329582572E+02  2.760721040E+02  2.369800062E+02  8.583551445E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.727542029E+04  1.556456139E+02  3.329051442E+02  2.759840279E+02  2.377064276E+02  8.577672634E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713807031E+04  1.563691344E+02  3.328335056E+02  2.758652477E+02  2.384876757E+02  8.569765259E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697929443E+04  1.571754313E+02  3.327494335E+02  2.757259431E+02  2.393857889E+02  8.561861403E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.683065210E+04  1.579382682E+02  3.326741390E+02  2.756011705E+02  2.403252115E+02  8.558309674E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.664298706E+04  1.588694723E+02  3.325730419E+02  2.754337039E+02  2.413987284E+02  8.550576624E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.640060376E+04  1.600779047E+02  3.324401464E+02  2.752136302E+02  2.427050910E+02  8.536417289E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.619417291E+04  1.614431884E+02  3.323203092E+02  2.750152428E+02  2.439484782E+02  8.511848031E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.606639594E+04  1.627420719E+02  3.322395103E+02  2.748815879E+02  2.449500964E+02  8.482124370E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.613820477E+04  1.636888244E+02  3.322660085E+02  2.749254572E+02  2.449631338E+02  8.436681405E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.663183057E+04  1.628720245E+02  3.325605421E+02  2.754130340E+02  2.433598208E+02  8.430459425E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.746751904E+04  1.605893879E+02  3.330199699E+02  2.761745071E+02  2.405830984E+02  8.464882225E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.854701660E+04  1.564914742E+02  3.335858307E+02  2.771139450E+02  2.370942402E+02  8.578789867E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.945687207E+04  1.498430839E+02  3.340302172E+02  2.778529692E+02  2.341233654E+02  8.852418140E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.735431006E+04  1.454244794E+02  3.329994001E+02  2.761418626E+02  2.416228795E+02  9.357447969E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.563279150E+04  1.748938122E+02  3.263412795E+02  2.652090855E+02  2.848968930E+02  9.386713821E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.984018561E+04  2.095525718E+02  3.226820264E+02  2.592964361E+02  3.081301682E+02  8.464914882E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.285103172E+04  2.134279567E+02  3.245201587E+02  2.622625645E+02  2.986377931E+02  7.861016367E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.656205017E+04  2.083071567E+02  3.269226964E+02  2.661587315E+02  2.842008951E+02  7.558840257E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.895570333E+04  2.084546215E+02  3.283164968E+02  2.684305081E+02  2.777837893E+02  7.312649940E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.048219821E+04  2.115844102E+02  3.291562816E+02  2.698043244E+02  2.738371411E+02  7.010646896E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.160904427E+04  2.159373133E+02  3.298315163E+02  2.709124370E+02  2.694438686E+02  6.628415536E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.263041376E+04  2.207305884E+02  3.304093447E+02  2.718624969E+02  2.653729284E+02  6.237605982E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.336837402E+04  2.261546695E+02  3.307682528E+02  2.724531112E+02  2.629037418E+02  5.874461625E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.349507245E+04  2.330901673E+02  3.307645605E+02  2.724468513E+02  2.631167240E+02  5.530637796E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.297636975E+04  2.415660961E+02  3.304318351E+02  2.718988707E+02  2.654842796E+02  5.184392941E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.235800977E+04  2.502211041E+02  3.300368657E+02  2.712493258E+02  2.684298861E+02  4.849824347E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.184052460E+04  2.585278506E+02  3.296982703E+02  2.706929731E+02  2.713249156E+02  4.533729749E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.130940955E+04  2.667783113E+02  3.293413348E+02  2.701074562E+02  2.743316770E+02  4.227843271E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.074588879E+04  2.747845154E+02  3.290186439E+02  2.695783980E+02  2.772278235E+02  3.932895670E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.021001620E+04  2.824765384E+02  3.287751297E+02  2.691793143E+02  2.797823235E+02  3.642659876E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.990755777E+04  2.895292346E+02  3.286824014E+02  2.690275052E+02  2.815696449E+02  3.357231196E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.004483276E+04  2.952326847E+02  3.288179386E+02  2.692493743E+02  2.820914085E+02  3.094056664E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.032948999E+04  3.005758178E+02  3.290231057E+02  2.695853941E+02  2.820373650E+02  2.826573760E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.081147219E+04  3.057050122E+02  3.292932271E+02  2.700284002E+02  2.812749953E+02  2.539933327E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.198152475E+04  3.086796510E+02  3.299280535E+02  2.710708468E+02  2.782601101E+02  2.277091658E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.354175439E+04  3.104692545E+02  3.308132095E+02  2.725277958E+02  2.738282862E+02  2.019394524E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.547163818E+04  3.109371128E+02  3.318917084E+02  2.743081875E+02  2.681584339E+02  1.784138922E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.771796899E+04  3.099017758E+02  3.331146631E+02  2.763339934E+02  2.614044132E+02  1.588728540E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.012893115E+04  3.073570499E+02  3.343588471E+02  2.784020634E+02  2.540247288E+02  1.455193667E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.243006226E+04  3.038416386E+02  3.355330563E+02  2.803603191E+02  2.468835001E+02  1.391396271E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.433163477E+04  3.001584320E+02  3.365362997E+02  2.820388412E+02  2.408437200E+02  1.387870754E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.566263599E+04  2.971555932E+02  3.372816412E+02  2.832889915E+02  2.367011472E+02  1.426201144E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.641033984E+04  2.953802185E+02  3.377462921E+02  2.840700150E+02  2.347427139E+02  1.481125280E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.675133032E+04  2.935510862E+02  3.384124734E+02  2.851928866E+02  2.326588966E+02  1.538297819E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.686133008E+04  2.899438972E+02  3.393699188E+02  2.868182182E+02  2.268358192E+02  1.570936032E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.691463342E+04  2.811572452E+02  3.411775875E+02  2.899048731E+02  2.121374984E+02  1.652822145E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.687743039E+04  2.647480622E+02  3.444168131E+02  2.954533578E+02  1.837629834E+02  1.781296069E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.661011145E+04  2.472768059E+02  3.481758254E+02  3.019410551E+02  1.396825941E+02  1.679578474E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.648113208E+04  2.383976336E+02  3.510579090E+02  3.069280581E+02  9.903596342E+01  6.927865507E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.670075778E+04  2.355178597E+02  3.524424978E+02  3.093487296E+02  6.514956946E+01 -1.505668541E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.786363477E+04  2.349665756E+02  3.531430359E+02  3.105690994E+02  4.351095152E+01 -1.071424864E+00 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  9.960612012E+04  2.443625526E+02  3.527934427E+02  3.099473839E+02  4.196397924E+01 -1.428290404E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.018616935E+05  2.485778385E+02  3.519313142E+02  3.084349641E+02  5.620811976E+01 -9.227582202E-01 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.043774874E+05  2.381416762E+02  3.505940571E+02  3.060991678E+02  9.464974165E+01 -3.989044287E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.066880945E+05  2.401708531E+02  3.479211130E+02  3.014571848E+02  1.449705033E+02  2.068321235E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.077250444E+05  2.525881333E+02  3.453442774E+02  2.970029860E+02  1.765965053E+02  2.218735479E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.079327722E+05  2.618578949E+02  3.439207478E+02  2.945527172E+02  1.887534685E+02  2.022248316E-01 
        61  3.433795015E-02  1.285471243E-01  1.174457346E-01  1.079180216E+05  2.667584732E+02  3.433036146E+02  2.934945416E+02  1.936999366E+02  1.898647682E-01 
        62  3.376061330E-02  1.289460490E-01  1.203607660E-01  1.079087532E+05  2.691698260E+02  3.431067708E+02  2.931578946E+02  1.966089571E+02  1.867574870E-01 
        63  3.331803132E-02  1.293309423E-01  1.232882868E-01  1.079065344E+05  2.706802763E+02  3.430848007E+02  2.931203002E+02  1.982147695E+02  1.850168250E-01 
        64  3.310586596E-02  1.296649637E-01  1.262581306E-01  1.078187849E+05  2.719429495E+02  3.430727515E+02  2.930997090E+02  1.993842530E+02  1.833412669E-01 
        65  3.306639982E-02  1.299493947E-01  1.292495641E-01  1.076774874E+05  2.730468552E+02  3.430286508E+02  2.930244147E+02  2.004180449E+02  1.821570636E-01 
        66  3.322486525E-02  1.302097713E-01  1.322380794E-01  1.075502767E+05  2.741390490E+02  3.429739419E+02  2.929308907E+02  2.016107998E+02  1.817975376E-01 
        67  3.356462385E-02  1.304573038E-01  1.352130229E-01  1.074514468E+05  2.751969786E+02  3.429356326E+02  2.928654560E+02  2.030900127E+02  1.830113601E-01 
        68  3.400410102E-02  1.306751199E-01  1.381765647E-01  1.072827798E+05  2.763756580E+02  3.428539181E+02  2.927259481E+02  2.047443800E+02  1.840182941E-01 
        69  3.451963359E-02  1.308741206E-01  1.411278790E-01  1.070230699E+05  2.775810888E+02  3.427305689E+02  2.925153255E+02  2.063750753E+02  1.848364710E-01 
        70  3.508991352E-02  1.310576265E-01  1.440660380E-01  1.066844344E+05  2.787402184E+02  3.425809631E+02  2.922600164E+02  2.081311677E+02  1.864066974E-01 
        71  3.570211579E-02  1.312503676E-01  1.470000000E-01  1.063194805E+05  2.801339340E+02  3.424020233E+02  2.919548912E+02  2.102339001E+02  1.875541620E-01 
        72 -2.843361623E-02  1.708417341E-01 -4.258217492E-02  8.204647729E+04  1.836008782E+02  3.300030117E+02  2.711931553E+02  3.441433554E+02  1.007960409E+00 
        73 -2.838826984E-02  1.709653765E-01 -3.916427879E-02  8.203547919E+04  1.843656301E+02  3.299445066E+02  2.710970306E+02  3.449637556E+02  1.006875011E+00 
        74 -2.835908450E-02  1.711140563E-01 -3.574649433E-02  8.237559100E+04  1.838162889E+02  3.301580904E+02  2.714481382E+02  3.438186383E+02  1.006664102E+00 
        75 -2.838361088E-02  1.712589164E-01 -3.232950605E-02  8.299571240E+04  1.827545385E+02  3.305357800E+02  2.720697174E+02  3.420731936E+02  1.007224977E+00 
        76 -2.841360827E-02  1.714319125E-01 -2.891476756E-02  8.365833240E+04  1.818699059E+02  3.308988256E+02  2.726677251E+02  3.409031968E+02  1.008197526E+00 
        77 -2.833774301E-02  1.716334782E-01 -2.549995819E-02  8.416939548E+04  1.808775849E+02  3.311734482E+02  2.731205039E+02  3.395302444E+02  1.009289830E+00 
        78 -2.791452343E-02  1.719215161E-01 -2.212016887E-02  8.445510742E+04  1.801415367E+02  3.313259830E+02  2.733720589E+02  3.389497643E+02  1.010866713E+00 
        79 -2.700703325E-02  1.722886754E-01 -1.884820631E-02  8.429568848E+04  1.795398088E+02  3.312578793E+02  2.732598457E+02  3.395900822E+02  1.014074471E+00 
        80 -2.544395246E-02  1.727209334E-01 -1.584518523E-02  8.320808319E+04  1.809893187E+02  3.306450703E+02  2.722499673E+02  3.427459102E+02  1.014719700E+00 
        81 -2.351536464E-02  1.732363399E-01 -1.306823492E-02  8.132828271E+04  1.845425999E+02  3.295704340E+02  2.704833084E+02  3.482951801E+02  1.012674617E+00 
        82 -2.134527601E-02  1.737374909E-01 -1.047435973E-02  7.866359708E+04  1.909613196E+02  3.279766316E+02  2.678746256E+02  3.559379150E+02  1.005248114E+00 
        83 -1.897326710E-02  1.742189522E-01 -8.035177519E-03  7.539190170E+04  1.997923623E+02  3.259821613E+02  2.646269996E+02  3.658533584E+02  9.948432003E-01 
        84 -1.652827274E-02  1.746780172E-01 -5.688541800E-03  7.297425409E+04  2.074033904E+02  3.244882174E+02  2.622061138E+02  3.732125316E+02  9.838982495E-01 
        85 -1.397929867E-02  1.751251779E-01 -3.446989688E-03  7.247285034E+04  2.103341579E+02  3.242010126E+02  2.617415414E+02  3.745160179E+02  9.763100799E-01 
        86 -1.139011487E-02  1.755573757E-01 -1.256774906E-03  7.405683972E+04  2.096885421E+02  3.251702170E+02  2.633099275E+02  3.699600925E+02  9.689330608E-01 
        87 -8.734274343E-03  1.759085237E-01  8.667805443E-04  7.934710345E+04  2.029288241E+02  3.283393786E+02  2.684707325E+02  3.561823905E+02  9.651515847E-01 
        88 -6.073383534E-03  1.762548475E-01  2.984781313E-03  8.865984882E+04  1.898261776E+02  3.336248860E+02  2.771856313E+02  3.317765665E+02  9.681358682E-01 
        89 -3.359730182E-03  1.765819110E-01  5.053045394E-03  9.855266052E+04  1.757438163E+02  3.384244561E+02  2.852147816E+02  3.021848114E+02  9.778036890E-01 
        90 -6.741955509E-04  1.768270807E-01  7.130208361E-03  9.750035445E+04  1.655501537E+02  3.380244392E+02  2.845402241E+02  3.079598700E+02  1.020511396E+00 
        91  2.027043660E-03  1.770783858E-01  9.208570588E-03  7.909999458E+04  1.916436467E+02  3.281092663E+02  2.680979283E+02  3.578124661E+02  1.007157684E+00 
        92  4.731686997E-03  1.772422585E-01  1.127155269E-02  7.266424937E+04  2.123652090E+02  3.242766064E+02  2.618673280E+02  3.735043016E+02  9.674363969E-01 
        93  7.454465044E-03  1.773874983E-01  1.334309669E-02  7.323884341E+04  2.095369827E+02  3.246603777E+02  2.624848512E+02  3.737902379E+02  9.772040369E-01 
        94  1.015989937E-02  1.775222933E-01  1.545596277E-02  7.072978439E+04  2.181404690E+02  3.229835211E+02  2.597847769E+02  3.835392976E+02  9.683576359E-01 
        95  1.284858280E-02  1.775661421E-01  1.756817794E-02  6.723487244E+04  2.276735696E+02  3.208177717E+02  2.563137356E+02  3.917480397E+02  9.542490342E-01 
        96  1.551966693E-02  1.776138061E-01  1.970369132E-02  6.424605377E+04  2.366648285E+02  3.187696798E+02  2.530522532E+02  3.999725599E+02  9.424059177E-01 
        97  1.817410325E-02  1.776258069E-01  2.186017323E-02  6.184086963E+04  2.453352919E+02  3.170090184E+02  2.502627320E+02  4.074513626E+02  9.302623617E-01 
        98  2.080993586E-02  1.775631240E-01  2.403936301E-02  6.016135461E+04  2.529555297E+02  3.157969065E+02  2.483496895E+02  4.132050781E+02  9.179777130E-01 
        99  2.341570779E-02  1.774969016E-01  2.625394818E-02  5.973939893E+04  2.576929040E+02  3.155815449E+02  2.480114541E+02  4.144701796E+02  9.050979502E-01 
       100  2.600295182E-02  1.773818036E-01  2.848806157E-02  6.149247314E+04  2.591495695E+02  3.168693123E+02  2.500534592E+02  4.100357876E+02  8.900718279E-01 
       101  2.856627515E-02  1.771883875E-01  3.074502562E-02  6.685825708E+04  2.548192034E+02  3.206223373E+02  2.560581121E+02  3.951003256E+02  8.723996468E-01 
       102  3.110662233E-02  1.769811535E-01  3.302644514E-02  7.502424097E+04  2.465548782E+02  3.260930233E+02  2.648740339E+02  3.713605995E+02  8.509592433E-01 
       103  3.362247542E-02  1.767159818E-01  3.532849163E-02  8.158142761E+04  2.433671088E+02  3.300422354E+02  2.712787523E+02  3.535697060E+02  8.265209328E-01 
       104  3.610895472E-02  1.763647845E-01  3.765120331E-02  8.283994275E+04  2.477486441E+02  3.306372533E+02  2.722413306E+02  3.504611998E+02  8.060502820E-01 
       105  3.856497337E-02  1.759966372E-01  4.000321012E-02  8.033412399E+04  2.563791409E+02  3.291698464E+02  2.698305386E+02  3.585001194E+02  7.918824856E-01 
       106  4.103059304E-02  1.755360248E-01  4.234569910E-02  7.825639050E+04  2.641006837E+02  3.279678293E+02  2.678596243E+02  3.641899805E+02  7.762828019E-01 
       107  4.340106546E-02  1.750377176E-01  4.474435622E-02  7.914676649E+04  2.666011683E+02  3.286506280E+02  2.689786202E+02  3.611808605E+02  7.621599734E-01 
       108  4.575540032E-02  1.745445103E-01  4.717695363E-02  8.325448706E+04  2.649313147E+02  3.310477481E+02  2.729228439E+02  3.499285107E+02  7.470990596E-01 
       109  4.807037784E-02  1.739953488E-01  4.963532790E-02  8.937445605E+04  2.608350430E+02  3.342523460E+02  2.782328606E+02  3.333132105E+02  7.316330113E-01 
       110  5.034733117E-02  1.734133857E-01  5.212084081E-02  9.491522656E+04  2.581153011E+02  3.369481544E+02  2.827331448E+02  3.186071606E+02  7.162803076E-01 
       111  5.258765486E-02  1.728405975E-01  5.464144749E-02  9.849660254E+04  2.579897289E+02  3.386724358E+02  2.856311741E+02  3.088027821E+02  7.009209134E-01 
