nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.753298065E+04  1.537316379E+02  3.330652640E+02  2.762496045E+02  2.354430885E+02  8.594618430E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.744901532E+04  1.545864245E+02  3.329877430E+02  2.761209599E+02  2.364173497E+02  8.583710522E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.731287329E+04  1.552361001E+02  3.329144042E+02  2.759993825E+02  2.371884538E+02  8.579188152E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.719944641E+04  1.557145951E+02  3.328739953E+02  2.759324398E+02  2.375977535E+02  8.572440464E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.710895825E+04  1.562777424E+02  3.328358593E+02  2.758692350E+02  2.384453988E+02  8.575224057E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.699522363E+04  1.570311713E+02  3.327690783E+02  2.757585611E+02  2.393035865E+02  8.569694795E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.683176929E+04  1.582844119E+02  3.326404409E+02  2.755453615E+02  2.407451906E+02  8.555096518E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.666348828E+04  1.589638059E+02  3.325706549E+02  2.754297633E+02  2.415693297E+02  8.550907876E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.643398975E+04  1.603136189E+02  3.324252486E+02  2.751889048E+02  2.428960819E+02  8.530573025E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.621633459E+04  1.613148594E+02  3.323373516E+02  2.750434616E+02  2.438845961E+02  8.515758133E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.609341974E+04  1.624899555E+02  3.322820263E+02  2.749519306E+02  2.442139140E+02  8.469642939E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.624536371E+04  1.626754727E+02  3.323917924E+02  2.751335362E+02  2.443320577E+02  8.470943808E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.675057349E+04  1.625687342E+02  3.326166344E+02  2.755060248E+02  2.432026310E+02  8.441332262E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.759284375E+04  1.604386587E+02  3.330594501E+02  2.762401066E+02  2.404932661E+02  8.471398093E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.856155811E+04  1.563131075E+02  3.335871716E+02  2.771162443E+02  2.371615467E+02  8.593296222E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.939633911E+04  1.497107525E+02  3.340181303E+02  2.778328772E+02  2.345387263E+02  8.873749953E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.739044580E+04  1.469112463E+02  3.329503527E+02  2.760605979E+02  2.420105538E+02  9.300993616E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.593225342E+04  1.737233677E+02  3.265908699E+02  2.656157117E+02  2.859899664E+02  9.503490385E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.006670911E+04  2.085038980E+02  3.228038020E+02  2.594911263E+02  3.070389509E+02  8.474125708E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.297032584E+04  2.149071152E+02  3.243969603E+02  2.620640733E+02  2.997559638E+02  7.827329221E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.656924408E+04  2.085839391E+02  3.269610188E+02  2.662211468E+02  2.838050890E+02  7.531082556E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.896688342E+04  2.064480980E+02  3.286207201E+02  2.689291847E+02  2.721124853E+02  7.206677208E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.053901786E+04  2.083836034E+02  3.296057781E+02  2.705436145E+02  2.673826295E+02  6.935138215E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.174500629E+04  2.139026936E+02  3.301492746E+02  2.714370382E+02  2.659030868E+02  6.609761436E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.281182391E+04  2.194236102E+02  3.305929213E+02  2.721665289E+02  2.633863354E+02  6.244652732E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.352699475E+04  2.249337425E+02  3.308601551E+02  2.726056938E+02  2.616503968E+02  5.904167490E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.360425464E+04  2.317274497E+02  3.308404968E+02  2.725726900E+02  2.623110383E+02  5.584177403E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.307829968E+04  2.405746568E+02  3.305208954E+02  2.720460036E+02  2.655118818E+02  5.242796356E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.243403882E+04  2.496213951E+02  3.301488431E+02  2.714340472E+02  2.688467754E+02  4.897062562E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.188513293E+04  2.574799836E+02  3.299078562E+02  2.710378323E+02  2.707571254E+02  4.568699687E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.131548743E+04  2.657276778E+02  3.295256157E+02  2.704110012E+02  2.734155445E+02  4.252370670E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.070950745E+04  2.743102832E+02  3.290705819E+02  2.696652117E+02  2.770687957E+02  3.956606095E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.014868774E+04  2.820877346E+02  3.287972958E+02  2.692168968E+02  2.800409163E+02  3.675818928E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.984115332E+04  2.884494603E+02  3.288232039E+02  2.692583466E+02  2.810769099E+02  3.394503520E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  7.995933624E+04  2.947487946E+02  3.288626490E+02  2.693225389E+02  2.820022759E+02  3.113801117E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.022005161E+04  3.007828757E+02  3.289868808E+02  2.695264869E+02  2.824891354E+02  2.832286853E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.079697461E+04  3.057928925E+02  3.294070651E+02  2.702154634E+02  2.813108081E+02  2.536561678E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.216541760E+04  3.086226372E+02  3.302372273E+02  2.715799129E+02  2.774302944E+02  2.246319888E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.393753125E+04  3.098764219E+02  3.313083992E+02  2.733453798E+02  2.720485516E+02  1.979727354E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.610395459E+04  3.097332859E+02  3.325759010E+02  2.754413261E+02  2.654556656E+02  1.741106072E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.852613501E+04  3.082225304E+02  3.339255581E+02  2.776814427E+02  2.581378074E+02  1.550111007E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.097775928E+04  3.057724071E+02  3.351143541E+02  2.796613951E+02  2.512208796E+02  1.431108199E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.315594946E+04  3.026630507E+02  3.360600042E+02  2.812410583E+02  2.449781570E+02  1.381750968E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.481378760E+04  2.992844076E+02  3.367979708E+02  2.824770517E+02  2.401781468E+02  1.413169242E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.590558331E+04  2.960355113E+02  3.373704326E+02  2.834378343E+02  2.368071178E+02  1.499988206E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.650301953E+04  2.936093445E+02  3.377307892E+02  2.840436325E+02  2.344604797E+02  1.578919515E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.669557669E+04  2.915571252E+02  3.381908140E+02  2.848198394E+02  2.318848367E+02  1.633624340E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.662167578E+04  2.861992149E+02  3.393691254E+02  2.868234596E+02  2.233824692E+02  1.694761850E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.655530298E+04  2.744089546E+02  3.417304730E+02  2.908589087E+02  2.026649787E+02  1.824597856E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.644773434E+04  2.552246810E+02  3.455681908E+02  2.974376701E+02  1.663143527E+02  1.952877687E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.643983014E+04  2.398217435E+02  3.492829812E+02  3.038491890E+02  1.193690495E+02  1.533048924E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.650582593E+04  2.330828524E+02  3.521542463E+02  3.088361478E+02  7.805333078E+01  2.069692797E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.730355603E+04  2.349271462E+02  3.534414763E+02  3.110910048E+02  4.564631332E+01 -4.588767155E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.724472461E+04  2.276898956E+02  3.534420738E+02  3.110886955E+02  4.005128813E+01 -4.814914020E-01 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  9.771642920E+04  2.368686290E+02  3.525445642E+02  3.095096331E+02  4.826343501E+01 -1.518825745E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.003161074E+05  2.470158075E+02  3.524766264E+02  3.093896840E+02  5.843859115E+01 -1.427435817E+00 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.023451458E+05  2.491864901E+02  3.515910091E+02  3.078374763E+02  1.002384038E+02 -2.352341573E-01 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.031383054E+05  2.424868770E+02  3.492984390E+02  3.038401670E+02  1.500626783E+02  2.047787621E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.042411257E+05  2.474121900E+02  3.455410392E+02  2.973401790E+02  1.857014288E+02  2.874908103E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.057728811E+05  2.557058353E+02  3.430256357E+02  2.930224962E+02  1.994809637E+02  2.792963707E-01 
        61  3.433795015E-02  1.285471243E-01  1.174457346E-01  1.072072759E+05  2.580725565E+02  3.425874524E+02  2.922719846E+02  1.968199809E+02  2.565653205E-01 
        62  3.376061330E-02  1.289460490E-01  1.203607660E-01  1.080876276E+05  2.581782553E+02  3.431036584E+02  2.931527812E+02  1.904133682E+02  2.346835248E-01 
        63  3.331803132E-02  1.293309423E-01  1.232882868E-01  1.083749938E+05  2.633208707E+02  3.432488099E+02  2.934007313E+02  1.910860247E+02  2.060481216E-01 
        64  3.310586596E-02  1.296649637E-01  1.262581306E-01  1.082662869E+05  2.683980820E+02  3.433196924E+02  2.935220037E+02  1.962026650E+02  1.941394233E-01 
        65  3.306639982E-02  1.299493947E-01  1.292495641E-01  1.080734978E+05  2.720427116E+02  3.431896774E+02  2.932997677E+02  2.011932619E+02  1.912576837E-01 
        66  3.322486525E-02  1.302097713E-01  1.322380794E-01  1.079048561E+05  2.735056747E+02  3.430235890E+02  2.930162164E+02  2.019771394E+02  1.872585107E-01 
        67  3.356462385E-02  1.304573038E-01  1.352130229E-01  1.077095703E+05  2.744585007E+02  3.427955757E+02  2.926268312E+02  2.027928268E+02  1.867191155E-01 
        68  3.400410102E-02  1.306751199E-01  1.381765647E-01  1.075490688E+05  2.744952409E+02  3.427314868E+02  2.925174284E+02  2.036810346E+02  1.917690646E-01 
        69  3.451963359E-02  1.308741206E-01  1.411278790E-01  1.072668234E+05  2.756090975E+02  3.425725279E+02  2.922460070E+02  2.044525859E+02  1.899234198E-01 
        70  3.508991352E-02  1.310576265E-01  1.440660380E-01  1.068618214E+05  2.762167525E+02  3.425389252E+02  2.921887259E+02  2.054322026E+02  1.920399235E-01 
        71  3.570211579E-02  1.312503676E-01  1.470000000E-01  1.063018828E+05  2.778289642E+02  3.423533707E+02  2.918690720E+02  2.076673145E+02  1.922998950E-01 
        72 -2.843361623E-02  1.708417341E-01 -4.258217492E-02  8.216236450E+04  1.832487078E+02  3.300672121E+02  2.712987471E+02  3.437416201E+02  1.008573838E+00 
        73 -2.838826984E-02  1.709653765E-01 -3.916427879E-02  8.213146454E+04  1.839838552E+02  3.299858847E+02  2.711652863E+02  3.446928372E+02  1.007912273E+00 
        74 -2.835908450E-02  1.711140563E-01 -3.574649433E-02  8.227641730E+04  1.835760471E+02  3.301373887E+02  2.714143333E+02  3.431751552E+02  1.006611582E+00 
        75 -2.838361088E-02  1.712589164E-01 -3.232950605E-02  8.266741357E+04  1.846280165E+02  3.302111702E+02  2.715360174E+02  3.448239470E+02  1.006529689E+00 
        76 -2.841360827E-02  1.714319125E-01 -2.891476756E-02  8.310331824E+04  1.823903284E+02  3.306545615E+02  2.722658067E+02  3.403596644E+02  1.006387010E+00 
        77 -2.833774301E-02  1.716334782E-01 -2.549995819E-02  8.364080338E+04  1.813081563E+02  3.309612865E+02  2.727710731E+02  3.389888093E+02  1.007375961E+00 
        78 -2.791452343E-02  1.719215161E-01 -2.212016887E-02  8.401100195E+04  1.816954660E+02  3.310209026E+02  2.728690720E+02  3.405069561E+02  1.008533459E+00 
        79 -2.700703325E-02  1.722886754E-01 -1.884820631E-02  8.403415381E+04  1.810958476E+02  3.309914570E+02  2.728206024E+02  3.418080282E+02  1.012859397E+00 
        80 -2.544395246E-02  1.727209334E-01 -1.584518523E-02  8.324222406E+04  1.805471305E+02  3.306947298E+02  2.723315306E+02  3.411378837E+02  1.013459769E+00 
        81 -2.351536464E-02  1.732363399E-01 -1.306823492E-02  8.144466612E+04  1.849895945E+02  3.296046059E+02  2.705400970E+02  3.476224152E+02  1.010119141E+00 
        82 -2.134527601E-02  1.737374909E-01 -1.047435973E-02  7.888858945E+04  1.906231928E+02  3.281016457E+02  2.680796685E+02  3.559421216E+02  1.006851996E+00 
        83 -1.897326710E-02  1.742189522E-01 -8.035177519E-03  7.617392245E+04  1.974291798E+02  3.265582992E+02  2.655636734E+02  3.630826082E+02  9.977813596E-01 
        84 -1.652827274E-02  1.746780172E-01 -5.688541800E-03  7.415227124E+04  2.043517444E+02  3.251666412E+02  2.633056445E+02  3.700016451E+02  9.885036144E-01 
        85 -1.397929867E-02  1.751251779E-01 -3.446989688E-03  7.306601880E+04  2.086808739E+02  3.245891666E+02  2.623705316E+02  3.722899308E+02  9.780267533E-01 
        86 -1.139011487E-02  1.755573757E-01 -1.256774906E-03  7.359604077E+04  2.098061793E+02  3.248782749E+02  2.628391972E+02  3.706837168E+02  9.708781838E-01 
        87 -8.734274343E-03  1.759085237E-01  8.667805443E-04  7.795324109E+04  2.053856611E+02  3.275080905E+02  2.671202555E+02  3.598290124E+02  9.651266383E-01 
        88 -6.073383534E-03  1.762548475E-01  2.984781313E-03  8.796757605E+04  1.911934845E+02  3.332187200E+02  2.765156957E+02  3.326682985E+02  9.665291891E-01 
        89 -3.359730182E-03  1.765819110E-01  5.053045394E-03  9.763452930E+04  1.779818139E+02  3.378760669E+02  2.842904994E+02  3.065591850E+02  9.771169960E-01 
        90 -6.741955509E-04  1.768270807E-01  7.130208361E-03  9.755508111E+04  1.666918913E+02  3.381234419E+02  2.847066705E+02  3.101682931E+02  1.020072442E+00 
        91  2.027043660E-03  1.770783858E-01  9.208570588E-03  7.932338473E+04  1.949217999E+02  3.279825862E+02  2.678892147E+02  3.601395402E+02  1.000366900E+00 
        92  4.731686997E-03  1.772422585E-01  1.127155269E-02  7.434138763E+04  2.089199121E+02  3.253573999E+02  2.636149425E+02  3.731832437E+02  9.785999932E-01 
        93  7.454465044E-03  1.773874983E-01  1.334309669E-02  7.412164877E+04  2.072961398E+02  3.251200391E+02  2.632313486E+02  3.704940166E+02  9.786218966E-01 
        94  1.015989937E-02  1.775222933E-01  1.545596277E-02  7.097183530E+04  2.168140961E+02  3.231599322E+02  2.600704754E+02  3.812455987E+02  9.690460219E-01 
        95  1.284858280E-02  1.775661421E-01  1.756817794E-02  6.723097495E+04  2.280331903E+02  3.207625153E+02  2.562284740E+02  3.928186870E+02  9.561090386E-01 
        96  1.551966693E-02  1.776138061E-01  1.970369132E-02  6.413339301E+04  2.394337807E+02  3.182823758E+02  2.522842057E+02  4.035261884E+02  9.415885089E-01 
        97  1.817410325E-02  1.776258069E-01  2.186017323E-02  6.160166968E+04  2.467587492E+02  3.166761584E+02  2.497392669E+02  4.089877481E+02  9.291538540E-01 
        98  2.080993586E-02  1.775631240E-01  2.403936301E-02  5.978057312E+04  2.542316885E+02  3.154121966E+02  2.477517734E+02  4.146921253E+02  9.178745318E-01 
        99  2.341570779E-02  1.774969016E-01  2.625394818E-02  5.931344373E+04  2.596852021E+02  3.150479822E+02  2.471851115E+02  4.183719110E+02  9.084183406E-01 
       100  2.600295182E-02  1.773818036E-01  2.848806157E-02  6.099997021E+04  2.599240780E+02  3.166116638E+02  2.496536951E+02  4.122367573E+02  8.933149986E-01 
       101  2.856627515E-02  1.771883875E-01  3.074502562E-02  6.629439233E+04  2.559562130E+02  3.203699389E+02  2.556582384E+02  3.965834875E+02  8.726572320E-01 
       102  3.110662233E-02  1.769811535E-01  3.302644514E-02  7.469246021E+04  2.463357639E+02  3.259761629E+02  2.646960382E+02  3.703045645E+02  8.512838688E-01 
       103  3.362247542E-02  1.767159818E-01  3.532849163E-02  8.153353345E+04  2.412703876E+02  3.301234312E+02  2.714143353E+02  3.497018824E+02  8.275771849E-01 
       104  3.610895472E-02  1.763647845E-01  3.765120331E-02  8.279598523E+04  2.459330792E+02  3.306767592E+02  2.723072691E+02  3.484379678E+02  8.092315895E-01 
       105  3.856497337E-02  1.759966372E-01  4.000321012E-02  8.026374603E+04  2.550126528E+02  3.292368383E+02  2.699420097E+02  3.559700100E+02  7.925071642E-01 
       106  4.103059304E-02  1.755360248E-01  4.234569910E-02  7.799405437E+04  2.649108843E+02  3.277118684E+02  2.674430376E+02  3.640323138E+02  7.738575940E-01 
       107  4.340106546E-02  1.750377176E-01  4.474435622E-02  7.841912650E+04  2.682307742E+02  3.280855117E+02  2.680540648E+02  3.636795843E+02  7.617739732E-01 
       108  4.575540032E-02  1.745445103E-01  4.717695363E-02  8.197778271E+04  2.669678628E+02  3.303188453E+02  2.717235231E+02  3.530307012E+02  7.462005867E-01 
       109  4.807037784E-02  1.739953488E-01  4.963532790E-02  8.833600464E+04  2.626221724E+02  3.338298092E+02  2.775357704E+02  3.357947187E+02  7.301333882E-01 
       110  5.034733117E-02  1.734133857E-01  5.212084081E-02  9.513901611E+04  2.587209034E+02  3.372121716E+02  2.831808453E+02  3.173666420E+02  7.126360573E-01 
       111  5.258765486E-02  1.728405975E-01  5.464144749E-02  9.969953467E+04  2.575383244E+02  3.394266644E+02  2.869060364E+02  3.047886219E+02  6.967347525E-01 
       112  5.479076840E-02  1.722430532E-01  5.718902978E-02  1.024755952E+05  2.574727707E+02  3.408228073E+02  2.892697334E+02  2.987203579E+02  6.875781175E-01 
       113  5.694737683E-02  1.716020731E-01  5.976586917E-02  1.054276800E+05  2.564721150E+02  3.423224497E+02  2.918216367E+02  2.905802040E+02  6.794764143E-01 
       114  5.911848447E-02  1.709340834E-01  6.233872565E-02  1.089037859E+05  2.557183229E+02  3.439214994E+02  2.945525465E+02  2.811553812E+02  6.690218399E-01 
       115  6.119351897E-02  1.703313828E-01  6.496775561E-02  1.117428032E+05  2.552804980E+02  3.451555910E+02  2.966707931E+02  2.739327736E+02  6.614082381E-01 
       116  6.319798910E-02  1.696485115E-01  6.765543605E-02  1.138367131E+05  2.542168598E+02  3.460553050E+02  2.982188663E+02  2.694810886E+02  6.596065089E-01 
       117  6.520189851E-02  1.689621155E-01  7.034628384E-02  1.156756729E+05  2.534005375E+02  3.467439642E+02  2.994069052E+02  2.656808958E+02  6.582444776E-01 
       118  6.717992039E-02  1.682884043E-01  7.305807409E-02  1.171840884E+05  2.525210762E+02  3.472900982E+02  3.003506088E+02  2.604137440E+02  6.559018735E-01 
       119  6.910755662E-02  1.675987334E-01  7.579818779E-02  1.184755394E+05  2.498618715E+02  3.479293389E+02  3.014572666E+02  2.563542171E+02  6.623997013E-01 
       120  7.101404689E-02  1.668389198E-01  7.852135391E-02  1.194923151E+05  2.463376873E+02  3.484967985E+02  3.024412484E+02  2.541896055E+02  6.744768941E-01 
