nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755373671E+04  1.537013509E+02  3.330728016E+02  2.762620699E+02  2.356479292E+02  8.603487069E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.745171829E+04  1.547291644E+02  3.329700006E+02  2.760915549E+02  2.366392863E+02  8.583930326E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734802338E+04  1.550152577E+02  3.329472756E+02  2.760538619E+02  2.369127424E+02  8.580691298E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.721899316E+04  1.554268749E+02  3.329090939E+02  2.759906120E+02  2.374204476E+02  8.580557927E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.710472119E+04  1.563271208E+02  3.328275566E+02  2.758554378E+02  2.384630337E+02  8.572400808E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696712085E+04  1.571287503E+02  3.327468748E+02  2.757218013E+02  2.394489222E+02  8.568136767E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676513867E+04  1.580388865E+02  3.326368513E+02  2.755394945E+02  2.403322649E+02  8.553641513E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.656990393E+04  1.591058710E+02  3.325245023E+02  2.753532934E+02  2.414278541E+02  8.539387006E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.636968457E+04  1.602308693E+02  3.324106622E+02  2.751647966E+02  2.429438245E+02  8.536642799E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.614818005E+04  1.613642397E+02  3.323139567E+02  2.750047379E+02  2.438933835E+02  8.513825350E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605850085E+04  1.624920163E+02  3.322679951E+02  2.749287091E+02  2.445245800E+02  8.480514651E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620953421E+04  1.631082845E+02  3.323480810E+02  2.750612034E+02  2.445451434E+02  8.453783668E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.674311816E+04  1.626144638E+02  3.326174850E+02  2.755073791E+02  2.430305347E+02  8.433312289E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.756662695E+04  1.607203407E+02  3.330305386E+02  2.761920967E+02  2.406953726E+02  8.462331034E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.864671045E+04  1.562035799E+02  3.336423683E+02  2.772078485E+02  2.370713577E+02  8.594168611E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.939275342E+04  1.495461073E+02  3.340329199E+02  2.778575487E+02  2.341521807E+02  8.872969169E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.754498767E+04  1.460724133E+02  3.330714083E+02  2.762612677E+02  2.431979523E+02  9.387400560E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.554293665E+04  1.759519770E+02  3.260922928E+02  2.648053303E+02  2.852984290E+02  9.368703645E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.996121844E+04  2.095742873E+02  3.227457147E+02  2.593986595E+02  3.082984838E+02  8.467234760E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.302476094E+04  2.128104715E+02  3.247907712E+02  2.627010539E+02  2.991820197E+02  7.912379785E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.661027655E+04  2.075023603E+02  3.271420567E+02  2.665151880E+02  2.818507481E+02  7.512516244E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.902025794E+04  2.070241231E+02  3.285672064E+02  2.688409520E+02  2.741957125E+02  7.253428355E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.064442167E+04  2.092014100E+02  3.295402508E+02  2.704346363E+02  2.694196679E+02  6.971680652E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.179303421E+04  2.142231978E+02  3.301007575E+02  2.713548279E+02  2.661165500E+02  6.602014524E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.275892584E+04  2.194509068E+02  3.305652931E+02  2.721194170E+02  2.634035404E+02  6.239730394E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.341949670E+04  2.247541542E+02  3.308946004E+02  2.726618552E+02  2.616960540E+02  5.909179077E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.350118964E+04  2.317237020E+02  3.308669293E+02  2.726160474E+02  2.621226695E+02  5.572779058E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.301027784E+04  2.407439769E+02  3.305068536E+02  2.720226413E+02  2.653505793E+02  5.226871209E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.243331726E+04  2.491912023E+02  3.302258902E+02  2.715607837E+02  2.679598383E+02  4.886429273E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.191926385E+04  2.574398851E+02  3.299313986E+02  2.710766101E+02  2.701489897E+02  4.548905459E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.136859253E+04  2.661641567E+02  3.295026360E+02  2.703728833E+02  2.733299537E+02  4.226398519E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.076325598E+04  2.748267927E+02  3.290646343E+02  2.696545186E+02  2.772465239E+02  3.934430215E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.017675888E+04  2.825784253E+02  3.288092495E+02  2.692357095E+02  2.804871210E+02  3.664462938E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.982876898E+04  2.892591001E+02  3.287993138E+02  2.692192225E+02  2.820882291E+02  3.389604943E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  7.993118726E+04  2.956323848E+02  3.288710630E+02  2.693366891E+02  2.828700534E+02  3.100490972E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.021552515E+04  3.019160882E+02  3.289979404E+02  2.695448568E+02  2.833806316E+02  2.805944651E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.079653080E+04  3.071345405E+02  3.293748907E+02  2.701628738E+02  2.825314139E+02  2.510426280E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.207473962E+04  3.099917135E+02  3.300899764E+02  2.713371406E+02  2.794454045E+02  2.250846568E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.381488867E+04  3.110879354E+02  3.310629034E+02  2.729395781E+02  2.744315214E+02  2.008083779E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.595402441E+04  3.106023235E+02  3.322746925E+02  2.749422054E+02  2.679261055E+02  1.791945482E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.833798291E+04  3.088197231E+02  3.335852213E+02  2.771153536E+02  2.604888744E+02  1.611603941E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.079042078E+04  3.059082451E+02  3.347933359E+02  2.791258135E+02  2.526608839E+02  1.482851608E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.304788159E+04  3.021591434E+02  3.358292780E+02  2.808552208E+02  2.452208576E+02  1.422694391E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.482398145E+04  2.983826456E+02  3.366764240E+02  2.822731104E+02  2.393261342E+02  1.432592962E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.598665302E+04  2.955263658E+02  3.372699583E+02  2.832689309E+02  2.356903789E+02  1.484992862E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.661971094E+04  2.936030197E+02  3.376973114E+02  2.839875031E+02  2.338229523E+02  1.553738788E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.683385580E+04  2.917619499E+02  3.383543137E+02  2.850953465E+02  2.315373331E+02  1.606277163E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.675669531E+04  2.874571648E+02  3.395282059E+02  2.870912476E+02  2.243476791E+02  1.647296511E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.661778467E+04  2.770508089E+02  3.417415082E+02  2.908744144E+02  2.058680029E+02  1.740817253E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.639996716E+04  2.589556382E+02  3.453455157E+02  2.970535817E+02  1.723030811E+02  1.869215133E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.606119312E+04  2.414320390E+02  3.490278065E+02  3.034096947E+02  1.258238425E+02  1.742696257E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.592062842E+04  2.336967621E+02  3.516698775E+02  3.079908419E+02  8.473903656E+01  5.406804453E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.627144196E+04  2.348628110E+02  3.524730345E+02  3.093948678E+02  5.094598168E+01 -4.136545663E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.695806348E+04  2.374105377E+02  3.527143021E+02  3.098115578E+02  4.153247309E+01 -1.546411276E+00 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  9.822638550E+04  2.487022772E+02  3.524148312E+02  3.092823081E+02  4.792506611E+01 -1.932739407E+00 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  9.975533984E+04  2.524727209E+02  3.512510914E+02  3.072441949E+02  6.946668516E+01 -1.061838389E+00 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.014747963E+05  2.404417336E+02  3.497096434E+02  3.045524192E+02  1.100228705E+02  1.323533291E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.041358110E+05  2.349685521E+02  3.473883514E+02  3.005257006E+02  1.497163053E+02  2.732233470E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.065634260E+05  2.438456748E+02  3.449414568E+02  2.963044815E+02  1.751975715E+02  2.763027756E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.079144260E+05  2.534887075E+02  3.438523932E+02  2.944354677E+02  1.846322813E+02  2.421993068E-01 
        61  3.433795015E-02  1.285471243E-01  1.174457346E-01  1.081602072E+05  2.636225102E+02  3.432767420E+02  2.934501967E+02  1.905215976E+02  1.989878796E-01 
        62  3.376061330E-02  1.289460490E-01  1.203607660E-01  1.080722367E+05  2.684481883E+02  3.432051980E+02  2.933271093E+02  1.947638974E+02  1.853727194E-01 
        63  3.331803132E-02  1.293309423E-01  1.232882868E-01  1.081196500E+05  2.695187358E+02  3.432238668E+02  2.933587166E+02  1.957745972E+02  1.841374130E-01 
        64  3.310586596E-02  1.296649637E-01  1.262581306E-01  1.081459663E+05  2.696121142E+02  3.430992839E+02  2.931454282E+02  1.968580014E+02  1.890604285E-01 
        65  3.306639982E-02  1.299493947E-01  1.292495641E-01  1.081076393E+05  2.704476618E+02  3.429674032E+02  2.929199803E+02  1.996953893E+02  1.956174895E-01 
        66  3.322486525E-02  1.302097713E-01  1.322380794E-01  1.079712917E+05  2.719439386E+02  3.428570925E+02  2.927316347E+02  2.014427465E+02  1.946251463E-01 
        67  3.356462385E-02  1.304573038E-01  1.352130229E-01  1.077683356E+05  2.733619816E+02  3.428236877E+02  2.926745967E+02  2.021428782E+02  1.908698531E-01 
