nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754888512E+04  1.539471070E+02  3.330500643E+02  2.762243134E+02  2.357962034E+02  8.594648996E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746586887E+04  1.544300341E+02  3.330049640E+02  2.761494948E+02  2.363455286E+02  8.589497427E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736190723E+04  1.550543578E+02  3.329482734E+02  2.760555069E+02  2.370194303E+02  8.581993957E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724817358E+04  1.557418523E+02  3.328886781E+02  2.759566717E+02  2.377590477E+02  8.574052220E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712626025E+04  1.564441509E+02  3.328262491E+02  2.758531880E+02  2.385154848E+02  8.566369303E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697737109E+04  1.572212048E+02  3.327487965E+02  2.757248187E+02  2.394316754E+02  8.560698647E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679840820E+04  1.580735140E+02  3.326538296E+02  2.755674820E+02  2.404490066E+02  8.554873578E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658598645E+04  1.590648737E+02  3.325392108E+02  2.753776026E+02  2.415851512E+02  8.546069488E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.635682129E+04  1.602436254E+02  3.324148612E+02  2.751716516E+02  2.428511109E+02  8.532099836E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617301678E+04  1.614741983E+02  3.323159521E+02  2.750079060E+02  2.439303632E+02  8.509180844E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.612148123E+04  1.625480146E+02  3.322894591E+02  2.749641200E+02  2.446301312E+02  8.481431121E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.628365350E+04  1.630663731E+02  3.323782125E+02  2.751110021E+02  2.443829346E+02  8.450290142E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.670820776E+04  1.626022563E+02  3.326062908E+02  2.754886594E+02  2.431300845E+02  8.437272832E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.743228809E+04  1.606568928E+02  3.329931755E+02  2.761300507E+02  2.407458420E+02  8.466772400E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.849699414E+04  1.565280066E+02  3.335617256E+02  2.770738974E+02  2.372401199E+02  8.580677621E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.949547168E+04  1.495380325E+02  3.340646725E+02  2.779101944E+02  2.341030927E+02  8.867641110E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.730300220E+04  1.470648004E+02  3.328615198E+02  2.759133558E+02  2.436057377E+02  9.330264758E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.611953918E+04  1.737284286E+02  3.265142064E+02  2.654899726E+02  2.843480749E+02  9.429908693E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.014375562E+04  2.075637797E+02  3.228967087E+02  2.596409254E+02  3.062060084E+02  8.488127328E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.263395462E+04  2.119887491E+02  3.245178907E+02  2.622572615E+02  2.980489649E+02  7.908472368E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.625969019E+04  2.087608980E+02  3.267081316E+02  2.658083572E+02  2.853397055E+02  7.577227582E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.870103536E+04  2.085670557E+02  3.280731153E+02  2.680324190E+02  2.768298315E+02  7.268723501E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.028346301E+04  2.112728800E+02  3.289180592E+02  2.694140489E+02  2.717538133E+02  6.946352567E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.145934401E+04  2.158192232E+02  3.295939270E+02  2.705224054E+02  2.682328063E+02  6.588054565E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.253283557E+04  2.207599592E+02  3.302154784E+02  2.715436668E+02  2.650808668E+02  6.224177917E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.334164258E+04  2.261192880E+02  3.306780305E+02  2.723043714E+02  2.629627447E+02  5.877868477E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.355068945E+04  2.329177434E+02  3.308152995E+02  2.725301445E+02  2.630962920E+02  5.538923400E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.307063219E+04  2.413613041E+02  3.306306277E+02  2.722259286E+02  2.654495072E+02  5.193368418E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.243262012E+04  2.502447056E+02  3.302923820E+02  2.716693417E+02  2.686288919E+02  4.855839489E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.186725073E+04  2.584808822E+02  3.300162513E+02  2.712152584E+02  2.714803579E+02  4.542608201E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.131308813E+04  2.666020334E+02  3.297087293E+02  2.707101915E+02  2.743865972E+02  4.240370300E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.075290613E+04  2.746076984E+02  3.294096236E+02  2.702194378E+02  2.773605659E+02  3.948623645E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.022643909E+04  2.824031017E+02  3.291779239E+02  2.698396548E+02  2.801334955E+02  3.660995305E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.993262642E+04  2.895934164E+02  3.290595138E+02  2.696459422E+02  2.820894005E+02  3.374158896E-01 
