nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.757069649E+04  1.537912469E+02  3.330618634E+02  2.762439187E+02  2.357016408E+02  8.600123962E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.748772125E+04  1.543754992E+02  3.330161077E+02  2.761680092E+02  2.363690337E+02  8.593700528E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.739119324E+04  1.549852334E+02  3.329631391E+02  2.760801797E+02  2.369780140E+02  8.584459457E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724942798E+04  1.557270982E+02  3.328888998E+02  2.759571142E+02  2.377305825E+02  8.574047042E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712730029E+04  1.564288716E+02  3.328263388E+02  2.758533926E+02  2.384616609E+02  8.565656468E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.700965820E+04  1.571478009E+02  3.327612677E+02  2.757455831E+02  2.393671002E+02  8.562906943E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684813062E+04  1.579583535E+02  3.326744995E+02  2.756018219E+02  2.403791881E+02  8.559092302E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.664426807E+04  1.589615188E+02  3.325601287E+02  2.754124179E+02  2.415051923E+02  8.549431451E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.638946802E+04  1.601899774E+02  3.324230256E+02  2.751853909E+02  2.428508599E+02  8.535688445E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.612186749E+04  1.613960323E+02  3.323017244E+02  2.749845617E+02  2.439275017E+02  8.513678107E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.596712372E+04  1.625893140E+02  3.322307957E+02  2.748670604E+02  2.446972870E+02  8.481169834E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.611048016E+04  1.635141362E+02  3.322798718E+02  2.749482708E+02  2.447268014E+02  8.437804328E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.664158545E+04  1.631171269E+02  3.325424719E+02  2.753830838E+02  2.434972963E+02  8.422962986E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.754220264E+04  1.606562052E+02  3.330391788E+02  2.762063656E+02  2.406565742E+02  8.464190662E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.856540332E+04  1.564304657E+02  3.335937958E+02  2.771271362E+02  2.371785269E+02  8.583314382E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.942458521E+04  1.497922721E+02  3.340268173E+02  2.778472366E+02  2.339724116E+02  8.849607985E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.716353662E+04  1.458393577E+02  3.329421449E+02  2.760485580E+02  2.421825330E+02  9.363897899E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.560061072E+04  1.761606510E+02  3.261223764E+02  2.648536506E+02  2.857631478E+02  9.354648385E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.981451636E+04  2.109031069E+02  3.225405388E+02  2.590707877E+02  3.097429872E+02  8.460746878E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.295530280E+04  2.120631616E+02  3.246780697E+02  2.625198967E+02  2.978876143E+02  7.899965034E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.660234283E+04  2.077627828E+02  3.270068321E+02  2.662946773E+02  2.843068745E+02  7.596172253E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.894443500E+04  2.081512662E+02  3.283521390E+02  2.684882642E+02  2.757032688E+02  7.251004954E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.046841193E+04  2.112756472E+02  3.291879919E+02  2.698563203E+02  2.721554971E+02  6.963156761E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.162088667E+04  2.157310595E+02  3.298299779E+02  2.709099234E+02  2.696936326E+02  6.650130772E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.263483710E+04  2.207406545E+02  3.303683510E+02  2.717949886E+02  2.666052446E+02  6.284561842E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.333494287E+04  2.263595905E+02  3.307251058E+02  2.723821034E+02  2.640025792E+02  5.905448934E-01 
