nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754674792E+04  1.539557671E+02  3.330488799E+02  2.762224095E+02  2.357995934E+02  8.594287855E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746575922E+04  1.544336532E+02  3.330051377E+02  2.761498007E+02  2.363422593E+02  8.589172638E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736422858E+04  1.550510212E+02  3.329497507E+02  2.760579233E+02  2.370115440E+02  8.581882082E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724969568E+04  1.557374163E+02  3.328894997E+02  2.759580512E+02  2.377520444E+02  8.574049333E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712440405E+04  1.564411192E+02  3.328255405E+02  2.758520236E+02  2.385053205E+02  8.566169161E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697471606E+04  1.572158756E+02  3.327480040E+02  2.757235403E+02  2.394226079E+02  8.560655843E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679705835E+04  1.580733905E+02  3.326536541E+02  2.755671940E+02  2.404401984E+02  8.554572426E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659370459E+04  1.590536470E+02  3.325439892E+02  2.753855033E+02  2.415654435E+02  8.546047769E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.638339563E+04  1.601950555E+02  3.324302802E+02  2.751971965E+02  2.428105001E+02  8.533509485E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.621161877E+04  1.614065801E+02  3.323374753E+02  2.750435908E+02  2.438714943E+02  8.511037063E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.613980817E+04  1.625382364E+02  3.322973459E+02  2.749772228E+02  2.446047027E+02  8.481198899E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.625637778E+04  1.631487597E+02  3.323588203E+02  2.750788916E+02  2.444768410E+02  8.448956935E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.665997852E+04  1.626924243E+02  3.325773563E+02  2.754407678E+02  2.432631488E+02  8.436716627E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.743196436E+04  1.607037039E+02  3.329895420E+02  2.761240273E+02  2.407680674E+02  8.465076238E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.856664844E+04  1.563546572E+02  3.336026497E+02  2.771418390E+02  2.371616774E+02  8.587703966E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.952635156E+04  1.494285030E+02  3.340762005E+02  2.779293461E+02  2.339583955E+02  8.869072367E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.717755469E+04  1.474893817E+02  3.327918568E+02  2.757977414E+02  2.442951546E+02  9.334656410E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.599418530E+04  1.745672009E+02  3.263989563E+02  2.653027091E+02  2.848536363E+02  9.403471779E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.004725543E+04  2.075942454E+02  3.228347378E+02  2.595414505E+02  3.060540593E+02  8.480462129E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.265186317E+04  2.119166175E+02  3.245356954E+02  2.622862969E+02  2.982393802E+02  7.919056655E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.624707489E+04  2.087371944E+02  3.267259667E+02  2.658371727E+02  2.854401155E+02  7.582099424E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.868276937E+04  2.087438505E+02  3.280993914E+02  2.680754488E+02  2.769910568E+02  7.265532758E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.028481524E+04  2.113033139E+02  3.289547791E+02  2.694741860E+02  2.717606220E+02  6.945221457E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.147637540E+04  2.157926261E+02  3.296098444E+02  2.705484368E+02  2.681791683E+02  6.587697032E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.256574274E+04  2.207405744E+02  3.302115557E+02  2.715371647E+02  2.650679903E+02  6.224842593E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.337743469E+04  2.260996888E+02  3.306619020E+02  2.722778101E+02  2.629711037E+02  5.879167495E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.356331885E+04  2.329502852E+02  3.307795808E+02  2.724713986E+02  2.631341436E+02  5.538399909E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.305654254E+04  2.414691586E+02  3.305737931E+02  2.721323978E+02  2.655342769E+02  5.190576578E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.241670569E+04  2.502794219E+02  3.302453520E+02  2.715920357E+02  2.686164194E+02  4.853406812E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.186566382E+04  2.584564347E+02  3.299838939E+02  2.711620662E+02  2.714428658E+02  4.542368916E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.131922241E+04  2.665588784E+02  3.296814523E+02  2.706653688E+02  2.743628855E+02  4.241723930E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.075569080E+04  2.745785329E+02  3.293701358E+02  2.701545205E+02  2.773306882E+02  3.949139589E-01 
