nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754775101E+04  1.539526271E+02  3.330496615E+02  2.762236840E+02  2.357960567E+02  8.594343700E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746419281E+04  1.544324874E+02  3.330050862E+02  2.761497134E+02  2.363451463E+02  8.589372064E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.735783618E+04  1.550464824E+02  3.329482253E+02  2.760553937E+02  2.370076100E+02  8.582001971E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724192944E+04  1.557176330E+02  3.328881931E+02  2.759558749E+02  2.377274377E+02  8.574253898E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713020093E+04  1.564019856E+02  3.328299179E+02  2.758592863E+02  2.384755359E+02  8.567358796E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.700841431E+04  1.571160927E+02  3.327667599E+02  2.757546196E+02  2.393645668E+02  8.564323056E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.683845581E+04  1.579515276E+02  3.326769562E+02  2.756058292E+02  2.403569899E+02  8.558512200E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.661907458E+04  1.589617429E+02  3.325591550E+02  2.754106560E+02  2.414851360E+02  8.548284378E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.639085730E+04  1.601518216E+02  3.324328756E+02  2.752015688E+02  2.427767236E+02  8.534563435E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617453528E+04  1.614612427E+02  3.323130982E+02  2.750033224E+02  2.439720039E+02  8.511377331E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.604944888E+04  1.626671361E+02  3.322460620E+02  2.748923857E+02  2.448019370E+02  8.480805631E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620921484E+04  1.631214274E+02  3.323362125E+02  2.750415106E+02  2.445203043E+02  8.451956511E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.662775708E+04  1.627165670E+02  3.325618896E+02  2.754151535E+02  2.432849092E+02  8.436560761E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.745356543E+04  1.606760216E+02  3.330009003E+02  2.761428699E+02  2.406524630E+02  8.462896273E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.854541309E+04  1.564230652E+02  3.335917397E+02  2.771237507E+02  2.371258106E+02  8.582563475E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.938587158E+04  1.499510608E+02  3.339956608E+02  2.777953587E+02  2.342032862E+02  8.849141821E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.740362317E+04  1.456982449E+02  3.330938516E+02  2.762987559E+02  2.419092798E+02  9.356460283E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.588369861E+04  1.734438658E+02  3.265666995E+02  2.655752678E+02  2.836999493E+02  9.421882182E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.988210370E+04  2.078780491E+02  3.227712545E+02  2.594394515E+02  3.058190889E+02  8.453682195E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.270480893E+04  2.123126997E+02  3.244867599E+02  2.622086886E+02  2.985126985E+02  7.911526968E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.639470361E+04  2.090739561E+02  3.267414663E+02  2.658631883E+02  2.864196937E+02  7.605142184E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.876568748E+04  2.086319935E+02  3.282284652E+02  2.682865031E+02  2.775255050E+02  7.291984810E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.032580262E+04  2.111347876E+02  3.291643841E+02  2.698176386E+02  2.717248223E+02  6.953390053E-01 
