nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754777017E+04  1.539520085E+02  3.330497485E+02  2.762237865E+02  2.357960633E+02  8.594378135E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746436276E+04  1.544318402E+02  3.330052023E+02  2.761499181E+02  2.363449488E+02  8.589400605E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.735786914E+04  1.550466181E+02  3.329481547E+02  2.760552819E+02  2.370082830E+02  8.582015922E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724140125E+04  1.557204783E+02  3.328877192E+02  2.759551125E+02  2.377300630E+02  8.574189246E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712862036E+04  1.564075174E+02  3.328289995E+02  2.758577485E+02  2.384795980E+02  8.567194007E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.700712891E+04  1.571205053E+02  3.327661457E+02  2.757535415E+02  2.393661251E+02  8.564127441E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684005005E+04  1.579491925E+02  3.326778021E+02  2.756072235E+02  2.403549714E+02  8.558574840E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.662003235E+04  1.589592588E+02  3.325596824E+02  2.754115515E+02  2.414838572E+02  8.548378162E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.639010767E+04  1.601496723E+02  3.324327364E+02  2.752013049E+02  2.427731981E+02  8.534537852E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617603119E+04  1.614575135E+02  3.323140705E+02  2.750048845E+02  2.439667761E+02  8.511377415E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605017291E+04  1.626744900E+02  3.322457374E+02  2.748917782E+02  2.448133919E+02  8.480823424E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620715460E+04  1.631279951E+02  3.323344182E+02  2.750385602E+02  2.445299891E+02  8.451902382E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.663268921E+04  1.627034397E+02  3.325646152E+02  2.754196815E+02  2.432797813E+02  8.437105380E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.745234229E+04  1.606910267E+02  3.329986591E+02  2.761391449E+02  2.406596861E+02  8.462383635E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.853952734E+04  1.564231682E+02  3.335903111E+02  2.771213465E+02  2.371220961E+02  8.582408838E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.938486060E+04  1.499325476E+02  3.339952850E+02  2.777947474E+02  2.342388144E+02  8.851105440E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.738992114E+04  1.458609008E+02  3.330648274E+02  2.762506707E+02  2.419164758E+02  9.348784341E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.587189551E+04  1.738707552E+02  3.265214968E+02  2.655017352E+02  2.840048962E+02  9.410261735E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.988512653E+04  2.079634497E+02  3.227587261E+02  2.594194887E+02  3.060707572E+02  8.460426670E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.271169852E+04  2.123690546E+02  3.244880071E+02  2.622107346E+02  2.985807239E+02  7.911348313E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.639468945E+04  2.090189332E+02  3.267497523E+02  2.658766460E+02  2.863508847E+02  7.605365324E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.876007802E+04  2.085946474E+02  3.282318973E+02  2.682920883E+02  2.774523431E+02  7.291089183E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.032080365E+04  2.111374207E+02  3.291607506E+02  2.698116828E+02  2.717030175E+02  6.952491005E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.153757809E+04  2.155753428E+02  3.298116601E+02  2.708798626E+02  2.678184000E+02  6.587348701E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.262732513E+04  2.204518814E+02  3.303474905E+02  2.717606153E+02  2.645532043E+02  6.222710521E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.338753711E+04  2.260006289E+02  3.306754408E+02  2.723000240E+02  2.626854458E+02  5.875065979E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.352505701E+04  2.330472944E+02  3.306743453E+02  2.722980943E+02  2.631308494E+02  5.533627435E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.303130032E+04  2.416669827E+02  3.303825692E+02  2.718178293E+02  2.657753243E+02  5.188735563E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.241834857E+04  2.506029006E+02  3.300212269E+02  2.712236855E+02  2.689320663E+02  4.847020975E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.189831226E+04  2.585791118E+02  3.297855644E+02  2.708362789E+02  2.713562889E+02  4.531597462E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.135765222E+04  2.664920571E+02  3.295213981E+02  2.704026804E+02  2.740438251E+02  4.232300594E-01 
