nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755280530E+04  1.539412628E+02  3.330521162E+02  2.762277262E+02  2.357926376E+02  8.594856227E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747315381E+04  1.544260153E+02  3.330087464E+02  2.761558285E+02  2.363439200E+02  8.589703920E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736902142E+04  1.550573525E+02  3.329523499E+02  2.760622580E+02  2.370223457E+02  8.581954576E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725218506E+04  1.557508204E+02  3.328908334E+02  2.759602427E+02  2.377634859E+02  8.573713228E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712767114E+04  1.564474273E+02  3.328266039E+02  2.758537631E+02  2.385193791E+02  8.566315919E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697649219E+04  1.572103543E+02  3.327481384E+02  2.757237382E+02  2.394306798E+02  8.561235145E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679572070E+04  1.580492396E+02  3.326531191E+02  2.755662899E+02  2.404400406E+02  8.555858396E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658062292E+04  1.590383413E+02  3.325378790E+02  2.753753695E+02  2.415799308E+02  8.547330089E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634327026E+04  1.602425628E+02  3.324093447E+02  2.751625631E+02  2.428742557E+02  8.532968620E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.614669330E+04  1.615263569E+02  3.323026342E+02  2.749859223E+02  2.439897394E+02  8.508331375E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.608137201E+04  1.626610159E+02  3.322663072E+02  2.749257963E+02  2.447357408E+02  8.478782165E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.626593250E+04  1.631411418E+02  3.323666470E+02  2.750918440E+02  2.444691067E+02  8.449005182E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.676033765E+04  1.624898281E+02  3.326347094E+02  2.755357761E+02  2.429972768E+02  8.438696321E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.752817188E+04  1.604301996E+02  3.330443420E+02  2.762148685E+02  2.404916039E+02  8.470606022E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.843243604E+04  1.565639448E+02  3.335289478E+02  2.770193481E+02  2.374468861E+02  8.585379720E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.948607227E+04  1.497829533E+02  3.340441322E+02  2.778760509E+02  2.340931969E+02  8.854251299E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.719890759E+04  1.468320546E+02  3.328586030E+02  2.759084630E+02  2.434129000E+02  9.343055971E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.584678223E+04  1.743674855E+02  3.263176966E+02  2.651706400E+02  2.851813927E+02  9.428530484E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.024276593E+04  2.070581428E+02  3.229740827E+02  2.597652545E+02  3.055410492E+02  8.488371721E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.262162535E+04  2.116884548E+02  3.245231784E+02  2.622655337E+02  2.974472173E+02  7.900172067E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.620852570E+04  2.084176691E+02  3.265850005E+02  2.656077499E+02  2.847820201E+02  7.573013324E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.866405661E+04  2.084849848E+02  3.279568492E+02  2.678425882E+02  2.767592556E+02  7.270098396E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.028590505E+04  2.110606778E+02  3.289182323E+02  2.694144977E+02  2.716419137E+02  6.953769709E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.145324768E+04  2.154704304E+02  3.296460580E+02  2.706079289E+02  2.679656323E+02  6.597038894E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.246421143E+04  2.205022852E+02  3.302462397E+02  2.715940540E+02  2.648792872E+02  6.230581044E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.321096118E+04  2.260394185E+02  3.306718817E+02  2.722940836E+02  2.629385753E+02  5.881080739E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.341075610E+04  2.329252810E+02  3.308096812E+02  2.725207510E+02  2.631769457E+02  5.541139399E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.297029969E+04  2.415079822E+02  3.306362571E+02  2.722350861E+02  2.656725258E+02  5.193629171E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.238485004E+04  2.503412640E+02  3.303302252E+02  2.717314107E+02  2.687855636E+02  4.856388795E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.184254828E+04  2.585240591E+02  3.300802073E+02  2.713204479E+02  2.715369101E+02  4.542228347E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.129585962E+04  2.666972640E+02  3.297953534E+02  2.708526733E+02  2.745456991E+02  4.240975026E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.074170337E+04  2.747290771E+02  3.295300832E+02  2.704175444E+02  2.776268156E+02  3.951965775E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.022646924E+04  2.825117743E+02  3.293157012E+02  2.700662782E+02  2.803880665E+02  3.664873174E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.993693848E+04  2.897172343E+02  3.291569256E+02  2.698062956E+02  2.822763644E+02  3.374858779E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.007711301E+04  2.954838285E+02  3.291187177E+02  2.697437048E+02  2.826976104E+02  3.104434016E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.036862415E+04  3.007682203E+02  3.291963190E+02  2.698706602E+02  2.825750350E+02  2.837405147E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.093655592E+04  3.057353391E+02  3.293130206E+02  2.700614569E+02  2.814474420E+02  2.544795490E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.216718726E+04  3.084977822E+02  3.299275062E+02  2.710701156E+02  2.780280671E+02  2.276766901E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.374284229E+04  3.101938324E+02  3.308760185E+02  2.726313896E+02  2.734695377E+02  2.019403446E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.564687598E+04  3.105890636E+02  3.319621067E+02  2.744245739E+02  2.677507133E+02  1.786342878E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.779126636E+04  3.095768433E+02  3.331239424E+02  2.763492966E+02  2.610625682E+02  1.592736659E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.004099182E+04  3.073046932E+02  3.342871737E+02  2.782823229E+02  2.539739108E+02  1.455715843E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.217210327E+04  3.042540121E+02  3.354096546E+02  2.801537752E+02  2.472269258E+02  1.380986562E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.393498779E+04  3.009723663E+02  3.363715153E+02  2.817625790E+02  2.415289044E+02  1.367533351E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.516600195E+04  2.981094728E+02  3.371004810E+02  2.829846392E+02  2.372872498E+02  1.392638283E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.588001563E+04  2.963301086E+02  3.375541687E+02  2.837464752E+02  2.353228531E+02  1.446407996E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.620860257E+04  2.950578095E+02  3.380778416E+02  2.846292567E+02  2.341958368E+02  1.510106526E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.627976563E+04  2.914027519E+02  3.390406647E+02  2.862650108E+02  2.284365425E+02  1.550828367E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.624181604E+04  2.832955666E+02  3.408049965E+02  2.892734816E+02  2.143075355E+02  1.589738687E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.625357437E+04  2.694490598E+02  3.437192736E+02  2.942552887E+02  1.893308133E+02  1.610655435E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.648172528E+04  2.530042822E+02  3.473313344E+02  3.004758854E+02  1.503646247E+02  1.459331685E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.640243384E+04  2.445276246E+02  3.500579352E+02  3.051870956E+02  1.150712954E+02  6.796511891E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.709338153E+04  2.421109025E+02  3.519752432E+02  3.085314558E+02  8.255533609E+01 -2.036086183E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.944018945E+04  2.400269852E+02  3.532914505E+02  3.108322067E+02  5.590826702E+01 -6.004928984E-01 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  1.021748074E+05  2.392182598E+02  3.540474653E+02  3.121549087E+02  5.006931865E+01 -5.022375286E-01 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.044878195E+05  2.372126322E+02  3.538346661E+02  3.117789393E+02  6.166258797E+01 -1.864896292E-01 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.058325172E+05  2.372209122E+02  3.522409449E+02  3.089826994E+02  9.000768661E+01  1.839104237E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.067599282E+05  2.425090275E+02  3.496130419E+02  3.043959007E+02  1.277217546E+02  1.286450638E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.074359637E+05  2.527888801E+02  3.467008848E+02  2.993435135E+02  1.631632202E+02  1.757604002E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.078504272E+05  2.626586528E+02  3.444785790E+02  2.955114965E+02  1.863648734E+02  1.896996088E-01 
        61  3.433795015E-02  1.285471243E-01  1.174457346E-01  1.079849091E+05  2.683377664E+02  3.433664656E+02  2.936025157E+02  1.969205327E+02  1.917003291E-01 
        62  3.376061330E-02  1.289460490E-01  1.203607660E-01  1.079582449E+05  2.707565916E+02  3.430230157E+02  2.930148056E+02  2.002273335E+02  1.899245975E-01 
        63  3.331803132E-02  1.293309423E-01  1.232882868E-01  1.078856421E+05  2.719728208E+02  3.429769588E+02  2.929359899E+02  2.010954525E+02  1.873801054E-01 
        64  3.310586596E-02  1.296649637E-01  1.262581306E-01  1.077779175E+05  2.728787146E+02  3.429880371E+02  2.929549525E+02  2.014162421E+02  1.848684981E-01 
        65  3.306639982E-02  1.299493947E-01  1.292495641E-01  1.076493759E+05  2.737179407E+02  3.429775983E+02  2.929370944E+02  2.018325797E+02  1.831028696E-01 
        66  3.322486525E-02  1.302097713E-01  1.322380794E-01  1.074906007E+05  2.746314457E+02  3.429278612E+02  2.928521263E+02  2.026227529E+02  1.824000778E-01 
        67  3.356462385E-02  1.304573038E-01  1.352130229E-01  1.073155044E+05  2.756153059E+02  3.428564667E+02  2.927302631E+02  2.037328346E+02  1.827496691E-01 
        68  3.400410102E-02  1.306751199E-01  1.381765647E-01  1.071183306E+05  2.766578307E+02  3.427680879E+02  2.925793304E+02  2.050662148E+02  1.834405761E-01 
        69  3.451963359E-02  1.308741206E-01  1.411278790E-01  1.068965701E+05  2.777009609E+02  3.426768060E+02  2.924235182E+02  2.065055346E+02  1.845654617E-01 
        70  3.508991352E-02  1.310576265E-01  1.440660380E-01  1.066350986E+05  2.788144715E+02  3.425687356E+02  2.922391186E+02  2.081506217E+02  1.860219853E-01 
        71  3.570211579E-02  1.312503676E-01  1.470000000E-01  1.063212666E+05  2.801722183E+02  3.424294662E+02  2.920026817E+02  2.100601902E+02  1.867009141E-01 
        72 -2.843361623E-02  1.708417341E-01 -4.258217492E-02  8.204011963E+04  1.837883663E+02  3.299743252E+02  2.711459827E+02  3.443261356E+02  1.007619277E+00 
        73 -2.838826984E-02  1.709653765E-01 -3.916427879E-02  8.200255518E+04  1.842456996E+02  3.299589202E+02  2.711206605E+02  3.445921812E+02  1.006538224E+00 
        74 -2.835908450E-02  1.711140563E-01 -3.574649433E-02  8.232522864E+04  1.839409235E+02  3.301519313E+02  2.714380744E+02  3.438683617E+02  1.006274370E+00 
        75 -2.838361088E-02  1.712589164E-01 -3.232950605E-02  8.302295874E+04  1.829062858E+02  3.305488977E+02  2.720912390E+02  3.421902618E+02  1.006826133E+00 
        76 -2.841360827E-02  1.714319125E-01 -2.891476756E-02  8.386785620E+04  1.813508544E+02  3.310280008E+02  2.728804493E+02  3.400944848E+02  1.008476298E+00 
        77 -2.833774301E-02  1.716334782E-01 -2.549995819E-02  8.446964072E+04  1.800356687E+02  3.313592081E+02  2.734267080E+02  3.386556634E+02  1.010519494E+00 
        78 -2.791452343E-02  1.719215161E-01 -2.212016887E-02  8.463175977E+04  1.794119081E+02  3.314345570E+02  2.735511093E+02  3.385324554E+02  1.012494039E+00 
        79 -2.700703325E-02  1.722886754E-01 -1.884820631E-02  8.429211865E+04  1.795653143E+02  3.312420053E+02  2.732333984E+02  3.397636786E+02  1.014139246E+00 
