nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754843153E+04  1.539484681E+02  3.330504104E+02  2.762248430E+02  2.357966425E+02  8.594594582E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746630225E+04  1.544271310E+02  3.330064297E+02  2.761519854E+02  2.363409861E+02  8.589512173E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.735969336E+04  1.550454292E+02  3.329488652E+02  2.760564899E+02  2.370097004E+02  8.582125558E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724060022E+04  1.557324474E+02  3.328863993E+02  2.759529037E+02  2.377402017E+02  8.573881481E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712081958E+04  1.564340386E+02  3.328244209E+02  2.758501549E+02  2.385023136E+02  8.566524126E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.699535205E+04  1.571554461E+02  3.327598581E+02  2.757431765E+02  2.393842220E+02  8.562781569E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684385547E+04  1.579446001E+02  3.326797571E+02  2.756104355E+02  2.403505173E+02  8.558679782E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.662797083E+04  1.589380357E+02  3.325636382E+02  2.754180665E+02  2.414720349E+02  8.549167234E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.638425354E+04  1.601372037E+02  3.324305277E+02  2.751976595E+02  2.427593269E+02  8.534659231E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617755823E+04  1.614363192E+02  3.323157685E+02  2.750076637E+02  2.439263282E+02  8.510947805E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605704260E+04  1.626858359E+02  3.322475291E+02  2.748947483E+02  2.448289481E+02  8.480784073E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620196451E+04  1.631937248E+02  3.323267158E+02  2.750257992E+02  2.446188737E+02  8.451338075E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.665757935E+04  1.626348996E+02  3.325780954E+02  2.754420185E+02  2.432683568E+02  8.440473936E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.747013281E+04  1.607142963E+02  3.330046673E+02  2.761490765E+02  2.406739616E+02  8.461840488E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.850664063E+04  1.565241661E+02  3.335676708E+02  2.770837431E+02  2.371418934E+02  8.577692099E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936990015E+04  1.499337173E+02  3.339960976E+02  2.777961121E+02  2.343925304E+02  8.855059110E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.745814465E+04  1.463275237E+02  3.330078382E+02  2.761563210E+02  2.423482840E+02  9.333509393E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.573410278E+04  1.751148844E+02  3.262473302E+02  2.650563412E+02  2.837426438E+02  9.323308934E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.990528583E+04  2.082293189E+02  3.227323775E+02  2.593783743E+02  3.066402962E+02  8.473086525E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.272222350E+04  2.126339592E+02  3.244958010E+02  2.622232618E+02  2.990216764E+02  7.916636183E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.637157269E+04  2.085192876E+02  3.267909689E+02  2.659435306E+02  2.857465882E+02  7.607450783E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.870930203E+04  2.084798948E+02  3.282251765E+02  2.682809204E+02  2.771731389E+02  7.286148468E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.028171240E+04  2.112134928E+02  3.291196484E+02  2.697443572E+02  2.716650922E+02  6.947441051E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.151314078E+04  2.155928941E+02  3.297673405E+02  2.708070569E+02  2.678182725E+02  6.586555180E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.261615387E+04  2.204805865E+02  3.303105807E+02  2.716998687E+02  2.646174881E+02  6.223510159E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.339188025E+04  2.260613406E+02  3.306558976E+02  2.722678337E+02  2.627839308E+02  5.875285966E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.353716626E+04  2.331164837E+02  3.306714923E+02  2.722934175E+02  2.632176669E+02  5.532905250E-01 
