nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.753209962E+04  1.538067444E+02  3.330609283E+02  2.762423924E+02  2.354790454E+02  8.591847802E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746396933E+04  1.544513097E+02  3.330032896E+02  2.761467584E+02  2.362797328E+02  8.586324409E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.733839081E+04  1.551760550E+02  3.329321675E+02  2.760288036E+02  2.375725278E+02  8.595801648E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.720456433E+04  1.555130377E+02  3.328933649E+02  2.759644952E+02  2.372579398E+02  8.571231030E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.708027124E+04  1.563637657E+02  3.328154926E+02  2.758354397E+02  2.383899851E+02  8.568035495E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697847632E+04  1.572158017E+02  3.327459545E+02  2.757202663E+02  2.395156832E+02  8.566316888E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.680977759E+04  1.580367589E+02  3.326549101E+02  2.755694294E+02  2.403944683E+02  8.556980863E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.662222974E+04  1.591223164E+02  3.325367789E+02  2.753736367E+02  2.416565733E+02  8.545371536E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.643417419E+04  1.601407199E+02  3.324443674E+02  2.752205789E+02  2.427859173E+02  8.535690028E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.623993323E+04  1.614344510E+02  3.323308613E+02  2.750326366E+02  2.439748166E+02  8.512517698E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.612782681E+04  1.626107951E+02  3.322716478E+02  2.749347636E+02  2.446335442E+02  8.477455028E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.628071790E+04  1.630113302E+02  3.323794384E+02  2.751132679E+02  2.442989384E+02  8.451242913E-01 
