nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756502603E+04  1.536050967E+02  3.330832924E+02  2.762794746E+02  2.354112754E+02  8.600357862E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.748632626E+04  1.545336668E+02  3.330016881E+02  2.761441402E+02  2.364915220E+02  8.589581058E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.739026331E+04  1.549861764E+02  3.329652960E+02  2.760837724E+02  2.369481943E+02  8.583488693E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725792700E+04  1.556162262E+02  3.329076662E+02  2.759882307E+02  2.376220903E+02  8.577030050E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.710580713E+04  1.564686813E+02  3.328150845E+02  2.758348808E+02  2.384712791E+02  8.565023728E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696744214E+04  1.572051625E+02  3.327418118E+02  2.757134042E+02  2.392885647E+02  8.557903841E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.680113208E+04  1.581277604E+02  3.326434574E+02  2.755503283E+02  2.405313869E+02  8.555860184E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658954089E+04  1.589299567E+02  3.325418930E+02  2.753820806E+02  2.414917383E+02  8.550161552E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633780469E+04  1.602708952E+02  3.323956409E+02  2.751399598E+02  2.429944057E+02  8.535521310E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.609907806E+04  1.616924552E+02  3.322681155E+02  2.749288712E+02  2.441161237E+02  8.504100833E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.603466803E+04  1.627004084E+02  3.322391315E+02  2.748808726E+02  2.445723715E+02  8.470715897E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.619416144E+04  1.629619465E+02  3.323533331E+02  2.750698910E+02  2.444892298E+02  8.460585158E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.667928076E+04  1.627349124E+02  3.325833502E+02  2.754508781E+02  2.431902266E+02  8.433228061E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.747231787E+04  1.608420324E+02  3.329903126E+02  2.761254082E+02  2.407731085E+02  8.458497934E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.857775049E+04  1.563277626E+02  3.336051483E+02  2.771460485E+02  2.371798143E+02  8.590559661E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.948991187E+04  1.497276974E+02  3.340394478E+02  2.778683300E+02  2.338870440E+02  8.855291829E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.739798645E+04  1.455242752E+02  3.330302029E+02  2.761946139E+02  2.425348918E+02  9.388900260E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.589115686E+04  1.748410192E+02  3.263786449E+02  2.652701635E+02  2.854311066E+02  9.411720820E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.997392126E+04  2.110820976E+02  3.225718846E+02  2.591200676E+02  3.095410674E+02  8.449742687E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.300165088E+04  2.117614131E+02  3.248060995E+02  2.627239139E+02  2.975771331E+02  7.900010275E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.664426733E+04  2.079017930E+02  3.271121445E+02  2.664667282E+02  2.844337046E+02  7.591543421E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.902967020E+04  2.080638642E+02  3.284727630E+02  2.686855152E+02  2.752646422E+02  7.239312513E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.058446179E+04  2.109144491E+02  3.293302894E+02  2.700896662E+02  2.710162499E+02  6.940763257E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.173869255E+04  2.151040967E+02  3.299931203E+02  2.711781654E+02  2.677673172E+02  6.610593030E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.278377069E+04  2.200568414E+02  3.305058870E+02  2.720216563E+02  2.647754803E+02  6.254037069E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.350664160E+04  2.258071361E+02  3.308108544E+02  2.725236654E+02  2.630991607E+02  5.905847354E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.356676355E+04  2.329013035E+02  3.307937136E+02  2.724954994E+02  2.634056311E+02  5.555811962E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.299340824E+04  2.414277981E+02  3.304546659E+02  2.719371565E+02  2.656626966E+02  5.200499225E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.236206342E+04  2.503666111E+02  3.300261374E+02  2.712326304E+02  2.689963546E+02  4.866967706E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.184373926E+04  2.585957708E+02  3.297248056E+02  2.707373974E+02  2.724900703E+02  4.574348750E-01 
