nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756535045E+04  1.536891656E+02  3.330725681E+02  2.762616661E+02  2.356199628E+02  8.603165722E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746781140E+04  1.543647184E+02  3.330073379E+02  2.761535238E+02  2.363809494E+02  8.594956195E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.738002112E+04  1.549900904E+02  3.329564357E+02  2.760691099E+02  2.370194530E+02  8.585860049E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.727028455E+04  1.556041548E+02  3.329037981E+02  2.759818482E+02  2.375827837E+02  8.576139174E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713489819E+04  1.564290533E+02  3.328241024E+02  2.758497200E+02  2.384814186E+02  8.566783685E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696539355E+04  1.573347254E+02  3.327269678E+02  2.756887026E+02  2.395803638E+02  8.560445141E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676827759E+04  1.581610174E+02  3.326292524E+02  2.755268459E+02  2.404384670E+02  8.550315667E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.655849182E+04  1.590936513E+02  3.325208168E+02  2.753472385E+02  2.415053349E+02  8.542599119E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633109912E+04  1.602812421E+02  3.323963132E+02  2.751410697E+02  2.428852894E+02  8.531535128E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.613455139E+04  1.615317997E+02  3.322952194E+02  2.749737363E+02  2.439952362E+02  8.507750425E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.604990167E+04  1.626656348E+02  3.322547659E+02  2.749067470E+02  2.449374874E+02  8.485825022E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.618808426E+04  1.631905763E+02  3.323375274E+02  2.750437076E+02  2.445163250E+02  8.448084723E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.671117651E+04  1.629094715E+02  3.325813398E+02  2.754474955E+02  2.431925015E+02  8.422661461E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.757364307E+04  1.605097694E+02  3.330683517E+02  2.762547626E+02  2.405543604E+02  8.468852825E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.860562549E+04  1.562208529E+02  3.336240578E+02  2.771775370E+02  2.370097971E+02  8.591114804E-01 
