nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.752659621E+04  1.537503550E+02  3.330660963E+02  2.762509262E+02  2.355283810E+02  8.596744020E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747065848E+04  1.545409549E+02  3.329957091E+02  2.761341809E+02  2.362448028E+02  8.580196418E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.735190643E+04  1.551940328E+02  3.329371479E+02  2.760370567E+02  2.376390154E+02  8.597039315E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.721722949E+04  1.553421998E+02  3.329118223E+02  2.759951119E+02  2.373071792E+02  8.582272241E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.707141504E+04  1.563179350E+02  3.328151188E+02  2.758348269E+02  2.382241492E+02  8.564803433E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695371655E+04  1.575558553E+02  3.327038622E+02  2.756504555E+02  2.397699275E+02  8.555474579E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.680822437E+04  1.579142294E+02  3.326670523E+02  2.755895710E+02  2.402570963E+02  8.558688574E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658895300E+04  1.590966351E+02  3.325224400E+02  2.753499160E+02  2.415754991E+02  8.545263279E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.639036584E+04  1.600491359E+02  3.324349885E+02  2.752050562E+02  2.427040589E+02  8.537073294E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.625215393E+04  1.613998622E+02  3.323451500E+02  2.750562837E+02  2.438921685E+02  8.511831332E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.616239825E+04  1.624848469E+02  3.322987248E+02  2.749794658E+02  2.447802902E+02  8.490002383E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.629482620E+04  1.633188223E+02  3.323447515E+02  2.750558672E+02  2.445480815E+02  8.442084198E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.677480151E+04  1.623203077E+02  3.326490278E+02  2.755596285E+02  2.429537411E+02  8.448199704E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.752489502E+04  1.602069073E+02  3.330682888E+02  2.762547436E+02  2.405004587E+02  8.484068103E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.861199023E+04  1.563559780E+02  3.335937214E+02  2.771272125E+02  2.370301313E+02  8.584017046E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.924493115E+04  1.500891213E+02  3.339389610E+02  2.777010822E+02  2.339909987E+02  8.835928943E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.714968555E+04  1.468120296E+02  3.328734450E+02  2.759336355E+02  2.442667289E+02  9.384473488E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.564079089E+04  1.789038212E+02  3.260489521E+02  2.647353134E+02  2.891945500E+02  9.341874085E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.002280890E+04  2.109446222E+02  3.225311043E+02  2.590560112E+02  3.092257876E+02  8.443167703E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.308342578E+04  2.102889187E+02  3.249663418E+02  2.629842677E+02  2.960538205E+02  7.919741962E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.659657391E+04  2.059669136E+02  3.272721777E+02  2.667275505E+02  2.801669135E+02  7.525056694E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.896561510E+04  2.054558238E+02  3.287437308E+02  2.691311967E+02  2.722382531E+02  7.253194462E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.054850485E+04  2.086106661E+02  3.296002428E+02  2.705348285E+02  2.687427830E+02  6.974578182E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.174701430E+04  2.139456566E+02  3.301279225E+02  2.714012981E+02  2.655871717E+02  6.599111054E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.282106976E+04  2.190585067E+02  3.305967858E+02  2.721722977E+02  2.626902051E+02  6.237618267E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.355601636E+04  2.245464647E+02  3.309095945E+02  2.726867390E+02  2.613922105E+02  5.913678724E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.363183014E+04  2.317633095E+02  3.309060695E+02  2.726803722E+02  2.624240034E+02  5.582203344E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.308505512E+04  2.409395181E+02  3.305430209E+02  2.720826381E+02  2.657124498E+02  5.225196918E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.244819043E+04  2.492520604E+02  3.302183139E+02  2.715482973E+02  2.679863894E+02  4.885770895E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.190845789E+04  2.573041596E+02  3.299011190E+02  2.710268333E+02  2.703783531E+02  4.566335184E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.132932397E+04  2.659239984E+02  3.294541421E+02  2.702935719E+02  2.739775391E+02  4.263431327E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.071780396E+04  2.738220074E+02  3.291439509E+02  2.697848654E+02  2.770248611E+02  3.978005438E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.016262030E+04  2.809648360E+02  3.290085329E+02  2.695624042E+02  2.789134086E+02  3.689033719E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.985284009E+04  2.885119663E+02  3.288494152E+02  2.693011752E+02  2.807311611E+02  3.377498002E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  7.996172360E+04  2.955997980E+02  3.287630033E+02  2.691596781E+02  2.822458402E+02  3.080335598E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.025037851E+04  3.009800609E+02  3.290117079E+02  2.695671219E+02  2.820375431E+02  2.805809237E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.080285434E+04  3.059630903E+02  3.294215312E+02  2.702391875E+02  2.809826958E+02  2.514246924E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.210807874E+04  3.087891051E+02  3.302174149E+02  2.715476650E+02  2.773871413E+02  2.235571947E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.387248193E+04  3.099668236E+02  3.313020210E+02  2.733349438E+02  2.722283182E+02  1.982385218E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.602197070E+04  3.101086960E+02  3.324979229E+02  2.753117561E+02  2.661479740E+02  1.748285079E-01 
