nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.760074628E+04  1.536863198E+02  3.330760664E+02  2.762674662E+02  2.356446854E+02  8.604020907E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.749440610E+04  1.544004109E+02  3.330145804E+02  2.761655164E+02  2.364081573E+02  8.593816671E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737141730E+04  1.550656691E+02  3.329496133E+02  2.760577722E+02  2.369687309E+02  8.579664454E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725020874E+04  1.557766407E+02  3.328860521E+02  2.759523759E+02  2.377138722E+02  8.570862459E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.714213525E+04  1.564196496E+02  3.328319397E+02  2.758627243E+02  2.385150738E+02  8.568152487E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701416064E+04  1.570974369E+02  3.327672758E+02  2.757555685E+02  2.393501434E+02  8.565277085E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684438257E+04  1.579579058E+02  3.326736317E+02  2.756004314E+02  2.403506002E+02  8.558181450E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.662464441E+04  1.588947914E+02  3.325612402E+02  2.754142690E+02  2.415061698E+02  8.553114776E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634184387E+04  1.600895920E+02  3.324136505E+02  2.751697516E+02  2.427437499E+02  8.536896380E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.610065442E+04  1.617044849E+02  3.322685142E+02  2.749294779E+02  2.440474586E+02  8.500525439E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.597064432E+04  1.632255132E+02  3.321731999E+02  2.747717859E+02  2.452239269E+02  8.465681996E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.616103055E+04  1.635127115E+02  3.322972612E+02  2.749771382E+02  2.449153153E+02  8.445128305E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.668925513E+04  1.626409054E+02  3.326036510E+02  2.754844489E+02  2.433115163E+02  8.441030234E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.754899805E+04  1.604289093E+02  3.330576363E+02  2.762369938E+02  2.404680624E+02  8.469824828E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.859122998E+04  1.563477879E+02  3.336129818E+02  2.771590776E+02  2.370285578E+02  8.584078997E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.944066260E+04  1.497423391E+02  3.340243025E+02  2.778431063E+02  2.343522763E+02  8.863686100E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.734453918E+04  1.459625826E+02  3.329761109E+02  2.761031327E+02  2.419204817E+02  9.333724538E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.532930103E+04  1.746606491E+02  3.262006173E+02  2.649813085E+02  2.844090643E+02  9.386408851E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.977020880E+04  2.085065939E+02  3.227458553E+02  2.593998461E+02  3.065046473E+02  8.452404258E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.295524551E+04  2.123410758E+02  3.246309980E+02  2.624418055E+02  2.981945465E+02  7.897410761E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.659640765E+04  2.090266829E+02  3.268683054E+02  2.660706582E+02  2.859344783E+02  7.590296781E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.899445145E+04  2.078155336E+02  3.284137462E+02  2.685896678E+02  2.757886740E+02  7.275829117E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.055541729E+04  2.102013706E+02  3.293274824E+02  2.700851198E+02  2.700463783E+02  6.944641060E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.169148732E+04  2.151976394E+02  3.299070154E+02  2.710366742E+02  2.681688911E+02  6.621569900E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.268796472E+04  2.205679805E+02  3.303948524E+02  2.718386323E+02  2.664288754E+02  6.286432077E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.336533337E+04  2.263049550E+02  3.307195544E+02  2.723729043E+02  2.646355662E+02  5.932265315E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.343384448E+04  2.332602506E+02  3.307556121E+02  2.724322798E+02  2.641327646E+02  5.561039150E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.289470951E+04  2.420690414E+02  3.304332876E+02  2.719016256E+02  2.662579527E+02  5.185579406E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.232762964E+04  2.509551306E+02  3.300412936E+02  2.712569271E+02  2.690167533E+02  4.831735482E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.184339307E+04  2.588708632E+02  3.297553394E+02  2.707868578E+02  2.713722291E+02  4.517217795E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.131231555E+04  2.667092917E+02  3.294276376E+02  2.702490528E+02  2.739266019E+02  4.216703228E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.073774365E+04  2.746806800E+02  3.290669045E+02  2.696574771E+02  2.768919177E+02  3.926431178E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.019700146E+04  2.826185443E+02  3.287358522E+02  2.691151278E+02  2.798812999E+02  3.639314920E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.988765694E+04  2.899346089E+02  3.285459112E+02  2.688044046E+02  2.819649766E+02  3.350295195E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.001791281E+04  2.956943933E+02  3.286422620E+02  2.689619843E+02  2.823005675E+02  3.077450417E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.031441458E+04  3.009061283E+02  3.288860208E+02  2.693609648E+02  2.821703075E+02  2.814420370E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.082362440E+04  3.057693539E+02  3.292802774E+02  2.700072821E+02  2.812274093E+02  2.534059480E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.201034744E+04  3.086861317E+02  3.299912685E+02  2.711748655E+02  2.781135508E+02  2.270646828E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.359184473E+04  3.103330011E+02  3.308933010E+02  2.726598167E+02  2.735447874E+02  2.015485847E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.555262207E+04  3.106537781E+02  3.319678516E+02  2.744341736E+02  2.677562389E+02  1.783626713E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.783394897E+04  3.094101610E+02  3.331999111E+02  2.764755535E+02  2.608975902E+02  1.596023971E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  9.027916760E+04  3.067158675E+02  3.344500780E+02  2.785540361E+02  2.534089909E+02  1.467098915E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.260996631E+04  3.031468391E+02  3.356137819E+02  2.804952106E+02  2.461733160E+02  1.403042423E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.453323047E+04  2.995100069E+02  3.366058645E+02  2.821553278E+02  2.402401400E+02  1.401572949E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.586986658E+04  2.965587282E+02  3.373495750E+02  2.834030969E+02  2.362528248E+02  1.443947263E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.661896484E+04  2.946848373E+02  3.378383331E+02  2.842247849E+02  2.341910629E+02  1.501090191E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.689093729E+04  2.932364495E+02  3.384596171E+02  2.852725337E+02  2.324716029E+02  1.551299894E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.684668164E+04  2.903515091E+02  3.393493729E+02  2.867842865E+02  2.273243599E+02  1.569132768E-01 
