nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755128459E+04  1.537168592E+02  3.330698346E+02  2.762571092E+02  2.356872957E+02  8.604054181E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.744771747E+04  1.547773053E+02  3.329639784E+02  2.760815810E+02  2.366373661E+02  8.581164724E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734956671E+04  1.549834887E+02  3.329514890E+02  2.760608239E+02  2.369100934E+02  8.582268404E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.721942395E+04  1.553829267E+02  3.329127841E+02  2.759967237E+02  2.373888645E+02  8.581990302E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.710829834E+04  1.563395824E+02  3.328283243E+02  2.758567352E+02  2.384897728E+02  8.572610579E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696368896E+04  1.571202354E+02  3.327454090E+02  2.757193494E+02  2.394074159E+02  8.567158580E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676846436E+04  1.580735059E+02  3.326351280E+02  2.755366306E+02  2.403635492E+02  8.552968018E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.657565186E+04  1.591373901E+02  3.325236869E+02  2.753519139E+02  2.414741316E+02  8.539332673E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.636425671E+04  1.601742375E+02  3.324134459E+02  2.751694283E+02  2.429093075E+02  8.538444154E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.614532068E+04  1.613221155E+02  3.323172646E+02  2.750101910E+02  2.438133323E+02  8.513287501E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605422934E+04  1.625137341E+02  3.322636180E+02  2.749214194E+02  2.445431923E+02  8.479898931E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.622218448E+04  1.631275204E+02  3.323495744E+02  2.750636996E+02  2.445849699E+02  8.454254922E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.675161670E+04  1.626676798E+02  3.326161985E+02  2.755051551E+02  2.430481277E+02  8.430761788E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758826465E+04  1.606686382E+02  3.330449276E+02  2.762159367E+02  2.407098722E+02  8.465866856E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.865131348E+04  1.560635443E+02  3.336544495E+02  2.772279139E+02  2.369988232E+02  8.599291332E-01 
