nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755391789E+04  1.539581742E+02  3.330437359E+02  2.762138684E+02  2.357627917E+02  8.593432523E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746392258E+04  1.547650034E+02  3.329774748E+02  2.761039248E+02  2.366140316E+02  8.581212980E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734748279E+04  1.549216100E+02  3.329579518E+02  2.760716062E+02  2.368803711E+02  8.584473515E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.723877112E+04  1.553085566E+02  3.329245319E+02  2.760162349E+02  2.373882189E+02  8.586352179E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711943921E+04  1.563592782E+02  3.328300858E+02  2.758597412E+02  2.385609860E+02  8.574076258E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695765479E+04  1.572011213E+02  3.327357702E+02  2.757033410E+02  2.392774549E+02  8.557852767E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.677231543E+04  1.581728826E+02  3.326280489E+02  2.755248203E+02  2.406197295E+02  8.557449784E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659260767E+04  1.589915755E+02  3.325390759E+02  2.753774261E+02  2.415341153E+02  8.548617885E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.637295337E+04  1.601510873E+02  3.324218659E+02  2.751833453E+02  2.425702500E+02  8.527476666E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.617767438E+04  1.614772848E+02  3.323168929E+02  2.750095441E+02  2.439531441E+02  8.510364620E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.608215451E+04  1.625494720E+02  3.322630253E+02  2.749204417E+02  2.446448414E+02  8.481315156E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.627220111E+04  1.632740375E+02  3.323524173E+02  2.750683711E+02  2.444874533E+02  8.441679515E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.673619458E+04  1.624248786E+02  3.326256466E+02  2.755208020E+02  2.432246795E+02  8.451475669E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758215381E+04  1.600867014E+02  3.330995178E+02  2.763065395E+02  2.401637068E+02  8.478902057E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.856191602E+04  1.564648905E+02  3.335741863E+02  2.770947628E+02  2.370926523E+02  8.580162637E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.930251587E+04  1.500504503E+02  3.339542189E+02  2.777266331E+02  2.341168084E+02  8.840982616E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.760297046E+04  1.458782946E+02  3.330826726E+02  2.762803741E+02  2.420958247E+02  9.368552817E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.562771948E+04  1.795839832E+02  3.260022607E+02  2.646601415E+02  2.895598755E+02  9.328854028E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.984833582E+04  2.074854274E+02  3.228256323E+02  2.595274880E+02  3.046945448E+02  8.435671483E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.286808636E+04  2.079974350E+02  3.251327218E+02  2.632520820E+02  2.926004793E+02  7.897263381E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.660014081E+04  2.066922983E+02  3.272494190E+02  2.666907558E+02  2.835758655E+02  7.611934869E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.903528680E+04  2.072126108E+02  3.286118382E+02  2.689139871E+02  2.735409328E+02  7.219601076E-01 
