nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755647154E+04  1.536934819E+02  3.330746074E+02  2.762650582E+02  2.356069655E+02  8.602443496E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.745618143E+04  1.546824054E+02  3.329764204E+02  2.761022283E+02  2.366418417E+02  8.586642405E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734733118E+04  1.550455751E+02  3.329431984E+02  2.760471151E+02  2.369197167E+02  8.579357746E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.721755481E+04  1.554772663E+02  3.329041181E+02  2.759823875E+02  2.374476881E+02  8.578603938E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.710282642E+04  1.563113885E+02  3.328278894E+02  2.758560042E+02  2.384399033E+02  8.572505563E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697107178E+04  1.571416454E+02  3.327483845E+02  2.757242703E+02  2.394922247E+02  8.568892274E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676518921E+04  1.580192518E+02  3.326384592E+02  2.755421858E+02  2.403172178E+02  8.554126471E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.656179041E+04  1.590626326E+02  3.325256114E+02  2.753551641E+02  2.413844113E+02  8.540126421E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.636980615E+04  1.602668812E+02  3.324075756E+02  2.751596715E+02  2.429417734E+02  8.534645531E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.615708221E+04  1.614293791E+02  3.323111305E+02  2.750000567E+02  2.439881179E+02  8.513658615E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.606270270E+04  1.624792358E+02  3.322715714E+02  2.749345642E+02  2.445366179E+02  8.481711035E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.620378607E+04  1.630786649E+02  3.323498774E+02  2.750641786E+02  2.444894054E+02  8.453331110E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.673394604E+04  1.625801973E+02  3.326162252E+02  2.755052514E+02  2.430377607E+02  8.435681444E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.755335742E+04  1.607116814E+02  3.330262718E+02  2.761850471E+02  2.406506081E+02  8.461112753E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.863077686E+04  1.563494711E+02  3.336233826E+02  2.771763144E+02  2.371393538E+02  8.588559702E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936520093E+04  1.496691895E+02  3.340094728E+02  2.778184958E+02  2.339517045E+02  8.859276231E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.752959619E+04  1.458256581E+02  3.330836678E+02  2.762819335E+02  2.431056297E+02  9.399104640E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.556255090E+04  1.781346924E+02  3.258935151E+02  2.644832559E+02  2.868134403E+02  9.312709998E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.991342572E+04  2.095307018E+02  3.227321053E+02  2.593767800E+02  3.092500482E+02  8.509407383E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.304830191E+04  2.125359064E+02  3.248354409E+02  2.627732932E+02  2.982433576E+02  7.890053748E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.660938959E+04  2.072428854E+02  3.271433473E+02  2.665172181E+02  2.816745996E+02  7.519141487E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.900198096E+04  2.070276537E+02  3.285570989E+02  2.688243245E+02  2.744897390E+02  7.263736930E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.062389114E+04  2.093446483E+02  3.295215016E+02  2.704036909E+02  2.695191008E+02  6.968262741E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.179283751E+04  2.143266068E+02  3.300938340E+02  2.713434685E+02  2.661255257E+02  6.597294873E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.277037463E+04  2.194455295E+02  3.305737548E+02  2.721333919E+02  2.634075506E+02  6.239917781E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.342457458E+04  2.247188010E+02  3.308996425E+02  2.726701317E+02  2.616973577E+02  5.910900142E-01 
