nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.754772438E+04  1.539548332E+02  3.330494414E+02  2.762232696E+02  2.357963270E+02  8.594236576E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746410452E+04  1.544343172E+02  3.330050224E+02  2.761496129E+02  2.363440006E+02  8.589236003E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.735841699E+04  1.550442492E+02  3.329490120E+02  2.760566916E+02  2.370034020E+02  8.581986385E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724516895E+04  1.557040830E+02  3.328907676E+02  2.759601612E+02  2.377145629E+02  8.574553235E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713695410E+04  1.563794751E+02  3.328337479E+02  2.758656182E+02  2.384606767E+02  8.568092324E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701163013E+04  1.571040421E+02  3.327682133E+02  2.757570014E+02  2.393627691E+02  8.564942479E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.683120703E+04  1.579647417E+02  3.326730185E+02  2.755993090E+02  2.403678455E+02  8.558153752E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.661588965E+04  1.589711382E+02  3.325570517E+02  2.754071684E+02  2.414896750E+02  8.547928073E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.639130688E+04  1.601577075E+02  3.324321942E+02  2.752004156E+02  2.427919626E+02  8.534869449E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.616697797E+04  1.614662713E+02  3.323093011E+02  2.749969726E+02  2.439765751E+02  8.511309680E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605281985E+04  1.626311121E+02  3.322513089E+02  2.749010319E+02  2.447395082E+02  8.480522463E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.621159024E+04  1.631025090E+02  3.323394166E+02  2.750467969E+02  2.444946052E+02  8.452233039E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.661160229E+04  1.627628989E+02  3.325542488E+02  2.754025531E+02  2.433177915E+02  8.435156364E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.746970947E+04  1.606228685E+02  3.330141125E+02  2.761647682E+02  2.406292801E+02  8.464782611E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.855678711E+04  1.564556932E+02  3.335880508E+02  2.771176414E+02  2.371430311E+02  8.581589498E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.935863550E+04  1.500574965E+02  3.339791842E+02  2.777679682E+02  2.341672215E+02  8.842808176E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.743140833E+04  1.457139212E+02  3.330859928E+02  2.762853527E+02  2.419794731E+02  9.352498110E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.579286548E+04  1.730572598E+02  3.265035267E+02  2.654730792E+02  2.836625123E+02  9.441013560E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.981165051E+04  2.073475814E+02  3.228106434E+02  2.595024736E+02  3.046903286E+02  8.433292205E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.271329303E+04  2.119844972E+02  3.245251889E+02  2.622703217E+02  2.981048162E+02  7.912145865E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.641374493E+04  2.091240839E+02  3.267361510E+02  2.658544664E+02  2.865673223E+02  7.608076520E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.877655700E+04  2.088112473E+02  3.282033850E+02  2.682455062E+02  2.778698838E+02  7.295953245E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.033385332E+04  2.111678500E+02  3.291640752E+02  2.698171524E+02  2.718668114E+02  6.956845630E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.155868660E+04  2.155498146E+02  3.298430846E+02  2.709314924E+02  2.678453518E+02  6.589443507E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.265070514E+04  2.204259262E+02  3.303867230E+02  2.718251364E+02  2.645388687E+02  6.223433148E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.340433191E+04  2.259543777E+02  3.307069058E+02  2.723518276E+02  2.626413765E+02  5.875895135E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.352942682E+04  2.330000281E+02  3.306888039E+02  2.723219142E+02  2.630785029E+02  5.534258718E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.302537314E+04  2.415838477E+02  3.303875791E+02  2.718259906E+02  2.656530180E+02  5.188667743E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.241368256E+04  2.506183391E+02  3.300041845E+02  2.711956663E+02  2.689362346E+02  4.846270846E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.189907159E+04  2.586697237E+02  3.297541876E+02  2.707847631E+02  2.714379539E+02  4.529673741E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.136144666E+04  2.665529976E+02  3.294914961E+02  2.703536170E+02  2.740707231E+02  4.229943641E-01 
