nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756260745E+04  1.537177700E+02  3.330677780E+02  2.762537478E+02  2.356708265E+02  8.603417228E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746375122E+04  1.543717666E+02  3.330035533E+02  2.761472418E+02  2.363661581E+02  8.593977853E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.737878625E+04  1.550032604E+02  3.329554815E+02  2.760675011E+02  2.370301808E+02  8.585528927E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.727224133E+04  1.555745542E+02  3.329069500E+02  2.759870610E+02  2.375886681E+02  8.577974178E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713746118E+04  1.563655968E+02  3.328303585E+02  2.758601589E+02  2.383926568E+02  8.567352369E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697622168E+04  1.573357911E+02  3.327305193E+02  2.756945839E+02  2.395844865E+02  8.560534082E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.677296509E+04  1.581932864E+02  3.326274939E+02  2.755238495E+02  2.405088272E+02  8.550740592E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.655239905E+04  1.591281741E+02  3.325167332E+02  2.753405008E+02  2.415276222E+02  8.541416712E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.632542590E+04  1.603225272E+02  3.323926268E+02  2.751350274E+02  2.428716333E+02  8.528997386E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.612060815E+04  1.614829674E+02  3.322897217E+02  2.749646337E+02  2.439551737E+02  8.509190548E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.605768610E+04  1.627888777E+02  3.322506466E+02  2.748999261E+02  2.449437751E+02  8.478957566E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.617617966E+04  1.630996706E+02  3.323356534E+02  2.750405849E+02  2.445587194E+02  8.454922559E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.670142236E+04  1.629133754E+02  3.325839529E+02  2.754518247E+02  2.431952028E+02  8.422539067E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.753747070E+04  1.605825176E+02  3.330442333E+02  2.762147141E+02  2.405272036E+02  8.463435732E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.861406348E+04  1.562560806E+02  3.336253681E+02  2.771796675E+02  2.370348797E+02  8.589944318E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.935019922E+04  1.498695378E+02  3.340013027E+02  2.778049307E+02  2.344353418E+02  8.862217218E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.724422644E+04  1.453852619E+02  3.330040097E+02  2.761495409E+02  2.417208810E+02  9.371116450E-01 
