nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756573068E+04  1.536208383E+02  3.330803025E+02  2.762745039E+02  2.354818650E+02  8.601984995E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.748121719E+04  1.544395283E+02  3.330100105E+02  2.761579412E+02  2.364746351E+02  8.594256793E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.739184436E+04  1.550739999E+02  3.329548502E+02  2.760665181E+02  2.370338303E+02  8.581577591E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.726784460E+04  1.557334166E+02  3.328921509E+02  2.759624772E+02  2.376344805E+02  8.570614252E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.711771777E+04  1.564209352E+02  3.328233128E+02  2.758483586E+02  2.385886898E+02  8.570830524E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.695742969E+04  1.572014594E+02  3.327395973E+02  2.757097063E+02  2.393719740E+02  8.561006133E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676590405E+04  1.580884399E+02  3.326307802E+02  2.755294085E+02  2.403245192E+02  8.551080879E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658048730E+04  1.590705438E+02  3.325281587E+02  2.753593817E+02  2.415736251E+02  8.545780610E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634936963E+04  1.602004488E+02  3.324113426E+02  2.751658955E+02  2.428798788E+02  8.535321299E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.614189081E+04  1.615519226E+02  3.322940924E+02  2.749718029E+02  2.441320193E+02  8.511619167E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.603321216E+04  1.626644470E+02  3.322509037E+02  2.749003830E+02  2.448480607E+02  8.482727038E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.621149899E+04  1.634781464E+02  3.323100290E+02  2.749982188E+02  2.445192273E+02  8.432222526E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.673082617E+04  1.625661058E+02  3.326220264E+02  2.755147624E+02  2.430930338E+02  8.438592087E-01 
