nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.759756517E+04  1.537528179E+02  3.330640364E+02  2.762474898E+02  2.356971955E+02  8.602348816E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746466208E+04  1.544234333E+02  3.329991990E+02  2.761399589E+02  2.364090744E+02  8.592494389E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736324823E+04  1.550744516E+02  3.329463472E+02  2.760523036E+02  2.370205383E+02  8.581103384E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725600317E+04  1.556993053E+02  3.328938909E+02  2.759654207E+02  2.377141314E+02  8.574866243E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.715843896E+04  1.563823333E+02  3.328417292E+02  2.758789234E+02  2.384505939E+02  8.567922544E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701725488E+04  1.570818596E+02  3.327707014E+02  2.757611446E+02  2.393060193E+02  8.564420454E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.682275244E+04  1.580465536E+02  3.326603470E+02  2.755783529E+02  2.403661299E+02  8.554024305E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.659248682E+04  1.590644276E+02  3.325344195E+02  2.753697791E+02  2.415657730E+02  8.545947596E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.634687756E+04  1.601265574E+02  3.324167428E+02  2.751750255E+02  2.429553776E+02  8.542343313E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.609259332E+04  1.615380797E+02  3.322765076E+02  2.749427941E+02  2.441126418E+02  8.512199642E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.599788608E+04  1.630514667E+02  3.321979734E+02  2.748127941E+02  2.450084698E+02  8.467649708E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.617958557E+04  1.634114125E+02  3.323100497E+02  2.749982679E+02  2.445804642E+02  8.439205992E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.669414575E+04  1.628295808E+02  3.325880966E+02  2.754586592E+02  2.431580095E+02  8.426198661E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.750798779E+04  1.605951967E+02  3.330384521E+02  2.762051945E+02  2.406010208E+02  8.465208225E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.858990527E+04  1.562123127E+02  3.336236439E+02  2.771767302E+02  2.370550499E+02  8.592637032E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.945415161E+04  1.498325534E+02  3.340277338E+02  2.778488817E+02  2.340519557E+02  8.852306269E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.730808240E+04  1.456236591E+02  3.330083718E+02  2.761573408E+02  2.427378438E+02  9.386893949E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.556028381E+04  1.735669231E+02  3.263369570E+02  2.652020802E+02  2.846014948E+02  9.451736547E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.985031152E+04  2.097578857E+02  3.227142112E+02  2.593477910E+02  3.084047194E+02  8.465981642E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.290694690E+04  2.145328554E+02  3.244592713E+02  2.621646859E+02  3.011525425E+02  7.902879028E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.666785083E+04  2.092809319E+02  3.269237611E+02  2.661615391E+02  2.857108703E+02  7.568671266E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.905418711E+04  2.088114364E+02  3.283348306E+02  2.684622325E+02  2.770919974E+02  7.270233454E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.053209775E+04  2.112528781E+02  3.292099548E+02  2.698932225E+02  2.719933737E+02  6.964544875E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.164384584E+04  2.149304686E+02  3.299188485E+02  2.710562903E+02  2.671583883E+02  6.602991959E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.268508716E+04  2.196914399E+02  3.304654107E+02  2.719549816E+02  2.640626986E+02  6.248135483E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.341222339E+04  2.256016154E+02  3.307640738E+02  2.724463730E+02  2.634202900E+02  5.924277352E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.348601733E+04  2.329936686E+02  3.307379067E+02  2.724031377E+02  2.647323697E+02  5.596190114E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.298121811E+04  2.418080131E+02  3.304595207E+02  2.719446493E+02  2.671737158E+02  5.234465724E-01 
