nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755097629E+04  1.539540500E+02  3.330439306E+02  2.762141994E+02  2.357015299E+02  8.591542334E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747447482E+04  1.546550925E+02  3.329920280E+02  2.761281048E+02  2.365464180E+02  8.584899406E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.734503540E+04  1.549991497E+02  3.329502037E+02  2.760587106E+02  2.369197737E+02  8.581704232E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.723399792E+04  1.552850373E+02  3.329216018E+02  2.760114155E+02  2.374558172E+02  8.589850347E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712198779E+04  1.564436426E+02  3.328238306E+02  2.758493381E+02  2.385355854E+02  8.568531610E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.694806592E+04  1.571693783E+02  3.327369642E+02  2.757052722E+02  2.393235683E+02  8.561484143E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676654956E+04  1.580910220E+02  3.326299734E+02  2.755280142E+02  2.405576992E+02  8.559098449E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.660014417E+04  1.591486039E+02  3.325261717E+02  2.753561087E+02  2.416272197E+02  8.543241024E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.638038733E+04  1.601720324E+02  3.324264340E+02  2.751909492E+02  2.425700181E+02  8.526684577E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.616725818E+04  1.614881676E+02  3.323077593E+02  2.749944427E+02  2.439632189E+02  8.510327982E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.609577545E+04  1.625249032E+02  3.322756588E+02  2.749413431E+02  2.445253826E+02  8.477963437E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.622528522E+04  1.631464912E+02  3.323400387E+02  2.750479360E+02  2.445048337E+02  8.449962167E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.674813721E+04  1.623413815E+02  3.326424103E+02  2.755485463E+02  2.431815529E+02  8.454330359E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758504736E+04  1.601853905E+02  3.330866222E+02  2.762852135E+02  2.401670132E+02  8.473412953E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.856171729E+04  1.566294842E+02  3.335638466E+02  2.770776386E+02  2.371611662E+02  8.573701046E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.933779224E+04  1.498445129E+02  3.339888191E+02  2.777841387E+02  2.341590891E+02  8.855879810E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.760547925E+04  1.463254694E+02  3.330449119E+02  2.762180707E+02  2.424965332E+02  9.348217910E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.558216858E+04  1.770833209E+02  3.261552539E+02  2.649078317E+02  2.880991411E+02  9.404357616E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.988360986E+04  2.090417963E+02  3.226876662E+02  2.593059444E+02  3.062156968E+02  8.414924191E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.294034456E+04  2.077058875E+02  3.251884333E+02  2.633432305E+02  2.916059524E+02  7.876039220E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.664537817E+04  2.057154483E+02  3.273510590E+02  2.668566589E+02  2.825550854E+02  7.623547586E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.898658965E+04  2.068649499E+02  3.286258754E+02  2.689369728E+02  2.737244696E+02  7.243170429E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.050634638E+04  2.093406923E+02  3.294549666E+02  2.702950925E+02  2.680035918E+02  6.917625697E-01 
