nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.761458983E+04  1.536837966E+02  3.330765341E+02  2.762682829E+02  2.356206271E+02  8.603321309E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747782330E+04  1.544576725E+02  3.330024202E+02  2.761453717E+02  2.364353017E+02  8.591612990E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736577509E+04  1.550888633E+02  3.329458189E+02  2.760514839E+02  2.369531319E+02  8.577916292E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725774475E+04  1.557324836E+02  3.328938651E+02  2.759653287E+02  2.377236030E+02  8.573604971E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.714401563E+04  1.563913202E+02  3.328353558E+02  2.758683996E+02  2.384962883E+02  8.569108564E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701462329E+04  1.570840759E+02  3.327695446E+02  2.757593527E+02  2.393133020E+02  8.564700242E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.684004639E+04  1.579340591E+02  3.326744328E+02  2.756016989E+02  2.403683739E+02  8.560244329E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.660325452E+04  1.590115435E+02  3.325445089E+02  2.753864388E+02  2.415488558E+02  8.547662403E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633733228E+04  1.604542167E+02  3.323800755E+02  2.751141560E+02  2.429377279E+02  8.523801398E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.610819623E+04  1.617546405E+02  3.322650220E+02  2.749237981E+02  2.442765672E+02  8.506314782E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.600114868E+04  1.626660284E+02  3.322336171E+02  2.748718354E+02  2.449942082E+02  8.487895364E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.619029495E+04  1.632443091E+02  3.323363621E+02  2.750418764E+02  2.446827126E+02  8.450762429E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.669384839E+04  1.626703362E+02  3.325973139E+02  2.754739175E+02  2.431079412E+02  8.433066700E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.753332324E+04  1.606456671E+02  3.330352535E+02  2.761998615E+02  2.405550184E+02  8.461978845E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.853192529E+04  1.566379957E+02  3.335597401E+02  2.770706167E+02  2.372012053E+02  8.573320806E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.936152246E+04  1.499736576E+02  3.339926090E+02  2.777902765E+02  2.344643326E+02  8.856604807E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.722998596E+04  1.467524834E+02  3.328505330E+02  2.758966234E+02  2.432303884E+02  9.354523607E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.565740320E+04  1.760836790E+02  3.262088733E+02  2.649945154E+02  2.868666601E+02  9.409387000E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.986344507E+04  2.105164260E+02  3.226011877E+02  2.591685708E+02  3.089825187E+02  8.452841453E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.289734972E+04  2.118554550E+02  3.247113146E+02  2.625732614E+02  2.976687888E+02  7.905516201E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.663661798E+04  2.085010628E+02  3.269391820E+02  2.661854291E+02  2.849698617E+02  7.578446292E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.900692538E+04  2.086897550E+02  3.283241354E+02  2.684441275E+02  2.773729623E+02  7.289009933E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.055737191E+04  2.103114851E+02  3.293177887E+02  2.700700134E+02  2.702275099E+02  6.948993099E-01 
