nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.755046478E+04  1.539435744E+02  3.330509034E+02  2.762257520E+02  2.357945471E+02  8.594788779E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746840314E+04  1.544267609E+02  3.330062338E+02  2.761516118E+02  2.363459575E+02  8.589707215E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736404852E+04  1.550540339E+02  3.329495215E+02  2.760575452E+02  2.370232126E+02  8.582159868E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.724950171E+04  1.557454472E+02  3.328894296E+02  2.759578991E+02  2.377644434E+02  8.574049575E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.712718237E+04  1.564459395E+02  3.328265810E+02  2.758537450E+02  2.385212517E+02  8.566476069E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.697776880E+04  1.572187328E+02  3.327488213E+02  2.757248163E+02  2.394361281E+02  8.560985792E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.679807959E+04  1.580662751E+02  3.326536655E+02  2.755672007E+02  2.404497228E+02  8.555281628E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.658412134E+04  1.590562220E+02  3.325384760E+02  2.753763890E+02  2.415860467E+02  8.546557371E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.635125549E+04  1.602494810E+02  3.324118190E+02  2.751666467E+02  2.428625968E+02  8.532152222E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.615960004E+04  1.615100282E+02  3.323079071E+02  2.749946125E+02  2.439616387E+02  8.508222606E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.610375299E+04  1.625905708E+02  3.322792550E+02  2.749471931E+02  2.446718026E+02  8.480448877E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.628315475E+04  1.630671057E+02  3.323788774E+02  2.751121422E+02  2.443867105E+02  8.450292014E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.672910986E+04  1.625442724E+02  3.326193695E+02  2.755103498E+02  2.430515914E+02  8.437776603E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.745137500E+04  1.605950689E+02  3.330048695E+02  2.761494179E+02  2.406860876E+02  8.468207940E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.846573633E+04  1.565841904E+02  3.335438633E+02  2.770441999E+02  2.373239489E+02  8.580315709E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.947749902E+04  1.496382732E+02  3.340511112E+02  2.778876019E+02  2.340935683E+02  8.862044122E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.724960522E+04  1.466653993E+02  3.329020844E+02  2.759805598E+02  2.436584115E+02  9.355295589E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.596305334E+04  1.736149549E+02  3.264257712E+02  2.653464284E+02  2.841917419E+02  9.428901784E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  7.019480566E+04  2.073430003E+02  3.229294319E+02  2.596932154E+02  3.062116680E+02  8.501209011E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.262431583E+04  2.120658498E+02  3.245043854E+02  2.622354845E+02  2.978739802E+02  7.897078390E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.625929645E+04  2.086760818E+02  3.266977165E+02  2.657914119E+02  2.852134650E+02  7.576778284E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.872453678E+04  2.084736554E+02  3.280573159E+02  2.680065699E+02  2.767442563E+02  7.270278374E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.030452464E+04  2.112376858E+02  3.289161239E+02  2.694108439E+02  2.717547390E+02  6.948192548E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.145702364E+04  2.157690688E+02  3.296014936E+02  2.705347818E+02  2.682057148E+02  6.589675881E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.250173273E+04  2.207172077E+02  3.302182074E+02  2.715480685E+02  2.650428147E+02  6.225008182E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.329021118E+04  2.261107724E+02  3.306715646E+02  2.722936578E+02  2.629576969E+02  5.878077345E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.350005035E+04  2.329059994E+02  3.308107226E+02  2.725225759E+02  2.631027431E+02  5.539703034E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.304178336E+04  2.413444916E+02  3.306371025E+02  2.722365085E+02  2.654688237E+02  5.194960129E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.242592554E+04  2.502318604E+02  3.303084071E+02  2.716956232E+02  2.686620296E+02  4.857832498E-01 
        30  2.408077791E-02  1.161159634E-01  2.823658064E-02  8.186942877E+04  2.584543073E+02  3.300398800E+02  2.712540867E+02  2.714760780E+02  4.543998395E-01 
        31  2.544088325E-02  1.165921105E-01  3.086849856E-02  8.131876331E+04  2.665901978E+02  3.297364917E+02  2.707558360E+02  2.743925633E+02  4.241335541E-01 
        32  2.674433127E-02  1.170738851E-01  3.352942364E-02  8.076057776E+04  2.746107106E+02  3.294451222E+02  2.702777596E+02  2.774050925E+02  3.950199592E-01 
        33  2.797950643E-02  1.175445507E-01  3.622298897E-02  8.023658990E+04  2.824126488E+02  3.292210114E+02  2.699104686E+02  2.802032911E+02  3.663191953E-01 
        34  2.916313541E-02  1.180056499E-01  3.893937175E-02  7.994509087E+04  2.896206935E+02  3.290967786E+02  2.697071913E+02  2.821610684E+02  3.375543292E-01 
        35  3.031249539E-02  1.184785399E-01  4.167042727E-02  8.010710535E+04  2.954216399E+02  3.291089509E+02  2.697274095E+02  2.826212678E+02  3.104790043E-01 
        36  3.139929926E-02  1.189405785E-01  4.442941843E-02  8.041559088E+04  3.007113266E+02  3.292191262E+02  2.699078308E+02  2.824930881E+02  2.837252393E-01 
        37  3.242013936E-02  1.193808800E-01  4.721660669E-02  8.096979196E+04  3.057296521E+02  3.293458279E+02  2.701151711E+02  2.814798321E+02  2.546504644E-01 
        38  3.340677803E-02  1.198011670E-01  5.002067675E-02  8.219009140E+04  3.085438972E+02  3.299401963E+02  2.710908790E+02  2.781081625E+02  2.277682540E-01 
        39  3.430413654E-02  1.201853153E-01  5.285529857E-02  8.374706128E+04  3.102131500E+02  3.308793201E+02  2.726368427E+02  2.735028915E+02  2.019914286E-01 
        40  3.515433510E-02  1.205874318E-01  5.570324370E-02  8.562502197E+04  3.106766281E+02  3.319504051E+02  2.744050865E+02  2.678476601E+02  1.785498988E-01 
        41  3.592907297E-02  1.209644065E-01  5.857535950E-02  8.773889160E+04  3.097301669E+02  3.331028786E+02  2.763142529E+02  2.612047253E+02  1.589930607E-01 
        42  3.664355424E-02  1.213334730E-01  6.146049591E-02  8.997104211E+04  3.074372878E+02  3.342704320E+02  2.782545547E+02  2.540861421E+02  1.452755425E-01 
        43  3.727845098E-02  1.217084379E-01  6.437276718E-02  9.211099902E+04  3.043462181E+02  3.353997774E+02  2.801372309E+02  2.472988729E+02  1.378470021E-01 
        44  3.781448665E-02  1.220744111E-01  6.730672953E-02  9.390429663E+04  3.011096220E+02  3.363511639E+02  2.817283802E+02  2.416742430E+02  1.365342909E-01 
        45  3.826762164E-02  1.224563704E-01  7.025293559E-02  9.516333685E+04  2.982670825E+02  3.370668080E+02  2.829281967E+02  2.375432979E+02  1.393966468E-01 
        46  3.856443464E-02  1.228195695E-01  7.317567491E-02  9.589360547E+04  2.961759720E+02  3.375728607E+02  2.837781219E+02  2.350182800E+02  1.443210356E-01 
        47  3.882754171E-02  1.231963568E-01  7.616928387E-02  9.622297351E+04  2.947963381E+02  3.381312395E+02  2.847190552E+02  2.337321365E+02  1.506193951E-01 
        48  3.896508106E-02  1.235573809E-01  7.913505459E-02  9.629702930E+04  2.913714256E+02  3.390576477E+02  2.862937393E+02  2.284771194E+02  1.554711349E-01 
        49  3.903512947E-02  1.239238609E-01  8.213137167E-02  9.633012708E+04  2.831029370E+02  3.408486896E+02  2.893489847E+02  2.144247981E+02  1.615577007E-01 
        50  3.900153017E-02  1.243001337E-01  8.510504302E-02  9.630858197E+04  2.691128902E+02  3.437630041E+02  2.943296775E+02  1.890205369E+02  1.624994306E-01 
        51  3.889299026E-02  1.246700891E-01  8.806950082E-02  9.617630481E+04  2.534120057E+02  3.472141764E+02  3.002736809E+02  1.496458874E+02  1.411176712E-01 
        52  3.870303970E-02  1.250405990E-01  9.105247242E-02  9.633814868E+04  2.439733205E+02  3.501106448E+02  3.052791228E+02  1.130684577E+02  6.688313611E-02 
        53  3.847530202E-02  1.253810613E-01  9.402032493E-02  9.708913730E+04  2.417029754E+02  3.520157374E+02  3.086034647E+02  8.036462252E+01 -2.022887187E-01 
        54  3.809583015E-02  1.257752167E-01  9.695318516E-02  9.918920313E+04  2.399437294E+02  3.532654572E+02  3.107865677E+02  5.369805479E+01 -6.600978151E-01 
        55  3.767199372E-02  1.261489404E-01  9.992435767E-02  1.017301218E+05  2.395059705E+02  3.538214579E+02  3.117564998E+02  4.760851550E+01 -5.989480875E-01 
        56  3.723780727E-02  1.265196365E-01  1.028569506E-01  1.041692842E+05  2.374608372E+02  3.536315345E+02  3.114214143E+02  6.029659265E+01 -2.183684635E-01 
        57  3.672955052E-02  1.269046997E-01  1.057947981E-01  1.059246691E+05  2.376119039E+02  3.522128501E+02  3.089340725E+02  9.084968066E+01  1.567025983E-02 
        58  3.615520807E-02  1.273091289E-01  1.087154776E-01  1.070257461E+05  2.433497601E+02  3.496274328E+02  3.044218445E+02  1.300994954E+02  1.294927830E-01 
        59  3.556812424E-02  1.277144368E-01  1.116309472E-01  1.074857580E+05  2.534546194E+02  3.466179287E+02  2.992010872E+02  1.653626245E+02  1.782468876E-01 
        60  3.495651588E-02  1.281329458E-01  1.145394580E-01  1.076132803E+05  2.625963063E+02  3.443217072E+02  2.952426715E+02  1.874610772E+02  1.937654628E-01 
