nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.761449762E+04  1.536884090E+02  3.330758173E+02  2.762671118E+02  2.356208961E+02  8.603073283E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.747652005E+04  1.544561804E+02  3.330019808E+02  2.761446817E+02  2.364350337E+02  8.591688261E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.736579114E+04  1.550894427E+02  3.329458404E+02  2.760515053E+02  2.369562098E+02  8.577996162E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.725748645E+04  1.557299531E+02  3.328938208E+02  2.759652781E+02  2.377247396E+02  8.573767822E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.714448608E+04  1.563902898E+02  3.328357506E+02  2.758690686E+02  2.384889054E+02  8.568898309E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.701552905E+04  1.570825133E+02  3.327702894E+02  2.757605424E+02  2.393171120E+02  8.564921021E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.683925903E+04  1.579376698E+02  3.326737795E+02  2.756006060E+02  2.403650031E+02  8.559903689E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.660279651E+04  1.590380783E+02  3.325420408E+02  2.753823371E+02  2.415615082E+02  8.546657171E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633652246E+04  1.604611259E+02  3.323788071E+02  2.751120536E+02  2.429533339E+02  8.523997618E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.611208234E+04  1.617033132E+02  3.322720888E+02  2.749354966E+02  2.442645099E+02  8.508724673E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.600021957E+04  1.626332852E+02  3.322355672E+02  2.748750929E+02  2.449613470E+02  8.488411296E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.619051355E+04  1.632743311E+02  3.323334514E+02  2.750370684E+02  2.446880162E+02  8.449401055E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.669113892E+04  1.626945176E+02  3.325933876E+02  2.754674358E+02  2.431027875E+02  8.431706410E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.753019482E+04  1.606793232E+02  3.330319595E+02  2.761944485E+02  2.405804701E+02  8.460939452E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.852584814E+04  1.566209974E+02  3.335593262E+02  2.770699244E+02  2.371972551E+02  8.574137762E-01 
        16 -3.058463972E-04  1.106716081E-01 -5.380345181E-03  8.935734961E+04  1.499509778E+02  3.339942217E+02  2.777929497E+02  2.345264754E+02  8.860010412E-01 
        17  1.649896870E-03  1.110991589E-01 -3.144821902E-03  8.721887720E+04  1.464326007E+02  3.328792791E+02  2.759441266E+02  2.429242249E+02  9.361686381E-01 
        18  3.605378217E-03  1.114680886E-01 -8.997268064E-04  7.567741040E+04  1.764037483E+02  3.261778922E+02  2.649439826E+02  2.869982038E+02  9.396154098E-01 
        19  5.548952344E-03  1.118349081E-01  1.356589372E-03  6.985358453E+04  2.106332189E+02  3.225844018E+02  2.591413639E+02  3.089847083E+02  8.446271541E-01 
        20  7.472030685E-03  1.121892539E-01  3.633809071E-03  7.287069128E+04  2.121759539E+02  3.246686544E+02  2.625045450E+02  2.980920734E+02  7.906084673E-01 
        21  9.366594022E-03  1.125505666E-01  5.932977735E-03  7.662368939E+04  2.084458855E+02  3.269396639E+02  2.661861875E+02  2.848318949E+02  7.575991363E-01 
        22  1.122147558E-02  1.129077905E-01  8.263617067E-03  7.900984059E+04  2.087440184E+02  3.283181942E+02  2.684345218E+02  2.774554829E+02  7.289308698E-01 
        23  1.303284284E-02  1.132507638E-01  1.062953057E-02  8.055989592E+04  2.103702342E+02  3.293126889E+02  2.700617442E+02  2.703466749E+02  6.950621348E-01 
        24  1.479928419E-02  1.136234762E-01  1.303021626E-02  8.170148056E+04  2.146168932E+02  3.299615821E+02  2.711264258E+02  2.667320740E+02  6.601208770E-01 
        25  1.649617427E-02  1.139938279E-01  1.547769530E-02  8.268928711E+04  2.200427620E+02  3.304331951E+02  2.719016676E+02  2.651847174E+02  6.268472322E-01 
        26  1.811807173E-02  1.143837002E-01  1.797032872E-02  8.336313452E+04  2.260503633E+02  3.307201557E+02  2.723738332E+02  2.644500399E+02  5.938593522E-01 
        27  1.968166241E-02  1.148013513E-01  2.049621310E-02  8.342998096E+04  2.332454040E+02  3.307200248E+02  2.723736651E+02  2.647453694E+02  5.584870675E-01 
        28  2.119101764E-02  1.152299366E-01  2.305322148E-02  8.290056401E+04  2.419895225E+02  3.304434567E+02  2.719183557E+02  2.666619691E+02  5.205483336E-01 
        29  2.266338778E-02  1.156643914E-01  2.563116057E-02  8.234913837E+04  2.509462210E+02  3.300965576E+02  2.713478954E+02  2.690525039E+02  4.832612365E-01 
