nodenumber     x-coordinate     y-coordinate     z-coordinate         pressure velocity-magnitude      sound-speed      temperature rel-velocity-magnitude relative-velocity-angle 
         1 -2.216901913E-02  1.039879580E-01 -4.300600202E-02  8.756612390E+04  1.536781631E+02  3.330741314E+02  2.762642773E+02  2.356018209E+02  8.603117969E-01 
         2 -2.197401757E-02  1.042260031E-01 -4.002397295E-02  8.746932297E+04  1.543660702E+02  3.330084205E+02  2.761553271E+02  2.363895146E+02  8.595206079E-01 
         3 -2.150271627E-02  1.045375264E-01 -3.708169353E-02  8.738060925E+04  1.549898030E+02  3.329565558E+02  2.760693080E+02  2.370155535E+02  8.585722307E-01 
         4 -2.072290556E-02  1.049359494E-01 -3.421635317E-02  8.726977686E+04  1.556197906E+02  3.329022775E+02  2.759793205E+02  2.375856056E+02  8.575364687E-01 
         5 -1.964621854E-02  1.053757771E-01 -3.145501365E-02  8.713322534E+04  1.564447155E+02  3.328221502E+02  2.758464646E+02  2.385088687E+02  8.566822931E-01 
         6 -1.833909717E-02  1.058829391E-01 -2.880182754E-02  8.696266724E+04  1.573249812E+02  3.327273865E+02  2.756893439E+02  2.395670524E+02  8.560531177E-01 
         7 -1.686396899E-02  1.064019756E-01 -2.624136390E-02  8.676767358E+04  1.581452870E+02  3.326303663E+02  2.755286913E+02  2.404147115E+02  8.550466243E-01 
         8 -1.524276490E-02  1.069101094E-01 -2.376908005E-02  8.656054285E+04  1.590892189E+02  3.325213304E+02  2.753481231E+02  2.415059333E+02  8.542843219E-01 
         9 -1.353040875E-02  1.074492491E-01 -2.136449246E-02  8.633266101E+04  1.602668445E+02  3.323976665E+02  2.751433311E+02  2.428885505E+02  8.532377854E-01 
        10 -1.175719847E-02  1.079385502E-01 -1.899452623E-02  8.613972107E+04  1.615478203E+02  3.322971659E+02  2.749769337E+02  2.440116310E+02  8.507418130E-01 
        11 -9.920451205E-03  1.084473482E-01 -1.667649769E-02  8.604531378E+04  1.626273677E+02  3.322551376E+02  2.749073665E+02  2.449286021E+02  8.487706240E-01 
        12 -8.053093039E-03  1.089314126E-01 -1.437870322E-02  8.619456516E+04  1.632365432E+02  3.323368964E+02  2.750427045E+02  2.445133274E+02  8.445309615E-01 
        13 -6.139911673E-03  1.093816015E-01 -1.211111235E-02  8.671250488E+04  1.628922782E+02  3.325816717E+02  2.754479742E+02  2.431852341E+02  8.423382994E-01 
        14 -4.213714023E-03  1.098625599E-01 -9.853315987E-03  8.758334863E+04  1.604833021E+02  3.330747929E+02  2.762654228E+02  2.405576248E+02  8.470606729E-01 
        15 -2.267252226E-03  1.102821410E-01 -7.616721013E-03  8.859973682E+04  1.562207355E+02  3.336226921E+02  2.771752605E+02  2.369976883E+02  8.590679355E-01 
